"lat","lon","depth"
51.0625,309.0625,0
51.1875,309.0625,0
51.0625,309.1875,0
51.1875,309.1875,0
51.0625,309.3125,0
51.1875,309.3125,0
51.0625,309.4375,0
51.1875,309.4375,0
51.0625,309.5625,0
51.1875,309.5625,0
51.0625,309.6875,0
51.1875,309.6875,0
51.0625,309.8125,0
51.1875,309.8125,0
51.0625,309.9375,0
51.1875,309.9375,0
51.0625,310.0625,0
51.1875,310.0625,0
51.0625,310.1875,0
51.1875,310.1875,0
51.0625,310.3125,0
51.1875,310.3125,0
51.0625,310.4375,0
51.1875,310.4375,0
51.3125,178.5625,0
51.4375,178.5625,0
51.3125,178.6875,0
51.4375,178.6875,0
51.3125,178.8125,0
51.4375,178.8125,0
51.3125,178.9375,0
51.4375,178.9375,0
51.3125,179.0625,0
51.4375,179.0625,0
51.3125,179.1875,0
51.4375,179.1875,0
51.3125,179.3125,0
51.4375,179.3125,0
51.3125,179.4375,0
51.4375,179.4375,0
51.3125,181.0625,0
51.4375,181.0625,0
51.3125,181.1875,0
51.4375,181.1875,0
51.3125,181.3125,0
51.4375,181.3125,0
51.3125,181.4375,0
51.4375,181.4375,0
51.3125,181.5625,0
51.4375,181.5625,0
51.3125,181.6875,0
51.4375,181.6875,0
51.3125,304.8125,0
51.4375,304.8125,0
51.3125,304.9375,0
51.4375,304.9375,0
51.3125,305.0625,0
51.4375,305.0625,0
51.3125,305.1875,0
51.4375,305.1875,0
51.3125,305.3125,0
51.4375,305.3125,0
51.3125,305.4375,0
51.4375,305.4375,0
51.3125,305.5625,0
51.4375,305.5625,0
51.3125,305.6875,0
51.4375,305.6875,0
51.3125,305.8125,0
51.4375,305.8125,0
51.3125,305.9375,0
51.4375,305.9375,0
51.3125,306.0625,0
51.4375,306.0625,0
51.3125,306.1875,0
51.4375,306.1875,0
51.3125,306.3125,0
51.4375,306.3125,0
51.3125,306.4375,0
51.4375,306.4375,0
51.3125,306.5625,0
51.4375,306.5625,0
51.3125,306.6875,0
51.4375,306.6875,0
51.3125,306.8125,0
51.4375,306.8125,0
51.3125,306.9375,0
51.4375,306.9375,0
51.3125,307.0625,0
51.4375,307.0625,0
51.3125,307.1875,0
51.4375,307.1875,0
51.3125,307.3125,0
51.4375,307.3125,0
51.3125,307.4375,0
51.4375,307.4375,0
51.3125,307.5625,0
51.4375,307.5625,0
51.3125,307.6875,0
51.4375,307.6875,0
51.3125,307.8125,0
51.4375,307.8125,0
51.3125,307.9375,0
51.4375,307.9375,0
51.3125,308.0625,0
51.4375,308.0625,0
51.3125,308.1875,0
51.4375,308.1875,0
51.3125,308.3125,0
51.4375,308.3125,0
51.3125,308.4375,0
51.4375,308.4375,0
51.3125,308.5625,0
51.4375,308.5625,0
51.3125,308.6875,0
51.4375,308.6875,0
51.3125,308.8125,0
51.4375,308.8125,0
51.3125,308.9375,0
51.4375,308.9375,0
51.3125,309.0625,0
51.4375,309.0625,0
51.3125,309.1875,0
51.4375,309.1875,0
51.3125,309.3125,0
51.4375,309.3125,0
51.3125,309.4375,0
51.4375,309.4375,0
51.3125,309.5625,0
51.4375,309.5625,0
51.3125,309.6875,0
51.4375,309.6875,0
51.3125,309.8125,0
51.4375,309.8125,0
51.3125,309.9375,0
51.4375,309.9375,0
51.3125,310.0625,0
51.4375,310.0625,0
51.3125,310.1875,0
51.4375,310.1875,0
51.3125,310.3125,0
51.4375,310.3125,0
51.3125,310.4375,0
51.4375,310.4375,0
51.5625,175.5625,0
51.6875,175.5625,0
51.5625,175.6875,0
51.6875,175.6875,0
51.5625,175.8125,0
51.6875,175.8125,0
51.5625,175.9375,0
51.6875,175.9375,0
51.5625,177.0625,0
51.6875,177.0625,0
51.5625,177.1875,0
51.6875,177.1875,0
51.5625,177.3125,0
51.6875,177.3125,0
51.5625,177.4375,0
51.6875,177.4375,0
51.5625,177.8125,0
51.6875,177.8125,0
51.5625,177.9375,0
51.6875,177.9375,0
51.5625,178.0625,0
51.6875,178.0625,0
51.5625,178.1875,0
51.6875,178.1875,0
51.5625,178.3125,0
51.6875,178.3125,0
51.5625,178.4375,0
51.6875,178.4375,0
51.5625,178.5625,0
51.6875,178.5625,0
51.5625,178.6875,0
51.6875,178.6875,0
51.5625,178.8125,0
51.6875,178.8125,0
51.5625,178.9375,0
51.6875,178.9375,0
51.5625,180.8125,0
51.6875,180.8125,0
51.5625,180.9375,0
51.6875,180.9375,0
51.5625,181.0625,0
51.6875,181.0625,0
51.5625,181.1875,0
51.6875,181.1875,0
51.5625,181.3125,0
51.6875,181.3125,0
51.5625,181.4375,0
51.6875,181.4375,0
51.5625,181.5625,0
51.6875,181.5625,0
51.5625,181.6875,0
51.6875,181.6875,0
51.5625,181.8125,0
51.6875,181.8125,0
51.5625,181.9375,0
51.6875,181.9375,0
51.5625,182.0625,0
51.6875,182.0625,0
51.5625,182.1875,0
51.6875,182.1875,0
51.5625,182.3125,0
51.6875,182.3125,0
51.5625,182.4375,0
51.6875,182.4375,0
51.5625,182.5625,0
51.6875,182.5625,0
51.5625,182.6875,0
51.6875,182.6875,0
51.5625,182.8125,0
51.6875,182.8125,0
51.5625,182.9375,0
51.6875,182.9375,0
51.5625,183.0625,0
51.6875,183.0625,0
51.5625,183.1875,0
51.6875,183.1875,0
51.5625,183.3125,0
51.6875,183.3125,0
51.5625,183.4375,0
51.6875,183.4375,0
51.5625,183.5625,0
51.6875,183.5625,0
51.5625,183.6875,0
51.6875,183.6875,0
51.5625,183.8125,0
51.6875,183.8125,0
51.5625,183.9375,0
51.6875,183.9375,0
51.5625,184.3125,0
51.6875,184.3125,0
51.5625,184.4375,0
51.6875,184.4375,0
51.5625,184.5625,0
51.6875,184.5625,0
51.5625,184.6875,0
51.6875,184.6875,0
51.5625,184.8125,0
51.6875,184.8125,0
51.5625,184.9375,0
51.6875,184.9375,0
51.5625,304.5625,0
51.6875,304.5625,0
51.5625,304.6875,0
51.6875,304.6875,0
51.5625,304.8125,0
51.6875,304.8125,0
51.5625,304.9375,0
51.6875,304.9375,0
51.5625,305.0625,0
51.6875,305.0625,0
51.5625,305.1875,0
51.6875,305.1875,0
51.5625,305.3125,0
51.6875,305.3125,0
51.5625,305.4375,0
51.6875,305.4375,0
51.5625,305.5625,0
51.6875,305.5625,0
51.5625,305.6875,0
51.6875,305.6875,0
51.5625,305.8125,0
51.6875,305.8125,0
51.5625,305.9375,0
51.6875,305.9375,0
51.5625,306.0625,0
51.6875,306.0625,0
51.5625,306.1875,0
51.6875,306.1875,0
51.5625,306.3125,0
51.6875,306.3125,0
51.5625,306.4375,0
51.6875,306.4375,0
51.5625,306.5625,0
51.6875,306.5625,0
51.5625,306.6875,0
51.6875,306.6875,0
51.5625,306.8125,0
51.6875,306.8125,0
51.5625,306.9375,0
51.6875,306.9375,0
51.5625,307.0625,0
51.6875,307.0625,0
51.5625,307.1875,0
51.6875,307.1875,0
51.5625,307.3125,0
51.6875,307.3125,0
51.5625,307.4375,0
51.6875,307.4375,0
51.5625,307.5625,0
51.6875,307.5625,0
51.5625,307.6875,0
51.6875,307.6875,0
51.5625,307.8125,0
51.6875,307.8125,0
51.5625,307.9375,0
51.6875,307.9375,0
51.5625,308.0625,0
51.6875,308.0625,0
51.5625,308.1875,0
51.6875,308.1875,0
51.5625,308.3125,0
51.6875,308.3125,0
51.5625,308.4375,0
51.6875,308.4375,0
51.5625,308.5625,0
51.6875,308.5625,0
51.5625,308.6875,0
51.6875,308.6875,0
51.5625,308.8125,0
51.6875,308.8125,0
51.5625,308.9375,0
51.6875,308.9375,0
51.5625,309.0625,0
51.6875,309.0625,0
51.5625,309.1875,0
51.6875,309.1875,0
51.5625,309.3125,0
51.6875,309.3125,0
51.5625,309.4375,0
51.6875,309.4375,0
51.5625,309.5625,0
51.6875,309.5625,0
51.5625,309.6875,0
51.6875,309.6875,0
51.5625,309.8125,0
51.6875,309.8125,0
51.5625,309.9375,0
51.6875,309.9375,0
51.8125,174.5625,0
51.9375,174.5625,0
51.8125,174.6875,0
51.9375,174.6875,0
51.8125,175.3125,0
51.9375,175.3125,0
51.8125,175.4375,0
51.9375,175.4375,0
51.8125,175.5625,0
51.9375,175.5625,0
51.8125,175.6875,0
51.9375,175.6875,0
51.8125,175.8125,0
51.9375,175.8125,0
51.8125,175.9375,0
51.9375,175.9375,0
51.8125,176.0625,0
51.9375,176.0625,0
51.8125,176.1875,0
51.9375,176.1875,0
51.8125,176.5625,0
51.9375,176.5625,0
51.8125,176.6875,0
51.9375,176.6875,0
51.8125,176.8125,0
51.9375,176.8125,0
51.8125,176.9375,0
51.9375,176.9375,0
51.8125,177.0625,0
51.9375,177.0625,0
51.8125,177.1875,0
51.9375,177.1875,0
51.8125,177.3125,0
51.9375,177.3125,0
51.8125,177.4375,0
51.9375,177.4375,0
51.8125,177.5625,0
51.9375,177.5625,0
51.8125,177.6875,0
51.9375,177.6875,0
51.8125,177.8125,0
51.9375,177.8125,0
51.8125,177.9375,0
51.9375,177.9375,0
51.8125,178.0625,0
51.9375,178.0625,0
51.8125,178.1875,0
51.9375,178.1875,0
51.8125,178.3125,0
51.9375,178.3125,0
51.8125,178.4375,0
51.9375,178.4375,0
51.8125,178.5625,0
51.9375,178.5625,0
51.8125,178.6875,0
51.9375,178.6875,0
51.8125,179.3125,0
51.9375,179.3125,0
51.8125,179.4375,0
51.9375,179.4375,0
51.8125,179.5625,0
51.9375,179.5625,0
51.8125,179.6875,0
51.9375,179.6875,0
51.8125,179.8125,0
51.9375,179.8125,0
51.8125,179.9375,0
51.9375,179.9375,0
51.8125,180.3125,0
51.9375,180.3125,0
51.8125,180.4375,0
51.9375,180.4375,0
51.8125,181.8125,0
51.9375,181.8125,0
51.8125,181.9375,0
51.9375,181.9375,0
51.8125,182.0625,0
51.9375,182.0625,0
51.8125,182.1875,0
51.9375,182.1875,0
51.8125,182.3125,0
51.9375,182.3125,0
51.8125,182.4375,0
51.9375,182.4375,0
51.8125,182.5625,0
51.9375,182.5625,0
51.8125,182.6875,0
51.9375,182.6875,0
51.8125,182.8125,0
51.9375,182.8125,0
51.8125,182.9375,0
51.9375,182.9375,0
51.8125,183.0625,0
51.9375,183.0625,0
51.8125,183.1875,0
51.9375,183.1875,0
51.8125,183.3125,0
51.9375,183.3125,0
51.8125,183.4375,0
51.9375,183.4375,0
51.8125,183.5625,0
51.9375,183.5625,0
51.8125,183.6875,0
51.9375,183.6875,0
51.8125,184.3125,0
51.9375,184.3125,0
51.8125,184.4375,0
51.9375,184.4375,0
51.8125,184.5625,0
51.9375,184.5625,0
51.8125,184.6875,0
51.9375,184.6875,0
51.8125,184.8125,0
51.9375,184.8125,0
51.8125,184.9375,0
51.9375,184.9375,0
51.8125,185.0625,0
51.9375,185.0625,0
51.8125,185.1875,0
51.9375,185.1875,0
51.8125,185.3125,0
51.9375,185.3125,0
51.8125,185.4375,0
51.9375,185.4375,0
51.8125,185.5625,0
51.9375,185.5625,0
51.8125,185.6875,0
51.9375,185.6875,0
51.8125,185.8125,0
51.9375,185.8125,0
51.8125,185.9375,0
51.9375,185.9375,0
51.8125,186.0625,0
51.9375,186.0625,0
51.8125,186.1875,0
51.9375,186.1875,0
51.8125,186.3125,0
51.9375,186.3125,0
51.8125,186.4375,0
51.9375,186.4375,0
51.8125,186.5625,0
51.9375,186.5625,0
51.8125,186.6875,0
51.9375,186.6875,0
51.8125,186.8125,0
51.9375,186.8125,0
51.8125,186.9375,0
51.9375,186.9375,0
51.8125,187.0625,0
51.9375,187.0625,0
51.8125,187.1875,0
51.9375,187.1875,0
51.8125,187.3125,0
51.9375,187.3125,0
51.8125,187.4375,0
51.9375,187.4375,0
51.8125,187.5625,0
51.9375,187.5625,0
51.8125,187.6875,0
51.9375,187.6875,0
51.8125,304.8125,0
51.9375,304.8125,0
51.8125,304.9375,0
51.9375,304.9375,0
51.8125,305.0625,0
51.9375,305.0625,0
51.8125,305.1875,0
51.9375,305.1875,0
51.8125,305.3125,0
51.9375,305.3125,0
51.8125,305.4375,0
51.9375,305.4375,0
51.8125,305.5625,0
51.9375,305.5625,0
51.8125,305.6875,0
51.9375,305.6875,0
51.8125,305.8125,0
51.9375,305.8125,0
51.8125,305.9375,0
51.9375,305.9375,0
51.8125,306.0625,0
51.9375,306.0625,0
51.8125,306.1875,0
51.9375,306.1875,0
51.8125,306.3125,0
51.9375,306.3125,0
51.8125,306.4375,0
51.9375,306.4375,0
51.8125,306.5625,0
51.9375,306.5625,0
51.8125,306.6875,0
51.9375,306.6875,0
51.8125,306.8125,0
51.9375,306.8125,0
51.8125,306.9375,0
51.9375,306.9375,0
51.8125,307.0625,0
51.9375,307.0625,0
51.8125,307.1875,0
51.9375,307.1875,0
51.8125,307.3125,0
51.9375,307.3125,0
51.8125,307.4375,0
51.9375,307.4375,0
51.8125,307.5625,0
51.9375,307.5625,0
51.8125,307.6875,0
51.9375,307.6875,0
51.8125,307.8125,0
51.9375,307.8125,0
51.8125,307.9375,0
51.9375,307.9375,0
51.8125,308.0625,0
51.9375,308.0625,0
51.8125,308.1875,0
51.9375,308.1875,0
51.8125,308.3125,0
51.9375,308.3125,0
51.8125,308.4375,0
51.9375,308.4375,0
51.8125,308.5625,0
51.9375,308.5625,0
51.8125,308.6875,0
51.9375,308.6875,0
51.8125,308.8125,0
51.9375,308.8125,0
51.8125,308.9375,0
51.9375,308.9375,0
51.8125,309.0625,0
51.9375,309.0625,0
51.8125,309.1875,0
51.9375,309.1875,0
51.8125,309.3125,0
51.9375,309.3125,0
51.8125,309.4375,0
51.9375,309.4375,0
51.8125,309.5625,0
51.9375,309.5625,0
51.8125,309.6875,0
51.9375,309.6875,0
52.0625,173.3125,0
52.1875,173.3125,0
52.0625,173.4375,0
52.1875,173.4375,0
52.0625,173.5625,0
52.1875,173.5625,0
52.0625,173.6875,0
52.1875,173.6875,0
52.0625,173.8125,0
52.1875,173.8125,0
52.0625,173.9375,0
52.1875,173.9375,0
52.0625,174.5625,0
52.1875,174.5625,0
52.0625,174.6875,0
52.1875,174.6875,0
52.0625,174.8125,0
52.1875,174.8125,0
52.0625,174.9375,0
52.1875,174.9375,0
52.0625,175.0625,0
52.1875,175.0625,0
52.0625,175.1875,0
52.1875,175.1875,0
52.0625,175.3125,0
52.1875,175.3125,0
52.0625,175.4375,0
52.1875,175.4375,0
52.0625,175.8125,0
52.1875,175.8125,0
52.0625,175.9375,0
52.1875,175.9375,0
52.0625,176.0625,0
52.1875,176.0625,0
52.0625,176.1875,0
52.1875,176.1875,0
52.0625,176.3125,0
52.1875,176.3125,0
52.0625,176.4375,0
52.1875,176.4375,0
52.0625,176.5625,0
52.1875,176.5625,0
52.0625,176.6875,0
52.1875,176.6875,0
52.0625,176.8125,0
52.1875,176.8125,0
52.0625,176.9375,0
52.1875,176.9375,0
52.0625,177.0625,0
52.1875,177.0625,0
52.0625,177.1875,0
52.1875,177.1875,0
52.0625,177.3125,0
52.1875,177.3125,0
52.0625,177.4375,0
52.1875,177.4375,0
52.0625,177.5625,0
52.1875,177.5625,0
52.0625,177.6875,0
52.1875,177.6875,0
52.0625,177.8125,0
52.1875,177.8125,0
52.0625,177.9375,0
52.1875,177.9375,0
52.0625,178.0625,0
52.1875,178.0625,0
52.0625,178.1875,0
52.1875,178.1875,0
52.0625,178.3125,0
52.1875,178.3125,0
52.0625,178.4375,0
52.1875,178.4375,0
52.0625,178.5625,0
52.1875,178.5625,0
52.0625,178.6875,0
52.1875,178.6875,0
52.0625,179.3125,0
52.1875,179.3125,0
52.0625,179.4375,0
52.1875,179.4375,0
52.0625,179.5625,0
52.1875,179.5625,0
52.0625,179.6875,0
52.1875,179.6875,0
52.0625,179.8125,0
52.1875,179.8125,0
52.0625,179.9375,0
52.1875,179.9375,0
52.0625,180.0625,0
52.1875,180.0625,0
52.0625,180.1875,0
52.1875,180.1875,0
52.0625,180.3125,0
52.1875,180.3125,0
52.0625,180.4375,0
52.1875,180.4375,0
52.0625,183.5625,0
52.1875,183.5625,0
52.0625,183.6875,0
52.1875,183.6875,0
52.0625,184.0625,0
52.1875,184.0625,0
52.0625,184.1875,0
52.1875,184.1875,0
52.0625,184.3125,0
52.1875,184.3125,0
52.0625,184.4375,0
52.1875,184.4375,0
52.0625,184.5625,0
52.1875,184.5625,0
52.0625,184.6875,0
52.1875,184.6875,0
52.0625,184.8125,0
52.1875,184.8125,0
52.0625,184.9375,0
52.1875,184.9375,0
52.0625,185.0625,0
52.1875,185.0625,0
52.0625,185.1875,0
52.1875,185.1875,0
52.0625,185.8125,0
52.1875,185.8125,0
52.0625,185.9375,0
52.1875,185.9375,0
52.0625,186.0625,0
52.1875,186.0625,0
52.0625,186.1875,0
52.1875,186.1875,0
52.0625,186.5625,0
52.1875,186.5625,0
52.0625,186.6875,0
52.1875,186.6875,0
52.0625,186.8125,0
52.1875,186.8125,0
52.0625,186.9375,0
52.1875,186.9375,0
52.0625,187.0625,0
52.1875,187.0625,0
52.0625,187.1875,0
52.1875,187.1875,0
52.0625,187.3125,0
52.1875,187.3125,0
52.0625,187.4375,0
52.1875,187.4375,0
52.0625,187.5625,0
52.1875,187.5625,0
52.0625,187.6875,0
52.1875,187.6875,0
52.0625,187.8125,0
52.1875,187.8125,0
52.0625,187.9375,0
52.1875,187.9375,0
52.0625,188.0625,0
52.1875,188.0625,0
52.0625,188.1875,0
52.1875,188.1875,0
52.0625,188.3125,0
52.1875,188.3125,0
52.0625,188.4375,0
52.1875,188.4375,0
52.0625,189.3125,0
52.1875,189.3125,0
52.0625,189.4375,0
52.1875,189.4375,0
52.0625,304.5625,0
52.1875,304.5625,0
52.0625,304.6875,0
52.1875,304.6875,0
52.0625,304.8125,0
52.1875,304.8125,0
52.0625,304.9375,0
52.1875,304.9375,0
52.0625,305.0625,0
52.1875,305.0625,0
52.0625,305.1875,0
52.1875,305.1875,0
52.0625,305.3125,0
52.1875,305.3125,0
52.0625,305.4375,0
52.1875,305.4375,0
52.0625,305.5625,0
52.1875,305.5625,0
52.0625,305.6875,0
52.1875,305.6875,0
52.0625,305.8125,0
52.1875,305.8125,0
52.0625,305.9375,0
52.1875,305.9375,0
52.0625,306.0625,0
52.1875,306.0625,0
52.0625,306.1875,0
52.1875,306.1875,0
52.0625,306.3125,0
52.1875,306.3125,0
52.0625,306.4375,0
52.1875,306.4375,0
52.0625,306.5625,0
52.1875,306.5625,0
52.0625,306.6875,0
52.1875,306.6875,0
52.0625,306.8125,0
52.1875,306.8125,0
52.0625,306.9375,0
52.1875,306.9375,0
52.0625,307.0625,0
52.1875,307.0625,0
52.0625,307.1875,0
52.1875,307.1875,0
52.0625,307.3125,0
52.1875,307.3125,0
52.0625,307.4375,0
52.1875,307.4375,0
52.0625,307.5625,0
52.1875,307.5625,0
52.0625,307.6875,0
52.1875,307.6875,0
52.0625,307.8125,0
52.1875,307.8125,0
52.0625,307.9375,0
52.1875,307.9375,0
52.0625,308.0625,0
52.1875,308.0625,0
52.0625,308.1875,0
52.1875,308.1875,0
52.0625,308.3125,0
52.1875,308.3125,0
52.0625,308.4375,0
52.1875,308.4375,0
52.0625,308.5625,0
52.1875,308.5625,0
52.0625,308.6875,0
52.1875,308.6875,0
52.0625,308.8125,0
52.1875,308.8125,0
52.0625,308.9375,0
52.1875,308.9375,0
52.0625,309.0625,0
52.1875,309.0625,0
52.0625,309.1875,0
52.1875,309.1875,0
52.0625,309.3125,0
52.1875,309.3125,0
52.0625,309.4375,0
52.1875,309.4375,0
52.3125,172.8125,0
52.4375,172.8125,0
52.3125,172.9375,0
52.4375,172.9375,0
52.3125,173.0625,0
52.4375,173.0625,0
52.3125,173.1875,0
52.4375,173.1875,0
52.3125,173.3125,0
52.4375,173.3125,0
52.3125,173.4375,0
52.4375,173.4375,0
52.3125,173.5625,0
52.4375,173.5625,0
52.3125,173.6875,0
52.4375,173.6875,0
52.3125,173.8125,0
52.4375,173.8125,0
52.3125,173.9375,0
52.4375,173.9375,0
52.3125,174.0625,0
52.4375,174.0625,0
52.3125,174.1875,0
52.4375,174.1875,0
52.3125,174.3125,0
52.4375,174.3125,0
52.3125,174.4375,0
52.4375,174.4375,0
52.3125,175.0625,0
52.4375,175.0625,0
52.3125,175.1875,0
52.4375,175.1875,0
52.3125,175.3125,0
52.4375,175.3125,0
52.3125,175.4375,0
52.4375,175.4375,0
52.3125,175.5625,0
52.4375,175.5625,0
52.3125,175.6875,0
52.4375,175.6875,0
52.3125,175.8125,0
52.4375,175.8125,0
52.3125,175.9375,0
52.4375,175.9375,0
52.3125,176.0625,0
52.4375,176.0625,0
52.3125,176.1875,0
52.4375,176.1875,0
52.3125,176.3125,0
52.4375,176.3125,0
52.3125,176.4375,0
52.4375,176.4375,0
52.3125,179.5625,0
52.4375,179.5625,0
52.3125,179.6875,0
52.4375,179.6875,0
52.3125,179.8125,0
52.4375,179.8125,0
52.3125,179.9375,0
52.4375,179.9375,0
52.3125,180.0625,0
52.4375,180.0625,0
52.3125,180.1875,0
52.4375,180.1875,0
52.3125,180.3125,0
52.4375,180.3125,0
52.3125,180.4375,0
52.4375,180.4375,0
52.3125,185.0625,0
52.4375,185.0625,0
52.3125,185.1875,0
52.4375,185.1875,0
52.3125,185.3125,0
52.4375,185.3125,0
52.3125,185.4375,0
52.4375,185.4375,0
52.3125,185.5625,0
52.4375,185.5625,0
52.3125,185.6875,0
52.4375,185.6875,0
52.3125,186.0625,0
52.4375,186.0625,0
52.3125,186.1875,0
52.4375,186.1875,0
52.3125,186.3125,0
52.4375,186.3125,0
52.3125,186.4375,0
52.4375,186.4375,0
52.3125,186.5625,0
52.4375,186.5625,0
52.3125,186.6875,0
52.4375,186.6875,0
52.3125,186.8125,0
52.4375,186.8125,0
52.3125,186.9375,0
52.4375,186.9375,0
52.3125,187.0625,0
52.4375,187.0625,0
52.3125,187.1875,0
52.4375,187.1875,0
52.3125,187.3125,0
52.4375,187.3125,0
52.3125,187.4375,0
52.4375,187.4375,0
52.3125,187.5625,0
52.4375,187.5625,0
52.3125,187.6875,0
52.4375,187.6875,0
52.3125,187.8125,0
52.4375,187.8125,0
52.3125,187.9375,0
52.4375,187.9375,0
52.3125,188.0625,0
52.4375,188.0625,0
52.3125,188.1875,0
52.4375,188.1875,0
52.3125,188.5625,0
52.4375,188.5625,0
52.3125,188.6875,0
52.4375,188.6875,0
52.3125,188.8125,0
52.4375,188.8125,0
52.3125,188.9375,0
52.4375,188.9375,0
52.3125,189.0625,0
52.4375,189.0625,0
52.3125,189.1875,0
52.4375,189.1875,0
52.3125,189.3125,0
52.4375,189.3125,0
52.3125,189.4375,0
52.4375,189.4375,0
52.3125,189.5625,0
52.4375,189.5625,0
52.3125,189.6875,0
52.4375,189.6875,0
52.3125,189.8125,0
52.4375,189.8125,0
52.3125,189.9375,0
52.4375,189.9375,0
52.3125,190.3125,0
52.4375,190.3125,0
52.3125,190.4375,0
52.4375,190.4375,0
52.3125,304.3125,0
52.4375,304.3125,0
52.3125,304.4375,0
52.4375,304.4375,0
52.3125,304.5625,0
52.4375,304.5625,0
52.3125,304.6875,0
52.4375,304.6875,0
52.3125,304.8125,0
52.4375,304.8125,0
52.3125,304.9375,0
52.4375,304.9375,0
52.3125,305.0625,0
52.4375,305.0625,0
52.3125,305.1875,0
52.4375,305.1875,0
52.3125,305.3125,0
52.4375,305.3125,0
52.3125,305.4375,0
52.4375,305.4375,0
52.3125,305.5625,0
52.4375,305.5625,0
52.3125,305.6875,0
52.4375,305.6875,0
52.3125,305.8125,0
52.4375,305.8125,0
52.3125,305.9375,0
52.4375,305.9375,0
52.3125,306.0625,0
52.4375,306.0625,0
52.3125,306.1875,0
52.4375,306.1875,0
52.3125,306.3125,0
52.4375,306.3125,0
52.3125,306.4375,0
52.4375,306.4375,0
52.3125,306.5625,0
52.4375,306.5625,0
52.3125,306.6875,0
52.4375,306.6875,0
52.3125,306.8125,0
52.4375,306.8125,0
52.3125,306.9375,0
52.4375,306.9375,0
52.3125,307.0625,0
52.4375,307.0625,0
52.3125,307.1875,0
52.4375,307.1875,0
52.3125,307.3125,0
52.4375,307.3125,0
52.3125,307.4375,0
52.4375,307.4375,0
52.3125,307.8125,0
52.4375,307.8125,0
52.3125,307.9375,0
52.4375,307.9375,0
52.3125,308.0625,0
52.4375,308.0625,0
52.3125,308.1875,0
52.4375,308.1875,0
52.3125,308.3125,0
52.4375,308.3125,0
52.3125,308.4375,0
52.4375,308.4375,0
52.3125,308.5625,0
52.4375,308.5625,0
52.3125,308.6875,0
52.4375,308.6875,0
52.3125,308.8125,0
52.4375,308.8125,0
52.3125,308.9375,0
52.4375,308.9375,0
52.3125,309.0625,0
52.4375,309.0625,0
52.3125,309.1875,0
52.4375,309.1875,0
52.5625,172.5625,0
52.6875,172.5625,0
52.5625,172.6875,0
52.6875,172.6875,0
52.5625,172.8125,0
52.6875,172.8125,0
52.5625,172.9375,0
52.6875,172.9375,0
52.5625,173.3125,0
52.6875,173.3125,0
52.5625,173.4375,0
52.6875,173.4375,0
52.5625,173.5625,0
52.6875,173.5625,0
52.5625,173.6875,0
52.6875,173.6875,0
52.5625,173.8125,0
52.6875,173.8125,0
52.5625,173.9375,0
52.6875,173.9375,0
52.5625,174.0625,0
52.6875,174.0625,0
52.5625,174.1875,0
52.6875,174.1875,0
52.5625,174.3125,0
52.6875,174.3125,0
52.5625,174.4375,0
52.6875,174.4375,0
52.5625,174.5625,0
52.6875,174.5625,0
52.5625,174.6875,0
52.6875,174.6875,0
52.5625,179.8125,0
52.6875,179.8125,0
52.5625,179.9375,0
52.6875,179.9375,0
52.5625,180.0625,0
52.6875,180.0625,0
52.5625,180.1875,0
52.6875,180.1875,0
52.5625,180.3125,0
52.6875,180.3125,0
52.5625,180.4375,0
52.6875,180.4375,0
52.5625,180.5625,0
52.6875,180.5625,0
52.5625,180.6875,0
52.6875,180.6875,0
52.5625,186.3125,0
52.6875,186.3125,0
52.5625,186.4375,0
52.6875,186.4375,0
52.5625,186.5625,0
52.6875,186.5625,0
52.5625,186.6875,0
52.6875,186.6875,0
52.5625,187.3125,0
52.6875,187.3125,0
52.5625,187.4375,0
52.6875,187.4375,0
52.5625,187.5625,0
52.6875,187.5625,0
52.5625,187.6875,0
52.6875,187.6875,0
52.5625,187.8125,0
52.6875,187.8125,0
52.5625,187.9375,0
52.6875,187.9375,0
52.5625,188.3125,0
52.6875,188.3125,0
52.5625,188.4375,0
52.6875,188.4375,0
52.5625,188.5625,0
52.6875,188.5625,0
52.5625,188.6875,0
52.6875,188.6875,0
52.5625,189.0625,0
52.6875,189.0625,0
52.5625,189.1875,0
52.6875,189.1875,0
52.5625,189.3125,0
52.6875,189.3125,0
52.5625,189.4375,0
52.6875,189.4375,0
52.5625,189.5625,0
52.6875,189.5625,0
52.5625,189.6875,0
52.6875,189.6875,0
52.5625,189.8125,0
52.6875,189.8125,0
52.5625,189.9375,0
52.6875,189.9375,0
52.5625,190.0625,0
52.6875,190.0625,0
52.5625,190.1875,0
52.6875,190.1875,0
52.5625,190.3125,0
52.6875,190.3125,0
52.5625,190.4375,0
52.6875,190.4375,0
52.5625,190.8125,0
52.6875,190.8125,0
52.5625,190.9375,0
52.6875,190.9375,0
52.5625,191.0625,0
52.6875,191.0625,0
52.5625,191.1875,0
52.6875,191.1875,0
52.5625,304.3125,0
52.6875,304.3125,0
52.5625,304.4375,0
52.6875,304.4375,0
52.5625,304.5625,0
52.6875,304.5625,0
52.5625,304.6875,0
52.6875,304.6875,0
52.5625,304.8125,0
52.6875,304.8125,0
52.5625,304.9375,0
52.6875,304.9375,0
52.5625,305.0625,0
52.6875,305.0625,0
52.5625,305.1875,0
52.6875,305.1875,0
52.5625,305.3125,0
52.6875,305.3125,0
52.5625,305.4375,0
52.6875,305.4375,0
52.5625,305.5625,0
