"","region","latstep","sizestep","repnum","latrng","size","meanturnIndiv","netwrkturn"
"4568","DFO_ScotianShelf",0.736,0.5,2,0.730769230769231,0.502525252525252,0.687135041434098,0.974039419064829
"4569","DFO_SoGulf",0.736,0.5,2,0.714285714285714,0.505376344086022,0.568292014894761,0.697093011208573
"4570","NEFSC_NEUSSpring",0.736,0.5,2,0.720930232558139,0.501811594202899,0.780987635385587,0.977827131692345
"4571","NWFSC_WCAnn",0.736,0.5,2,0.73015873015873,0.502183406113537,0.694154797804502,0.902756613699837
"4572","SEFSC_GOMex",0.736,0.5,2,0.722222222222222,0.502040816326531,0.813581918648513,0.912555412359787
"4573","AFSC_Aleutians",0.802,0.5,2,0.769230769230769,0.502164502164502,0.469314757131671,0.817044536982291
"4574","AFSC_EBS",0.802,0.5,2,0.8,0.500738552437223,0.43571270305365,0.872008326921728
"4575","AFSC_GOA",0.802,0.5,2,0.78125,0.501259445843829,0.577960015281502,0.83988342751437
"4576","DFO_NewfoundlandFall",0.802,0.5,2,0.8,0.500745156482861,0.781300565459666,0.94074748770967
"4577","DFO_ScotianShelf",0.802,0.5,2,0.769230769230769,0.502525252525252,0.684440711898335,0.973135013045067
"4578","DFO_SoGulf",0.802,0.5,2,0.785714285714286,0.505376344086022,0.551733094690207,0.928540448600463
"4579","NEFSC_NEUSSpring",0.802,0.5,2,0.790697674418605,0.501811594202899,0.767508407405936,0.911857100827901
"4580","NWFSC_WCAnn",0.802,0.5,2,0.793650793650794,0.502183406113537,0.694142108388811,0.914413396894543
"4581","SEFSC_GOMex",0.802,0.5,2,0.777777777777778,0.502040816326531,0.800994198734102,0.911661484302531
"4582","AFSC_Aleutians",0.868,0.5,2,0.846153846153846,0.502164502164502,0.462113691578134,0.84402841239189
"4583","AFSC_EBS",0.868,0.5,2,0.866666666666667,0.500738552437223,0.435608839179089,0.9069792597114
"4584","AFSC_GOA",0.868,0.5,2,0.84375,0.501259445843829,0.58031463937338,0.824587529453101
"4585","DFO_NewfoundlandFall",0.868,0.5,2,0.866666666666667,0.500745156482861,0.771736333174063,0.938152690519092
"4586","DFO_ScotianShelf",0.868,0.5,2,0.846153846153846,0.502525252525252,0.690892004458537,0.978110533224055
"4587","DFO_SoGulf",0.868,0.5,2,0.857142857142857,0.505376344086022,0.548516433934021,0.97517159027058
"4588","NEFSC_NEUSSpring",0.868,0.5,2,0.86046511627907,0.501811594202899,0.762628118630646,0.892799676206323
"4589","NWFSC_WCAnn",0.868,0.5,2,0.857142857142857,0.502183406113537,0.695183584171221,0.924937393451832
"4590","SEFSC_GOMex",0.868,0.5,2,0.833333333333333,0.502040816326531,0.805591699825107,0.928206120292129
"4591","AFSC_Aleutians",0.934,0.5,2,0.923076923076923,0.502164502164502,0.467670081094308,0.852965788756594
"4592","AFSC_EBS",0.934,0.5,2,0.933333333333333,0.500738552437223,0.439938794583258,0.896758026405257
"4593","AFSC_GOA",0.934,0.5,2,0.90625,0.501259445843829,0.582317718801868,0.832520634496754
"4594","DFO_NewfoundlandFall",0.934,0.5,2,0.933333333333333,0.500745156482861,0.771919642078058,0.940085786812232
"4595","DFO_ScotianShelf",0.934,0.5,2,0.923076923076923,0.502525252525252,0.686398464382914,0.979487043345084
"4596","DFO_SoGulf",0.934,0.5,2,0.928571428571429,0.505376344086022,0.547888918837091,0.908889603746224
"4597","NEFSC_NEUSSpring",0.934,0.5,2,0.930232558139535,0.501811594202899,0.773031450666511,0.981056755735107
"4598","NWFSC_WCAnn",0.934,0.5,2,0.920634920634921,0.502183406113537,0.706270100287614,0.921071266575914
"4599","SEFSC_GOMex",0.934,0.5,2,0.888888888888889,0.502040816326531,0.816657822013442,0.932369781412887
"4600","AFSC_Aleutians",1,0.5,2,0.923076923076923,0.502164502164502,0.455448125662591,0.820878750890885
"4601","AFSC_EBS",1,0.5,2,0.966666666666667,0.500738552437223,0.447595645490567,0.89915204802765
"4602","AFSC_GOA",1,0.5,2,0.96875,0.501259445843829,0.576646127568219,0.839080587696256
"4603","DFO_NewfoundlandFall",1,0.5,2,0.973333333333333,0.500745156482861,0.77385389123098,0.98445460168737
"4604","DFO_ScotianShelf",1,0.5,2,0.923076923076923,0.502525252525252,0.68496843179125,0.978990352681687
"4605","DFO_SoGulf",1,0.5,2,0.928571428571429,0.505376344086022,0.540681070970746,0.972867788069993
"4606","NEFSC_NEUSSpring",1,0.5,2,0.976744186046512,0.501811594202899,0.760389805276776,0.976120234809571
"4607","NWFSC_WCAnn",1,0.5,2,0.968253968253968,0.502183406113537,0.692355507544966,0.917685344193433
"4608","SEFSC_GOMex",1,0.5,2,0.944444444444444,0.502040816326531,0.8068471202866,0.926297994787427
"4609","AFSC_Aleutians",0.01,0.01,3,0,0.012987012987013,0.520651545036159,0.648115632581945
"4610","AFSC_EBS",0.01,0.01,3,0,0.0103397341211226,0.549363938924068,0.697029969132274
"4611","AFSC_GOA",0.01,0.01,3,0,0.0100755667506297,0.605327380103355,0.868711799430702
"4612","DFO_NewfoundlandFall",0.01,0.01,3,0,0.0104321907600596,0.738090023583777,0.892773583246188
"4613","DFO_ScotianShelf",0.01,0.01,3,0,0.0101010101010101,0.665407563295074,0.718204206945139
"4614","DFO_SoGulf",0.01,0.01,3,0,0.010752688172043,0.409940464224348,0.477488135162575
"4615","NEFSC_NEUSSpring",0.01,0.01,3,0.0232558139534884,0.0108695652173913,0.821180161126251,0.982006654351425
"4616","NWFSC_WCAnn",0.01,0.01,3,0.222222222222222,0.0131004366812227,0.627683760871312,0.662909206052379
"4617","SEFSC_GOMex",0.01,0.01,3,0,0.0122448979591837,0.794120900293006,0.877284854053199
"4618","AFSC_Aleutians",0.076,0.01,3,0,0.012987012987013,0.499194166661479,0.566640877450805
"4619","AFSC_EBS",0.076,0.01,3,0.0666666666666667,0.0103397341211226,0.375486883349056,0.430962453688332
"4620","AFSC_GOA",0.076,0.01,3,0.0625,0.0100755667506297,0.690876581638905,0.95349322409347
"4621","DFO_NewfoundlandFall",0.076,0.01,3,0.0666666666666667,0.0104321907600596,0.684484798989333,0.893389654339465
"4622","DFO_ScotianShelf",0.076,0.01,3,0.0384615384615385,0.0101010101010101,0.624118451994654,0.733533650356624
"4623","DFO_SoGulf",0.076,0.01,3,0.0714285714285714,0.010752688172043,0.59486187734242,0.585882082435986
"4624","NEFSC_NEUSSpring",0.076,0.01,3,0.0697674418604651,0.0108695652173913,0.674333540989502,0.838535981720436
"4625","NWFSC_WCAnn",0.076,0.01,3,0.0476190476190476,0.0131004366812227,0.673847563035012,0.79080282917768
"4626","SEFSC_GOMex",0.076,0.01,3,0.0555555555555556,0.0122448979591837,0.606415112472125,0.899942506236703
"4627","AFSC_Aleutians",0.142,0.01,3,0.0769230769230769,0.012987012987013,0.471647639945867,0.528143583469457
"4628","AFSC_EBS",0.142,0.01,3,0.133333333333333,0.0103397341211226,0.472866980919318,0.59419578728413
"4629","AFSC_GOA",0.142,0.01,3,0.125,0.0100755667506297,0.469492125523134,0.545627911691694
"4630","DFO_NewfoundlandFall",0.142,0.01,3,0.133333333333333,0.0104321907600596,0.735191226706286,0.857169571574993
"4631","DFO_ScotianShelf",0.142,0.01,3,0.115384615384615,0.0101010101010101,0.734149668263206,0.813701881969955
"4632","DFO_SoGulf",0.142,0.01,3,0.0714285714285714,0.010752688172043,0.623737728381846,0.607715168906326
"4633","NEFSC_NEUSSpring",0.142,0.01,3,0.13953488372093,0.0108695652173913,0.781405067097989,0.896889788920965
"4634","NWFSC_WCAnn",0.142,0.01,3,0.0793650793650794,0.0131004366812227,0.67334799205918,0.786170348679819
"4635","SEFSC_GOMex",0.142,0.01,3,0.0555555555555556,0.0122448979591837,0.840234226354279,0.914859680859356
"4636","AFSC_Aleutians",0.208,0.01,3,0.153846153846154,0.012987012987013,0.425679725703153,0.547574162576348
"4637","AFSC_EBS",0.208,0.01,3,0.2,0.0103397341211226,0.455855624775757,0.660275791343087
"4638","AFSC_GOA",0.208,0.01,3,0.1875,0.0100755667506297,0.689092004106188,0.865405632447847
"4639","DFO_NewfoundlandFall",0.208,0.01,3,0.2,0.0104321907600596,0.787996506401713,0.867581299087203
"4640","DFO_ScotianShelf",0.208,0.01,3,0.192307692307692,0.0101010101010101,0.676018261270745,0.831604663197207
"4641","DFO_SoGulf",0.208,0.01,3,0.0714285714285714,0.010752688172043,0.624977137668027,0.621571751096787
"4642","NEFSC_NEUSSpring",0.208,0.01,3,0.162790697674419,0.0108695652173913,0.709565114801819,0.829151919816894
"4643","NWFSC_WCAnn",0.208,0.01,3,0.206349206349206,0.0131004366812227,0.684179558694895,0.737317642317118
"4644","SEFSC_GOMex",0.208,0.01,3,0.166666666666667,0.0122448979591837,0.844370649633083,0.876581796583269
"4645","AFSC_Aleutians",0.274,0.01,3,0.230769230769231,0.012987012987013,0.39268703141329,0.495136539783517
"4646","AFSC_EBS",0.274,0.01,3,0.266666666666667,0.0103397341211226,0.438259704733139,0.640402299112108
"4647","AFSC_GOA",0.274,0.01,3,0.25,0.0100755667506297,0.68672303977267,0.808843103823734
"4648","DFO_NewfoundlandFall",0.274,0.01,3,0.266666666666667,0.0104321907600596,0.752320501597651,0.852059864329651
"4649","DFO_ScotianShelf",0.274,0.01,3,0.269230769230769,0.0101010101010101,0.714776348513669,0.85120296736605
"4650","DFO_SoGulf",0.274,0.01,3,0.214285714285714,0.010752688172043,0.485199922661139,0.519824683934128
"4651","NEFSC_NEUSSpring",0.274,0.01,3,0.13953488372093,0.0108695652173913,0.769375358916767,0.836318351274365
"4652","NWFSC_WCAnn",0.274,0.01,3,0.142857142857143,0.0131004366812227,0.726356476848077,0.8187920160858
"4653","SEFSC_GOMex",0.274,0.01,3,0.222222222222222,0.0122448979591837,0.756896306855332,0.879204606149629
"4654","AFSC_Aleutians",0.34,0.01,3,0.307692307692308,0.012987012987013,0.483333716853592,0.504623841820216
"4655","AFSC_EBS",0.34,0.01,3,0.266666666666667,0.0103397341211226,0.407535345991107,0.547155613809354
"4656","AFSC_GOA",0.34,0.01,3,0.3125,0.0100755667506297,0.654735292551425,0.906495391406139
"4657","DFO_NewfoundlandFall",0.34,0.01,3,0.333333333333333,0.0104321907600596,0.800965273347552,0.880219612553288
"4658","DFO_ScotianShelf",0.34,0.01,3,0.269230769230769,0.0101010101010101,0.64847507985061,0.687032041034973
"4659","DFO_SoGulf",0.34,0.01,3,0.285714285714286,0.010752688172043,0.58149741692407,0.570366072928772
"4660","NEFSC_NEUSSpring",0.34,0.01,3,0.302325581395349,0.0108695652173913,0.759704809966894,0.838662196975616
"4661","NWFSC_WCAnn",0.34,0.01,3,0.301587301587302,0.0131004366812227,0.712044891870394,0.734976148126489
"4662","SEFSC_GOMex",0.34,0.01,3,0.277777777777778,0.0122448979591837,0.817800626415367,0.894876563167268
"4663","AFSC_Aleutians",0.406,0.01,3,0.230769230769231,0.012987012987013,0.409134904831846,0.517607049405116
"4664","AFSC_EBS",0.406,0.01,3,0.366666666666667,0.0103397341211226,0.40202714678182,0.676519547428348
"4665","AFSC_GOA",0.406,0.01,3,0.3125,0.0100755667506297,0.637374687673507,0.836869460258326
"4666","DFO_NewfoundlandFall",0.406,0.01,3,0.373333333333333,0.0104321907600596,0.76560043177495,0.873546175148578
"4667","DFO_ScotianShelf",0.406,0.01,3,0.192307692307692,0.0101010101010101,0.669354444205175,0.698304126392051
"4668","DFO_SoGulf",0.406,0.01,3,0.357142857142857,0.010752688172043,0.475570936207474,0.522329591272993
"4669","NEFSC_NEUSSpring",0.406,0.01,3,0.255813953488372,0.0108695652173913,0.761153718063953,0.836875734251846
"4670","NWFSC_WCAnn",0.406,0.01,3,0.333333333333333,0.0131004366812227,0.680087158732836,0.814947433341598
"4671","SEFSC_GOMex",0.406,0.01,3,0.277777777777778,0.0122448979591837,0.864730451397452,0.924855000386429
"4672","AFSC_Aleutians",0.472,0.01,3,0.230769230769231,0.012987012987013,0.528243261258132,0.626597749919662
"4673","AFSC_EBS",0.472,0.01,3,0.433333333333333,0.0103397341211226,0.383282796012914,0.624650261940854
"4674","AFSC_GOA",0.472,0.01,3,0.46875,0.0100755667506297,0.641915929913736,0.727430257927549
"4675","DFO_NewfoundlandFall",0.472,0.01,3,0.466666666666667,0.0104321907600596,0.753646234531238,0.872083055024444
"4676","DFO_ScotianShelf",0.472,0.01,3,0.307692307692308,0.0101010101010101,0.712865839361227,0.87041587106418
"4677","DFO_SoGulf",0.472,0.01,3,0.357142857142857,0.010752688172043,0.52415427607983,0.542727577337464
"4678","NEFSC_NEUSSpring",0.472,0.01,3,0.418604651162791,0.0108695652173913,0.770841372312527,0.873361859312033
"4679","NWFSC_WCAnn",0.472,0.01,3,0.174603174603175,0.0131004366812227,0.718000882346475,0.772394808050595
"4680","SEFSC_GOMex",0.472,0.01,3,0.0555555555555556,0.0122448979591837,0.783450365305374,0.890424557671791
"4681","AFSC_Aleutians",0.538,0.01,3,0.307692307692308,0.012987012987013,0.449657095254278,0.479402530465497
"4682","AFSC_EBS",0.538,0.01,3,0.433333333333333,0.0103397341211226,0.496966977125454,0.615495281872425
"4683","AFSC_GOA",0.538,0.01,3,0.5,0.0100755667506297,0.548603714642294,0.638592444482673
"4684","DFO_NewfoundlandFall",0.538,0.01,3,0.52,0.0104321907600596,0.730981146622103,0.837489825557651
"4685","DFO_ScotianShelf",0.538,0.01,3,0.384615384615385,0.0101010101010101,0.74491696555229,0.831006076171997
"4686","DFO_SoGulf",0.538,0.01,3,0.0714285714285714,0.010752688172043,0.601342969217429,0.652274781628561
"4687","NEFSC_NEUSSpring",0.538,0.01,3,0.162790697674419,0.0108695652173913,0.770778655146349,0.844589975672769
"4688","NWFSC_WCAnn",0.538,0.01,3,0.523809523809524,0.0131004366812227,0.72346825614322,0.822190361977094
"4689","SEFSC_GOMex",0.538,0.01,3,0.166666666666667,0.0122448979591837,0.833503717139599,0.911553839559384
"4690","AFSC_Aleutians",0.604,0.01,3,0.461538461538462,0.012987012987013,0.458064204157495,0.496762034762381
"4691","AFSC_EBS",0.604,0.01,3,0.566666666666667,0.0103397341211226,0.426358285660669,0.569086983998901
"4692","AFSC_GOA",0.604,0.01,3,0.5625,0.0100755667506297,0.594437865394939,0.721867876381072
"4693","DFO_NewfoundlandFall",0.604,0.01,3,0.573333333333333,0.0104321907600596,0.795379166700858,0.877555467620014
"4694","DFO_ScotianShelf",0.604,0.01,3,0.230769230769231,0.0101010101010101,0.736029864250876,0.865975585136515
"4695","DFO_SoGulf",0.604,0.01,3,0.0714285714285714,0.010752688172043,0.634817125425063,0.64555870496779
"4696","NEFSC_NEUSSpring",0.604,0.01,3,0.418604651162791,0.0108695652173913,0.789843376881146,0.878993501581861
"4697","NWFSC_WCAnn",0.604,0.01,3,0.111111111111111,0.0131004366812227,0.662085715332626,0.710395662470398
"4698","SEFSC_GOMex",0.604,0.01,3,0.388888888888889,0.0122448979591837,0.791288936201972,0.862239125586244
"4699","AFSC_Aleutians",0.67,0.01,3,0.230769230769231,0.012987012987013,0.498548086180703,0.472518908548304
"4700","AFSC_EBS",0.67,0.01,3,0.6,0.0103397341211226,0.463151396148825,0.607414105351684
"4701","AFSC_GOA",0.67,0.01,3,0.65625,0.0100755667506297,0.576901807708327,0.6955362753836
"4702","DFO_NewfoundlandFall",0.67,0.01,3,0.666666666666667,0.0104321907600596,0.793765140447662,0.871202038247085
"4703","DFO_ScotianShelf",0.67,0.01,3,0.269230769230769,0.0101010101010101,0.704824590570605,0.8707672624435
"4704","DFO_SoGulf",0.67,0.01,3,0.428571428571429,0.010752688172043,0.620988343175622,0.618922139539941
"4705","NEFSC_NEUSSpring",0.67,0.01,3,0.395348837209302,0.0108695652173913,0.756133506961437,0.799834912434339
"4706","NWFSC_WCAnn",0.67,0.01,3,0.365079365079365,0.0131004366812227,0.651109530047271,0.760865747731162
"4707","SEFSC_GOMex",0.67,0.01,3,0.277777777777778,0.0122448979591837,0.862453482645804,0.938544090403814
"4708","AFSC_Aleutians",0.736,0.01,3,0.153846153846154,0.012987012987013,0.426881021608314,0.476358185828502
"4709","AFSC_EBS",0.736,0.01,3,0.5,0.0103397341211226,0.522333524999485,0.680433696591403
"4710","AFSC_GOA",0.736,0.01,3,0.46875,0.0100755667506297,0.546231060984795,0.591929318895944
"4711","DFO_NewfoundlandFall",0.736,0.01,3,0.72,0.0104321907600596,0.773415830264787,0.875362917153652
"4712","DFO_ScotianShelf",0.736,0.01,3,0.5,0.0101010101010101,0.684222663348495,0.913591557092234
"4713","DFO_SoGulf",0.736,0.01,3,0.142857142857143,0.010752688172043,0.55410740533834,0.550511743644672
"4714","NEFSC_NEUSSpring",0.736,0.01,3,0.697674418604651,0.0108695652173913,0.768699701500023,0.815598593777874
"4715","NWFSC_WCAnn",0.736,0.01,3,0.73015873015873,0.0131004366812227,0.573390474999981,0.786375131560219
"4716","SEFSC_GOMex",0.736,0.01,3,0.222222222222222,0.0122448979591837,0.826003902545309,0.921104510237608
"4717","AFSC_Aleutians",0.802,0.01,3,0.0769230769230769,0.012987012987013,0.372525083798764,0.474554080982534
"4718","AFSC_EBS",0.802,0.01,3,0.633333333333333,0.0103397341211226,0.500284547719422,0.652182918804712
"4719","AFSC_GOA",0.802,0.01,3,0.75,0.0100755667506297,0.611065309652399,0.682213542285909
"4720","DFO_NewfoundlandFall",0.802,0.01,3,0.546666666666667,0.0104321907600596,0.773379657181567,0.878858386193379
"4721","DFO_ScotianShelf",0.802,0.01,3,0.230769230769231,0.0101010101010101,0.723820368095071,0.879890683718367
"4722","DFO_SoGulf",0.802,0.01,3,0.285714285714286,0.010752688172043,0.506744827890904,0.551112988858386
"4723","NEFSC_NEUSSpring",0.802,0.01,3,0.325581395348837,0.0108695652173913,0.771894497617334,0.83303453075174
"4724","NWFSC_WCAnn",0.802,0.01,3,0.365079365079365,0.0131004366812227,0.712903144628165,0.728316318735272
"4725","SEFSC_GOMex",0.802,0.01,3,0.388888888888889,0.0122448979591837,0.795850299250258,0.867861744986224
"4726","AFSC_Aleutians",0.868,0.01,3,0.0769230769230769,0.012987012987013,0.472240064225095,0.582423584068367
"4727","AFSC_EBS",0.868,0.01,3,0.5,0.0103397341211226,0.461606957891398,0.63458063251392
"4728","AFSC_GOA",0.868,0.01,3,0.6875,0.0100755667506297,0.638181906514601,0.632268444698951
"4729","DFO_NewfoundlandFall",0.868,0.01,3,0.786666666666667,0.0104321907600596,0.753716195892762,0.852585623864863
"4730","DFO_ScotianShelf",0.868,0.01,3,0.5,0.0101010101010101,0.662670540091474,0.861083163726932
"4731","DFO_SoGulf",0.868,0.01,3,0.214285714285714,0.010752688172043,0.6100749084023,0.652539772809445
"4732","NEFSC_NEUSSpring",0.868,0.01,3,0.441860465116279,0.0108695652173913,0.76376677853658,0.873424166510318
"4733","NWFSC_WCAnn",0.868,0.01,3,0.634920634920635,0.0131004366812227,0.748764036045506,0.811853582571231
"4734","SEFSC_GOMex",0.868,0.01,3,0.166666666666667,0.0122448979591837,0.812672674252224,0.891495635729263
"4735","AFSC_Aleutians",0.934,0.01,3,0.461538461538462,0.012987012987013,0.446186488034359,0.469209988929974
"4736","AFSC_EBS",0.934,0.01,3,0.533333333333333,0.0103397341211226,0.459984066139975,0.712789623955697
"4737","AFSC_GOA",0.934,0.01,3,0.71875,0.0100755667506297,0.579371413570985,0.624379080158001
"4738","DFO_NewfoundlandFall",0.934,0.01,3,0.76,0.0104321907600596,0.789208663768236,0.859032985206708
"4739","DFO_ScotianShelf",0.934,0.01,3,0.423076923076923,0.0101010101010101,0.665121668577574,0.899450973732037
"4740","DFO_SoGulf",0.934,0.01,3,0.428571428571429,0.010752688172043,0.532413702685933,0.559766627161147
"4741","NEFSC_NEUSSpring",0.934,0.01,3,0.674418604651163,0.0108695652173913,0.713483170308877,0.805506950226019
"4742","NWFSC_WCAnn",0.934,0.01,3,0.380952380952381,0.0131004366812227,0.641131658733681,0.696172098395279
"4743","SEFSC_GOMex",0.934,0.01,3,0.333333333333333,0.0122448979591837,0.583002543798524,0.872424072093888
"4744","AFSC_Aleutians",1,0.01,3,0.307692307692308,0.012987012987013,0.269092318484411,0.489484105454335
"4745","AFSC_EBS",1,0.01,3,0.366666666666667,0.0103397341211226,0.433743179504397,0.610403162455636
"4746","AFSC_GOA",1,0.01,3,0.53125,0.0100755667506297,0.586206116537649,0.70310226851075
"4747","DFO_NewfoundlandFall",1,0.01,3,0.546666666666667,0.0104321907600596,0.732430416643688,0.876701487434024
"4748","DFO_ScotianShelf",1,0.01,3,0.307692307692308,0.0101010101010101,0.642471693307464,0.834823948930304
"4749","DFO_SoGulf",1,0.01,3,0.142857142857143,0.010752688172043,0.503202577081995,0.605433813167961
"4750","NEFSC_NEUSSpring",1,0.01,3,0.697674418604651,0.0108695652173913,0.793638461670266,0.878025960839332
"4751","NWFSC_WCAnn",1,0.01,3,0.619047619047619,0.0131004366812227,0.704359585184749,0.796681425043846
"4752","SEFSC_GOMex",1,0.01,3,0.277777777777778,0.0122448979591837,0.831494557812669,0.882480796144626
"4753","AFSC_Aleutians",0.01,0.0426666666666667,3,0,0.0432900432900433,0.46318729745393,0.521615028388972
"4754","AFSC_EBS",0.01,0.0426666666666667,3,0.133333333333333,0.0428360413589365,0.493740412249448,0.722856921115989
"4755","AFSC_GOA",0.01,0.0426666666666667,3,0.34375,0.0428211586901763,0.48541335817106,0.689251786140651
"4756","DFO_NewfoundlandFall",0.01,0.0426666666666667,3,0.146666666666667,0.0432190760059613,0.775919708296547,0.879705647477806
"4757","DFO_ScotianShelf",0.01,0.0426666666666667,3,0,0.0429292929292929,0.684008650274607,0.833763319268993
"4758","DFO_SoGulf",0.01,0.0426666666666667,3,0,0.043010752688172,0.29715586676196,0.475118088382852
"4759","NEFSC_NEUSSpring",0.01,0.0426666666666667,3,0.325581395348837,0.0253623188405797,0.80445498760507,0.965039201125499
"4760","NWFSC_WCAnn",0.01,0.0426666666666667,3,0.714285714285714,0.0436681222707424,0.71996497344074,0.861971498469533
"4761","SEFSC_GOMex",0.01,0.0426666666666667,3,0,0.0448979591836735,0.799512617529189,0.897729055535869
"4762","AFSC_Aleutians",0.076,0.0426666666666667,3,0,0.0432900432900433,0.462737623640512,0.746433497165122
"4763","AFSC_EBS",0.076,0.0426666666666667,3,0.0666666666666667,0.0428360413589365,0.388318115970868,0.674719336837898
"4764","AFSC_GOA",0.076,0.0426666666666667,3,0.0625,0.0428211586901763,0.639205315180056,0.933288321180144
"4765","DFO_NewfoundlandFall",0.076,0.0426666666666667,3,0.0666666666666667,0.0432190760059613,0.797472464620198,0.910787932415443
"4766","DFO_ScotianShelf",0.076,0.0426666666666667,3,0.0384615384615385,0.0429292929292929,0.685778590961975,0.906732490732921
"4767","DFO_SoGulf",0.076,0.0426666666666667,3,0.0714285714285714,0.043010752688172,0.500746544422219,0.625559399384595
"4768","NEFSC_NEUSSpring",0.076,0.0426666666666667,3,0.0697674418604651,0.0434782608695652,0.719150648838234,0.82334797446146
"4769","NWFSC_WCAnn",0.076,0.0426666666666667,3,0.0634920634920635,0.0436681222707424,0.672696052001148,0.835625280791699
"4770","SEFSC_GOMex",0.076,0.0426666666666667,3,0.0555555555555556,0.0448979591836735,0.830752074304501,0.913541391509129
"4771","AFSC_Aleutians",0.142,0.0426666666666667,3,0.0769230769230769,0.0432900432900433,0.545744609447999,0.744601660986415
"4772","AFSC_EBS",0.142,0.0426666666666667,3,0.133333333333333,0.0428360413589365,0.450210372892901,0.711726736175268
"4773","AFSC_GOA",0.142,0.0426666666666667,3,0.125,0.0428211586901763,0.512920869707292,0.680042521446757
"4774","DFO_NewfoundlandFall",0.142,0.0426666666666667,3,0.133333333333333,0.0432190760059613,0.762018807907503,0.881355297125495
"4775","DFO_ScotianShelf",0.142,0.0426666666666667,3,0.115384615384615,0.0429292929292929,0.695156858937578,0.870100220912018
"4776","DFO_SoGulf",0.142,0.0426666666666667,3,0.0714285714285714,0.043010752688172,0.536364105409265,0.635456855552937
"4777","NEFSC_NEUSSpring",0.142,0.0426666666666667,3,0.13953488372093,0.0434782608695652,0.795391183735093,0.883313505312233
"4778","NWFSC_WCAnn",0.142,0.0426666666666667,3,0.126984126984127,0.0436681222707424,0.676110976127288,0.841160897401842
"4779","SEFSC_GOMex",0.142,0.0426666666666667,3,0.111111111111111,0.0448979591836735,0.765704143328248,0.91502783573965
"4780","AFSC_Aleutians",0.208,0.0426666666666667,3,0.153846153846154,0.0432900432900433,0.500303960427307,0.732567678675858
"4781","AFSC_EBS",0.208,0.0426666666666667,3,0.2,0.0428360413589365,0.48282648177945,0.820541773268026
"4782","AFSC_GOA",0.208,0.0426666666666667,3,0.1875,0.0428211586901763,0.654916310173482,0.917384549633582
"4783","DFO_NewfoundlandFall",0.208,0.0426666666666667,3,0.2,0.0432190760059613,0.771726117331668,0.896239767473207
"4784","DFO_ScotianShelf",0.208,0.0426666666666667,3,0.192307692307692,0.0429292929292929,0.717125128113501,0.954371864988747
"4785","DFO_SoGulf",0.208,0.0426666666666667,3,0.142857142857143,0.043010752688172,0.45468605741384,0.550429883733028
"4786","NEFSC_NEUSSpring",0.208,0.0426666666666667,3,0.186046511627907,0.0434782608695652,0.819311814413581,0.893584366151084
"4787","NWFSC_WCAnn",0.208,0.0426666666666667,3,0.206349206349206,0.0436681222707424,0.666221672787132,0.850085854917338
"4788","SEFSC_GOMex",0.208,0.0426666666666667,3,0.166666666666667,0.0448979591836735,0.835393234648005,0.916582503192521
"4789","AFSC_Aleutians",0.274,0.0426666666666667,3,0.230769230769231,0.0432900432900433,0.479356607445174,0.794986996830015
"4790","AFSC_EBS",0.274,0.0426666666666667,3,0.266666666666667,0.0428360413589365,0.472396084465521,0.767114108938805
"4791","AFSC_GOA",0.274,0.0426666666666667,3,0.25,0.0428211586901763,0.55707824089249,0.698726480716932
"4792","DFO_NewfoundlandFall",0.274,0.0426666666666667,3,0.266666666666667,0.0432190760059613,0.753651848772245,0.892052938206839
"4793","DFO_ScotianShelf",0.274,0.0426666666666667,3,0.269230769230769,0.0429292929292929,0.689561301754996,0.882528480910665
"4794","DFO_SoGulf",0.274,0.0426666666666667,3,0.214285714285714,0.043010752688172,0.597831410519986,0.665943661647679
"4795","NEFSC_NEUSSpring",0.274,0.0426666666666667,3,0.255813953488372,0.0434782608695652,0.81019480146779,0.899802298242119
"4796","NWFSC_WCAnn",0.274,0.0426666666666667,3,0.26984126984127,0.0436681222707424,0.695952899135438,0.865564414232241
"4797","SEFSC_GOMex",0.274,0.0426666666666667,3,0.222222222222222,0.0448979591836735,0.771778140658611,0.921084352599008
"4798","AFSC_Aleutians",0.34,0.0426666666666667,3,0.307692307692308,0.0432900432900433,0.450471495578772,0.67158056105131
"4799","AFSC_EBS",0.34,0.0426666666666667,3,0.333333333333333,0.0428360413589365,0.507128045735056,0.740611296600458
"4800","AFSC_GOA",0.34,0.0426666666666667,3,0.3125,0.0428211586901763,0.611116968936008,0.751826757968901
"4801","DFO_NewfoundlandFall",0.34,0.0426666666666667,3,0.333333333333333,0.0432190760059613,0.789216058725029,0.907299766965017
"4802","DFO_ScotianShelf",0.34,0.0426666666666667,3,0.307692307692308,0.0429292929292929,0.682527127995168,0.893691627391296
"4803","DFO_SoGulf",0.34,0.0426666666666667,3,0.285714285714286,0.043010752688172,0.599911696670852,0.602183241940332
"4804","NEFSC_NEUSSpring",0.34,0.0426666666666667,3,0.325581395348837,0.0434782608695652,0.843309359126912,0.890324129446526
"4805","NWFSC_WCAnn",0.34,0.0426666666666667,3,0.301587301587302,0.0436681222707424,0.685547738627035,0.808625651065414
"4806","SEFSC_GOMex",0.34,0.0426666666666667,3,0.333333333333333,0.0448979591836735,0.831481193679844,0.893676981160717
