"","region","tempstep","sizestep","repnum","temprng","size","meanturnIndiv","netwrkturn"
"3939","DFO_SoGulf",0.78,0.173333333333333,5,0.70558029934771,0.17741935483871,0.551106413969571,0.766384160749554
"3940","NEFSC_NEUSSpring",0.78,0.173333333333333,5,0.567434605982598,0.173913043478261,0.754099777111876,0.899296283235481
"3941","NWFSC_WCAnn",0.78,0.173333333333333,5,0.778804798394147,0.174672489082969,0.712713659737753,0.898285385784471
"3942","SEFSC_GOMex",0.78,0.173333333333333,5,0.759503501032958,0.175510204081633,0.824101696234159,0.917754716341572
"3943","AFSC_Aleutians",0.89,0.173333333333333,5,0.866490904500998,0.177489177489178,0.46925943550748,0.779364420659017
"3944","AFSC_EBS",0.89,0.173333333333333,5,0.8893740281284,0.174298375184638,0.453942607169921,0.885865961886414
"3945","AFSC_GOA",0.89,0.173333333333333,5,0.86821847141589,0.173803526448363,0.563665317170163,0.81687406844893
"3946","DFO_NewfoundlandFall",0.89,0.173333333333333,5,0.743288621322986,0.173621460506706,0.767998084970124,0.967362844026055
"3947","DFO_ScotianShelf",0.89,0.173333333333333,5,0.875109290395128,0.174242424242424,0.671166500521305,0.946172316197889
"3948","DFO_SoGulf",0.89,0.173333333333333,5,0.783382741422628,0.17741935483871,0.556328048511771,0.714870215530655
"3949","NEFSC_NEUSSpring",0.89,0.173333333333333,5,0.885577384080411,0.173913043478261,0.779634302169893,0.937472095604619
"3950","NWFSC_WCAnn",0.89,0.173333333333333,5,0.830940673259338,0.174672489082969,0.693337316426075,0.902235959527581
"3951","SEFSC_GOMex",0.89,0.173333333333333,5,0.836848886203461,0.175510204081633,0.799644161393741,0.91203626158405
"3952","AFSC_Aleutians",1,0.173333333333333,5,0.748566180642932,0.177489177489178,0.469301693848407,0.747970644109139
"3953","AFSC_EBS",1,0.173333333333333,5,0.747548095662017,0.174298375184638,0.429699034977918,0.8092907569267
"3954","AFSC_GOA",1,0.173333333333333,5,0.86821847141589,0.173803526448363,0.588301520594757,0.823362757012864
"3955","DFO_NewfoundlandFall",1,0.173333333333333,5,0.894666042314078,0.173621460506706,0.777643294384891,0.93332964558522
"3956","DFO_ScotianShelf",1,0.173333333333333,5,0.91526452333573,0.174242424242424,0.680267699762543,0.952137038386281
"3957","DFO_SoGulf",1,0.173333333333333,5,0.696071594906218,0.17741935483871,0.539410281310647,0.769273427530921
"3958","NEFSC_NEUSSpring",1,0.173333333333333,5,0.972932104886374,0.173913043478261,0.788748250913635,0.971308533315172
"3959","NWFSC_WCAnn",1,0.173333333333333,5,0.986534557951645,0.174672489082969,0.709102905954581,0.914217758034106
"3960","SEFSC_GOMex",1,0.173333333333333,5,0.803257993925993,0.175510204081633,0.811599691653158,0.912537249052702
"3961","AFSC_Aleutians",0.01,0.227777777777778,5,0.616791702557919,0.0476190476190476,0.453920007032765,0.673404737222176
"3962","AFSC_EBS",0.01,0.227777777777778,5,0.622482187881888,0.0369276218611521,0.480550292461917,0.752606385564009
"3963","AFSC_GOA",0.01,0.227777777777778,5,0.0719888840693711,0.0705289672544081,0.483129187853411,0.715814024585243
"3964","DFO_NewfoundlandFall",0.01,0.227777777777778,5,0.564766508339082,0.0357675111773472,0.768893196054144,0.887611289658006
"3965","DFO_ScotianShelf",0.01,0.227777777777778,5,0.0706943589194131,0.0404040404040404,0.688789659693459,0.896284949113749
"3966","DFO_SoGulf",0.01,0.227777777777778,5,0.301321716963981,0.0645161290322581,0.527274750940409,0.615234879063307
"3967","NEFSC_NEUSSpring",0.01,0.227777777777778,5,0.438481920887179,0.0144927536231884,0.753484440530598,0.801324546858816
"3968","NWFSC_WCAnn",0.01,0.227777777777778,5,0.721329070381377,0.0436681222707424,0.720695824171326,0.846777076473376
"3969","SEFSC_GOMex",0.01,0.227777777777778,5,0.287926889262095,0.0489795918367347,0.83446603892134,0.924423417135725
"3970","AFSC_Aleutians",0.12,0.227777777777778,5,0.402693624371512,0.229437229437229,0.480495990506096,0.764878398326717
"3971","AFSC_EBS",0.12,0.227777777777778,5,0.172205598389705,0.228951255539143,0.52448451560968,0.745951327455544
"3972","AFSC_GOA",0.12,0.227777777777778,5,0.119754282856975,0.227959697732997,0.60771778377023,0.688089437985862
"3973","DFO_NewfoundlandFall",0.12,0.227777777777778,5,0.119970926611767,0.228017883755589,0.80435196717073,0.96072829995719
"3974","DFO_ScotianShelf",0.12,0.227777777777778,5,0.569859997354183,0.20959595959596,0.643439516946806,0.885268335609825
"3975","DFO_SoGulf",0.12,0.227777777777778,5,0.326413402516712,0.231182795698925,0.526601964433979,0.703300821401697
"3976","NEFSC_NEUSSpring",0.12,0.227777777777778,5,0.119987182938417,0.228260869565217,0.782027639730876,0.866707982199628
"3977","NWFSC_WCAnn",0.12,0.227777777777778,5,0.362088832184184,0.231441048034935,0.744709798926921,0.836192269498664
"3978","SEFSC_GOMex",0.12,0.227777777777778,5,0.119230226091688,0.191836734693878,0.800122665074615,0.878127587794498
"3979","AFSC_Aleutians",0.23,0.227777777777778,5,0.22949710065555,0.229437229437229,0.457600592308088,0.643693423304044
"3980","AFSC_EBS",0.23,0.227777777777778,5,0.229800162381651,0.228951255539143,0.515616967125583,0.758107004159613
"3981","AFSC_GOA",0.23,0.227777777777778,5,0.228567690426014,0.227959697732997,0.535493556834015,0.755183281939353
"3982","DFO_NewfoundlandFall",0.23,0.227777777777778,5,0.229866640025356,0.228017883755589,0.791766278712691,0.959360280506599
"3983","DFO_ScotianShelf",0.23,0.227777777777778,5,0.229280950825573,0.186868686868687,0.785436506127064,0.957722682781362
"3984","DFO_SoGulf",0.23,0.227777777777778,5,0.226175087927782,0.231182795698925,0.529627550295784,0.672884369206547
"3985","NEFSC_NEUSSpring",0.23,0.227777777777778,5,0.229415897837052,0.036231884057971,0.862285307973582,0.981931966989198
"3986","NWFSC_WCAnn",0.23,0.227777777777778,5,0.221878917620219,0.231441048034935,0.750498542528762,0.86029232307845
"3987","SEFSC_GOMex",0.23,0.227777777777778,5,0.226564828921419,0.228571428571429,0.811064039645037,0.881246083628765
"3988","AFSC_Aleutians",0.34,0.227777777777778,5,0.338457656447522,0.229437229437229,0.43999785057054,0.740995470339729
"3989","AFSC_EBS",0.34,0.227777777777778,5,0.339676379849113,0.228951255539143,0.489671777987672,0.775078531638062
"3990","AFSC_GOA",0.34,0.227777777777778,5,0.338569551118615,0.227959697732997,0.565888789845362,0.743222620578563
"3991","DFO_NewfoundlandFall",0.34,0.227777777777778,5,0.339628297362111,0.228017883755589,0.793091872921334,0.930770582024701
"3992","DFO_ScotianShelf",0.34,0.227777777777778,5,0.337857363718712,0.22979797979798,0.634537613734769,0.840735571785707
"3993","DFO_SoGulf",0.34,0.227777777777778,5,0.335917618512161,0.231182795698925,0.555705225078862,0.709228277673147
"3994","NEFSC_NEUSSpring",0.34,0.227777777777778,5,0.33830769252879,0.228260869565217,0.752398647955103,0.891769401655708
"3995","NWFSC_WCAnn",0.34,0.227777777777778,5,0.334964186450349,0.231441048034935,0.686892328041419,0.80232658242707
"3996","SEFSC_GOMex",0.34,0.227777777777778,5,0.327585114565277,0.228571428571429,0.809258926818631,0.887338181030577
"3997","AFSC_Aleutians",0.45,0.227777777777778,5,0.44573363737905,0.229437229437229,0.444260155894317,0.760296748704213
"3998","AFSC_EBS",0.45,0.227777777777778,5,0.449274494829482,0.228951255539143,0.437997654422578,0.808786153931026
"3999","AFSC_GOA",0.45,0.227777777777778,5,0.434890722724219,0.227959697732997,0.563593809875385,0.787090207123835
"4000","DFO_NewfoundlandFall",0.45,0.227777777777778,5,0.447210305786603,0.228017883755589,0.780086796552093,0.963196237601454
"4001","DFO_ScotianShelf",0.45,0.227777777777778,5,0.446134931426919,0.22979797979798,0.701291408834153,0.939257071685213
"4002","DFO_SoGulf",0.45,0.227777777777778,5,0.434933385009086,0.231182795698925,0.535815924195727,0.6820253920796
"4003","NEFSC_NEUSSpring",0.45,0.227777777777778,5,0.447926717815324,0.228260869565217,0.79221776779876,0.858457669217766
"4004","NWFSC_WCAnn",0.45,0.227777777777778,5,0.447432660796792,0.231441048034935,0.708264845703427,0.845168782576693
"4005","SEFSC_GOMex",0.45,0.227777777777778,5,0.425325676481561,0.228571428571429,0.808736300274849,0.908176650847682
"4006","AFSC_Aleutians",0.56,0.227777777777778,5,0.555973946846911,0.229437229437229,0.462023159429704,0.771503560584851
"4007","AFSC_EBS",0.56,0.227777777777778,5,0.557647794401302,0.228951255539143,0.458676784545754,0.803033062732925
"4008","AFSC_GOA",0.56,0.227777777777778,5,0.540390638285491,0.227959697732997,0.566763951007916,0.786115866042012
"4009","DFO_NewfoundlandFall",0.56,0.227777777777778,5,0.559641853420948,0.228017883755589,0.778442476507395,0.966675278176768
"4010","DFO_ScotianShelf",0.56,0.227777777777778,5,0.555235778374075,0.22979797979798,0.637690493699042,0.866623011411763
"4011","DFO_SoGulf",0.56,0.227777777777778,5,0.477167621394406,0.231182795698925,0.531656655547538,0.659279284433361
"4012","NEFSC_NEUSSpring",0.56,0.227777777777778,5,0.556890087557256,0.228260869565217,0.765893265929417,0.901844769077244
"4013","NWFSC_WCAnn",0.56,0.227777777777778,5,0.558864890406456,0.231441048034935,0.711553188701137,0.862248030896031
"4014","SEFSC_GOMex",0.56,0.227777777777778,5,0.559783556441921,0.228571428571429,0.817387227928991,0.918321497813331
"4015","AFSC_Aleutians",0.67,0.227777777777778,5,0.654539777504722,0.229437229437229,0.454261868973601,0.752021889686912
"4016","AFSC_EBS",0.67,0.227777777777778,5,0.668611965230791,0.228951255539143,0.445603767826524,0.8204993239108
"4017","AFSC_GOA",0.67,0.227777777777778,5,0.611806874192862,0.227959697732997,0.580649242520847,0.794061906413459
"4018","DFO_NewfoundlandFall",0.67,0.227777777777778,5,0.663989527394168,0.228017883755589,0.77065252853779,0.931580195371201
"4019","DFO_ScotianShelf",0.67,0.227777777777778,5,0.661732242136139,0.22979797979798,0.670320989303945,0.946638532498536
"4020","DFO_SoGulf",0.67,0.227777777777778,5,0.661181984967742,0.231182795698925,0.568425900573859,0.715805519546684
"4021","NEFSC_NEUSSpring",0.67,0.227777777777778,5,0.571740890092406,0.228260869565217,0.753980847291757,0.907285048362491
"4022","NWFSC_WCAnn",0.67,0.227777777777778,5,0.65961041472881,0.231441048034935,0.693268457079397,0.881124651584474
"4023","SEFSC_GOMex",0.67,0.227777777777778,5,0.669827200688914,0.228571428571429,0.805090386741061,0.900962107793405
"4024","AFSC_Aleutians",0.78,0.227777777777778,5,0.752921585535987,0.229437229437229,0.444359725590132,0.786149697703287
"4025","AFSC_EBS",0.78,0.227777777777778,5,0.72962350475856,0.228951255539143,0.433976363548689,0.834881689755089
"4026","AFSC_GOA",0.78,0.227777777777778,5,0.736295482601577,0.227959697732997,0.566202267777293,0.808995735487514
"4027","DFO_NewfoundlandFall",0.78,0.227777777777778,5,0.749769415237042,0.228017883755589,0.771668288664649,0.95964433303664
"4028","DFO_ScotianShelf",0.78,0.227777777777778,5,0.777311949015279,0.22979797979798,0.679401045723767,0.9505958395367
"4029","DFO_SoGulf",0.78,0.227777777777778,5,0.776942652541869,0.231182795698925,0.557441517756668,0.725621018613237
"4030","NEFSC_NEUSSpring",0.78,0.227777777777778,5,0.778137578035632,0.228260869565217,0.765316300538942,0.801712841726907
"4031","NWFSC_WCAnn",0.78,0.227777777777778,5,0.770491890238122,0.231441048034935,0.70582733394634,0.900041321447486
"4032","SEFSC_GOMex",0.78,0.227777777777778,5,0.713812832812521,0.228571428571429,0.77744774333065,0.897680509852706
"4033","AFSC_Aleutians",0.89,0.227777777777778,5,0.85360200798766,0.229437229437229,0.465233316189398,0.763944436732271
"4034","AFSC_EBS",0.89,0.227777777777778,5,0.68792517909458,0.228951255539143,0.465361735695515,0.840994639637416
"4035","AFSC_GOA",0.89,0.227777777777778,5,0.766667331830064,0.227959697732997,0.563806074798725,0.798369446093241
"4036","DFO_NewfoundlandFall",0.89,0.227777777777778,5,0.823246635393627,0.228017883755589,0.773127809664672,0.969824358201708
"4037","DFO_ScotianShelf",0.89,0.227777777777778,5,0.872738532768288,0.22979797979798,0.68555871085055,0.952967709392389
"4038","DFO_SoGulf",0.89,0.227777777777778,5,0.699738822824777,0.231182795698925,0.554996146941397,0.698914365177536
"4039","NEFSC_NEUSSpring",0.89,0.227777777777778,5,0.885011885860701,0.228260869565217,0.772801984951979,0.920837494054323
"4040","NWFSC_WCAnn",0.89,0.227777777777778,5,0.80931110507802,0.231441048034935,0.682838251482442,0.889278913397776
"4041","SEFSC_GOMex",0.89,0.227777777777778,5,0.838728491180747,0.228571428571429,0.812328055012809,0.916672836433394
"4042","AFSC_Aleutians",1,0.227777777777778,5,0.959999956046385,0.229437229437229,0.458769762154993,0.829681492476619
"4043","AFSC_EBS",1,0.227777777777778,5,0.933166552450847,0.228951255539143,0.446296874378735,0.892548804511095
"4044","AFSC_GOA",1,0.227777777777778,5,0.974348621466136,0.227959697732997,0.598622423632991,0.82093786143893
"4045","DFO_NewfoundlandFall",1,0.227777777777778,5,0.876676300926936,0.228017883755589,0.778386143025548,0.975404488323761
"4046","DFO_ScotianShelf",1,0.227777777777778,5,0.95395409871659,0.22979797979798,0.688223156562638,0.966025594888121
"4047","DFO_SoGulf",1,0.227777777777778,5,0.642959961930763,0.231182795698925,0.551902125433251,0.760087787390076
"4048","NEFSC_NEUSSpring",1,0.227777777777778,5,0.910947071502892,0.228260869565217,0.754024822312132,0.947031035289188
"4049","NWFSC_WCAnn",1,0.227777777777778,5,0.922886199574308,0.231441048034935,0.691319477554998,0.898610746894581
"4050","SEFSC_GOMex",1,0.227777777777778,5,0.982366208278765,0.228571428571429,0.813875944909529,0.928645067980239
"4051","AFSC_Aleutians",0.01,0.282222222222222,5,0.193108527702246,0.0735930735930736,0.489106284160789,0.613231566837967
"4052","AFSC_EBS",0.01,0.282222222222222,5,0.556325125213238,0.0280649926144756,0.499730844131285,0.710216509222791
"4053","AFSC_GOA",0.01,0.282222222222222,5,0.623285015711236,0.0491183879093199,0.517299721798891,0.750287919088583
"4054","DFO_NewfoundlandFall",0.01,0.282222222222222,5,0.241471452272674,0.0387481371087928,0.767119982059646,0.848728370015811
"4055","DFO_ScotianShelf",0.01,0.282222222222222,5,0.0583773867888404,0.0378787878787879,0.671509300632969,0.894810112010726
"4056","DFO_SoGulf",0.01,0.282222222222222,5,0.0091238178457658,0.010752688172043,0.535806720874749,0.634738862434817
"4057","NEFSC_NEUSSpring",0.01,0.282222222222222,5,0.432982431987343,0.0507246376811594,0.760959532508029,0.868278055767227
"4058","NWFSC_WCAnn",0.01,0.282222222222222,5,0.586250568491342,0.0480349344978166,0.741031110851353,0.820908034530524
"4059","SEFSC_GOMex",0.01,0.282222222222222,5,0.236683834675863,0.036734693877551,0.799407618797747,0.891858593248018
"4060","AFSC_Aleutians",0.12,0.282222222222222,5,0.538752700157601,0.268398268398268,0.498610810141272,0.754676070110861
"4061","AFSC_EBS",0.12,0.282222222222222,5,0.119813302684585,0.283604135893648,0.407343613824311,0.725141773949607
"4062","AFSC_GOA",0.12,0.282222222222222,5,0.119779086897399,0.283375314861461,0.566097131009315,0.727457848778703
"4063","DFO_NewfoundlandFall",0.12,0.282222222222222,5,0.28011232040009,0.282414307004471,0.77755729511996,0.898775028728856
"4064","DFO_ScotianShelf",0.12,0.282222222222222,5,0.484557830193001,0.282828282828283,0.676163039438688,0.932480060129008
"4065","DFO_SoGulf",0.12,0.282222222222222,5,0.199292790774355,0.28494623655914,0.547245862579638,0.664740939548024
"4066","NEFSC_NEUSSpring",0.12,0.282222222222222,5,0.332496009674864,0.0978260869565217,0.78676073262825,0.74202021243712
"4067","NWFSC_WCAnn",0.12,0.282222222222222,5,0.632154370028355,0.266375545851528,0.67763234123012,0.873892315729794
"4068","SEFSC_GOMex",0.12,0.282222222222222,5,0.293591880832342,0.285714285714286,0.803824948436594,0.897898997037015
"4069","AFSC_Aleutians",0.23,0.282222222222222,5,0.229302346132451,0.285714285714286,0.443490781517427,0.740897070923918
"4070","AFSC_EBS",0.23,0.282222222222222,5,0.279683418834018,0.283604135893648,0.349812349097228,0.708147173814458
"4071","AFSC_GOA",0.23,0.282222222222222,5,0.228982499551015,0.283375314861461,0.537038405420302,0.759677497829743
"4072","DFO_NewfoundlandFall",0.23,0.282222222222222,5,0.229866640025356,0.282414307004471,0.792598273301199,0.959237199648835
"4073","DFO_ScotianShelf",0.23,0.282222222222222,5,0.228291030374565,0.282828282828283,0.727308817782648,0.942024574255541
"4074","DFO_SoGulf",0.23,0.282222222222222,5,0.229630720943195,0.28494623655914,0.555683753360389,0.667712610238278
"4075","NEFSC_NEUSSpring",0.23,0.282222222222222,5,0.229577497837523,0.282608695652174,0.797308337760259,0.874865908489625
"4076","NWFSC_WCAnn",0.23,0.282222222222222,5,0.228849444835859,0.283842794759825,0.684520609080427,0.786788321065231
"4077","SEFSC_GOMex",0.23,0.282222222222222,5,0.229804483783167,0.285714285714286,0.815096497605082,0.891253422960102
"4078","AFSC_Aleutians",0.34,0.282222222222222,5,0.336303064576429,0.285714285714286,0.446717241311758,0.759312648200999
"4079","AFSC_EBS",0.34,0.282222222222222,5,0.339813575253101,0.283604135893648,0.377168412428831,0.773031292127519
"4080","AFSC_GOA",0.34,0.282222222222222,5,0.338125748130945,0.283375314861461,0.571933031731914,0.772199373068232
"4081","DFO_NewfoundlandFall",0.34,0.282222222222222,5,0.339936480046007,0.282414307004471,0.786481876846462,0.917632034193669
"4082","DFO_ScotianShelf",0.34,0.282222222222222,5,0.333934317369233,0.282828282828283,0.716527978776401,0.940807272685786
"4083","DFO_SoGulf",0.34,0.282222222222222,5,0.332210644699314,0.28494623655914,0.55292261936065,0.70847139433856
"4084","NEFSC_NEUSSpring",0.34,0.282222222222222,5,0.338704564022577,0.282608695652174,0.776602558139496,0.882459422767477
"4085","NWFSC_WCAnn",0.34,0.282222222222222,5,0.335298197416663,0.283842794759825,0.684946079802153,0.781707075081682
"4086","SEFSC_GOMex",0.34,0.282222222222222,5,0.339751498494967,0.285714285714286,0.803322946392111,0.880222979344802
"4087","AFSC_Aleutians",0.45,0.282222222222222,5,0.449844742460195,0.285714285714286,0.474324441122726,0.724038665125228
"4088","AFSC_EBS",0.45,0.282222222222222,5,0.448019573516198,0.283604135893648,0.425347758306559,0.807328968471843
"4089","AFSC_GOA",0.45,0.282222222222222,5,0.436480221366379,0.283375314861461,0.568077376376245,0.782991551503763
"4090","DFO_NewfoundlandFall",0.45,0.282222222222222,5,0.449439122955984,0.282414307004471,0.753984705203077,0.881041655210835
"4091","DFO_ScotianShelf",0.45,0.282222222222222,5,0.449931819475307,0.282828282828283,0.657569012072782,0.923357205424079
"4092","DFO_SoGulf",0.45,0.282222222222222,5,0.444634454639344,0.28494623655914,0.5311020018959,0.719069626221736
"4093","NEFSC_NEUSSpring",0.45,0.282222222222222,5,0.448139650877558,0.282608695652174,0.757822065538235,0.905304387623019
"4094","NWFSC_WCAnn",0.45,0.282222222222222,5,0.445303691286987,0.283842794759825,0.72677704372354,0.867418907040408
"4095","SEFSC_GOMex",0.45,0.282222222222222,5,0.446604769549863,0.285714285714286,0.810587648717992,0.907822197444348
"4096","AFSC_Aleutians",0.56,0.282222222222222,5,0.559677747557734,0.285714285714286,0.456425391703648,0.789209132375876
"4097","AFSC_EBS",0.56,0.282222222222222,5,0.559830229136138,0.283604135893648,0.442318733396711,0.824532120420376
"4098","AFSC_GOA",0.56,0.282222222222222,5,0.559400629130136,0.283375314861461,0.576492164421247,0.787754105814976
"4099","DFO_NewfoundlandFall",0.56,0.282222222222222,5,0.558883074048706,0.282414307004471,0.766443227622558,0.932547992563959
"4100","DFO_ScotianShelf",0.56,0.282222222222222,5,0.550887085981469,0.282828282828283,0.718266699019095,0.946935647324108
"4101","DFO_SoGulf",0.56,0.282222222222222,5,0.483259547833585,0.28494623655914,0.532062911308389,0.669592056743605
"4102","NEFSC_NEUSSpring",0.56,0.282222222222222,5,0.559451489835018,0.282608695652174,0.770107722248906,0.870694826771295
"4103","NWFSC_WCAnn",0.56,0.282222222222222,5,0.55319075212507,0.283842794759825,0.673208719427371,0.829723262148625
"4104","SEFSC_GOMex",0.56,0.282222222222222,5,0.554962415196464,0.285714285714286,0.804781257030044,0.899675964897834
"4105","AFSC_Aleutians",0.67,0.282222222222222,5,0.630796816271505,0.285714285714286,0.461852247497056,0.797303044608655
"4106","AFSC_EBS",0.67,0.282222222222222,5,0.663830260314954,0.283604135893648,0.449652228435009,0.827926178282244
"4107","AFSC_GOA",0.67,0.282222222222222,5,0.667499698617638,0.283375314861461,0.576036128638446,0.830624731791631
"4108","DFO_NewfoundlandFall",0.67,0.282222222222222,5,0.669486503881766,0.282414307004471,0.780455174001124,0.97051691878284
"4109","DFO_ScotianShelf",0.67,0.282222222222222,5,0.669769522153516,0.282828282828283,0.680491267444138,0.936656630109116
"4110","DFO_SoGulf",0.67,0.282222222222222,5,0.662361548021721,0.28494623655914,0.542039929182222,0.725459475854305
"4111","NEFSC_NEUSSpring",0.67,0.282222222222222,5,0.636410480867448,0.282608695652174,0.764925196763039,0.893613904856737
"4112","NWFSC_WCAnn",0.67,0.282222222222222,5,0.658489539025499,0.283842794759825,0.687361364509892,0.871548546576353
"4113","SEFSC_GOMex",0.67,0.282222222222222,5,0.668401328788669,0.285714285714286,0.80425050451703,0.90232865062129
"4114","AFSC_Aleutians",0.78,0.282222222222222,5,0.77757621303811,0.285714285714286,0.460862282374059,0.815279979842214
"4115","AFSC_EBS",0.78,0.282222222222222,5,0.77516606909221,0.283604135893648,0.452015466744928,0.885070357980153
"4116","AFSC_GOA",0.78,0.282222222222222,5,0.729817279614738,0.283375314861461,0.573726194548928,0.818369558518226
"4117","DFO_NewfoundlandFall",0.78,0.282222222222222,5,0.769336179408122,0.282414307004471,0.772273805004309,0.969280906004901
"4118","DFO_ScotianShelf",0.78,0.282222222222222,5,0.766993826736723,0.282828282828283,0.679745622255784,0.949433725360416
"4119","DFO_SoGulf",0.78,0.282222222222222,5,0.771917178127685,0.28494623655914,0.547097755269508,0.741237407212945
"4120","NEFSC_NEUSSpring",0.78,0.282222222222222,5,0.775865887064125,0.282608695652174,0.762784751127053,0.797737665456641
"4121","NWFSC_WCAnn",0.78,0.282222222222222,5,0.770331573685872,0.283842794759825,0.700421381374282,0.888732621110366
"4122","SEFSC_GOMex",0.78,0.282222222222222,5,0.774533188605206,0.285714285714286,0.795829053040635,0.904650425812495
"4123","AFSC_Aleutians",0.89,0.282222222222222,5,0.818521695639329,0.285714285714286,0.467438426638289,0.778977914894056
"4124","AFSC_EBS",0.89,0.282222222222222,5,0.870936761421979,0.283604135893648,0.444090331502377,0.874294383711467
"4125","AFSC_GOA",0.89,0.282222222222222,5,0.766667331830064,0.283375314861461,0.583242761995523,0.815832477342686
"4126","DFO_NewfoundlandFall",0.89,0.282222222222222,5,0.853259119145445,0.282414307004471,0.772876712517362,0.974078626063963
"4127","DFO_ScotianShelf",0.89,0.282222222222222,5,0.860360157064532,0.282828282828283,0.675968730038343,0.965935474371215
"4128","DFO_SoGulf",0.89,0.282222222222222,5,0.776942652541869,0.28494623655914,0.543805338387598,0.722742970585899
"4129","NEFSC_NEUSSpring",0.89,0.282222222222222,5,0.874790636360691,0.282608695652174,0.763538702043894,0.867012462561166
"4130","NWFSC_WCAnn",0.89,0.282222222222222,5,0.83927171363561,0.283842794759825,0.700498287902542,0.907820969205766
"4131","SEFSC_GOMex",0.89,0.282222222222222,5,0.740243686730399,0.285714285714286,0.80265023157357,0.900357031481532
"4132","AFSC_Aleutians",1,0.282222222222222,5,0.92049451739144,0.285714285714286,0.464156369675729,0.829236485891376
"4133","AFSC_EBS",1,0.282222222222222,5,0.765537420440263,0.283604135893648,0.443093583707014,0.833727066193042
"4134","AFSC_GOA",1,0.282222222222222,5,0.869734400255423,0.283375314861461,0.581745061570798,0.82829605013071
"4135","DFO_NewfoundlandFall",1,0.282222222222222,5,0.982010258612857,0.282414307004471,0.773043438752563,0.979293253856054
"4136","DFO_ScotianShelf",1,0.282222222222222,5,0.923121218588362,0.282828282828283,0.689711593515795,0.967382414646267
"4137","DFO_SoGulf",1,0.282222222222222,5,0.98829377996094,0.28494623655914,0.553835066068454,0.973523029507041
"4138","NEFSC_NEUSSpring",1,0.282222222222222,5,0.977807489913612,0.282608695652174,0.763957546165828,0.969321176905413
"4139","NWFSC_WCAnn",1,0.282222222222222,5,0.983272507187929,0.283842794759825,0.715818299658923,0.911618552411537
"4140","SEFSC_GOMex",1,0.282222222222222,5,0.982366208278765,0.285714285714286,0.792258467905963,0.927486406058089
"4141","AFSC_Aleutians",0.01,0.336666666666667,5,0.325483271327724,0.0476190476190476,0.450005661482188,0.620042211884038
"4142","AFSC_EBS",0.01,0.336666666666667,5,0.106361278048464,0.0546528803545052,0.514755575430347,0.700066329611903
"4143","AFSC_GOA",0.01,0.336666666666667,5,0.14008244749416,0.0755667506297229,0.495338448908859,0.731574041971366
"4144","DFO_NewfoundlandFall",0.01,0.336666666666667,5,0.163041874192954,0.0320417287630402,0.76355376363586,0.800982112922131
"4145","DFO_ScotianShelf",0.01,0.336666666666667,5,0.384852151847413,0.0429292929292929,0.717636038710913,0.87955585745814
"4146","DFO_SoGulf",0.01,0.336666666666667,5,0.0403901989400106,0.0645161290322581,0.549545217903238,0.555906517186654
"4147","NEFSC_NEUSSpring",0.01,0.336666666666667,5,0.212926286975284,0.052536231884058,0.760832113916633,0.842533847228035
"4148","NWFSC_WCAnn",0.01,0.336666666666667,5,0.339329139618544,0.0218340611353712,0.752465892094797,0.814337665615161
"4149","SEFSC_GOMex",0.01,0.336666666666667,5,0.371199919909237,0.0408163265306122,0.802107883560248,0.901020098196424
"4150","AFSC_Aleutians",0.12,0.336666666666667,5,0.772504360541984,0.233766233766234,0.464595743099376,0.845508763696651
"4151","AFSC_EBS",0.12,0.336666666666667,5,0.354031822095456,0.336779911373708,0.390523987899726,0.779143765417977
"4152","AFSC_GOA",0.12,0.336666666666667,5,0.119932810641229,0.337531486146096,0.477560017751105,0.748875117969441
"4153","DFO_NewfoundlandFall",0.12,0.336666666666667,5,0.119826708594557,0.336810730253353,0.808496004629103,0.964194545250755
"4154","DFO_ScotianShelf",0.12,0.336666666666667,5,0.918474922705491,0.214646464646465,0.634208236510912,0.955826659082991
"4155","DFO_SoGulf",0.12,0.336666666666667,5,0.183665724286115,0.338709677419355,0.547906488273513,0.671471262519105
"4156","NEFSC_NEUSSpring",0.12,0.336666666666667,5,0.737984261884807,0.193840579710145,0.803071193325569,0.955113663954693
"4157","NWFSC_WCAnn",0.12,0.336666666666667,5,0.848515212504198,0.152838427947598,0.712336383908418,0.870917436213024
"4158","SEFSC_GOMex",0.12,0.336666666666667,5,0.3394535987756,0.338775510204082,0.812851456201566,0.904208760753087
"4159","AFSC_Aleutians",0.23,0.336666666666667,5,0.223718001205334,0.337662337662338,0.461210648134012,0.686817649563735
"4160","AFSC_EBS",0.23,0.336666666666667,5,0.229516427735517,0.336779911373708,0.429433491125061,0.782743222540381
"4161","AFSC_GOA",0.23,0.336666666666667,5,0.229122884529074,0.337531486146096,0.585885112087782,0.716936016562123
"4162","DFO_NewfoundlandFall",0.23,0.336666666666667,5,0.229939556219708,0.336810730253353,0.797307544754295,0.963478542297798
"4163","DFO_ScotianShelf",0.23,0.336666666666667,5,0.227031495238234,0.338383838383838,0.711190000992024,0.936069472675409
"4164","DFO_SoGulf",0.23,0.336666666666667,5,0.227782086432275,0.338709677419355,0.55726717589106,0.701173553430311
"4165","NEFSC_NEUSSpring",0.23,0.336666666666667,5,0.227934299281461,0.33695652173913,0.770762863453916,0.877436532609382
