"","region","tempstep","sizestep","repnum","temprng","size","meanturnIndiv","netwrkturn"
"2248","NEFSC_NEUSSpring",1,0.227777777777778,3,0.977807489913612,0.228260869565217,0.768694876654455,0.975222788735314
"2249","NWFSC_WCAnn",1,0.227777777777778,3,0.985995385851087,0.231441048034935,0.702798500838134,0.917680189079226
"2250","SEFSC_GOMex",1,0.227777777777778,3,0.798405979091467,0.228571428571429,0.798164854338774,0.907986141704822
"2251","AFSC_Aleutians",0.01,0.282222222222222,3,0.209246930056306,0.0779220779220779,0.466182041176663,0.571488874677067
"2252","AFSC_EBS",0.01,0.282222222222222,3,0.19128878657329,0.051698670605613,0.47854142281534,0.711146962819777
"2253","AFSC_GOA",0.01,0.282222222222222,3,0.113948410827506,0.0692695214105793,0.58264483517062,0.689504742742027
"2254","DFO_NewfoundlandFall",0.01,0.282222222222222,3,0.324464100085787,0.0447093889716841,0.801382950972024,0.88306614737281
"2255","DFO_ScotianShelf",0.01,0.282222222222222,3,0.0993282645933943,0.0656565656565657,0.704458445466164,0.929761499967956
"2256","DFO_SoGulf",0.01,0.282222222222222,3,0.449150409939286,0.0537634408602151,0.55562872880742,0.709737283715201
"2257","NEFSC_NEUSSpring",0.01,0.282222222222222,3,0.453894336077384,0.0326086956521739,0.755903017284195,0.870273212141863
"2258","NWFSC_WCAnn",0.01,0.282222222222222,3,0.216759090204031,0.0480349344978166,0.780075646763611,0.828634861451926
"2259","SEFSC_GOMex",0.01,0.282222222222222,3,0.310258595052924,0.0489795918367347,0.803075447930504,0.893684983325063
"2260","AFSC_Aleutians",0.12,0.282222222222222,3,0.56789263448241,0.285714285714286,0.467673970274475,0.816600256276621
"2261","AFSC_EBS",0.12,0.282222222222222,3,0.399302695504801,0.283604135893648,0.39421910020422,0.768642502075704
"2262","AFSC_GOA",0.12,0.282222222222222,3,0.119317814046102,0.283375314861461,0.55267659726388,0.724137467345091
"2263","DFO_NewfoundlandFall",0.12,0.282222222222222,3,0.703184496936864,0.198211624441133,0.74945916743266,0.953374425628862
"2264","DFO_ScotianShelf",0.12,0.282222222222222,3,0.428534469515093,0.234848484848485,0.633990535620008,0.846200053606248
"2265","DFO_SoGulf",0.12,0.282222222222222,3,0.118422714910051,0.28494623655914,0.577031685781257,0.663146052441773
"2266","NEFSC_NEUSSpring",0.12,0.282222222222222,3,0.119993124991292,0.282608695652174,0.782899273571207,0.877722048985032
"2267","NWFSC_WCAnn",0.12,0.282222222222222,3,0.695150616871944,0.283842794759825,0.720679798864121,0.871389192704866
"2268","SEFSC_GOMex",0.12,0.282222222222222,3,0.277882050257269,0.285714285714286,0.810803670771495,0.869010067151208
"2269","AFSC_Aleutians",0.23,0.282222222222222,3,0.225536344385895,0.285714285714286,0.445621906104728,0.764050844161488
"2270","AFSC_EBS",0.23,0.282222222222222,3,0.229686466880931,0.283604135893648,0.404950176352768,0.772712591107397
"2271","AFSC_GOA",0.23,0.282222222222222,3,0.227138695280148,0.283375314861461,0.52898965441118,0.774889137793309
"2272","DFO_NewfoundlandFall",0.23,0.282222222222222,3,0.229991474595791,0.282414307004471,0.793515538805159,0.918284225679996
"2273","DFO_ScotianShelf",0.23,0.282222222222222,3,0.40600443374604,0.282828282828283,0.633858029891071,0.872501683367833
"2274","DFO_SoGulf",0.23,0.282222222222222,3,0.229705975232431,0.28494623655914,0.543395533751267,0.690624750294499
"2275","NEFSC_NEUSSpring",0.23,0.282222222222222,3,0.226292403054791,0.282608695652174,0.771777499393381,0.869902627066829
"2276","NWFSC_WCAnn",0.23,0.282222222222222,3,0.772006865647746,0.283842794759825,0.652579538300908,0.88476762995837
"2277","SEFSC_GOMex",0.23,0.282222222222222,3,0.541151997116577,0.285714285714286,0.786015283502756,0.880949957921227
"2278","AFSC_Aleutians",0.34,0.282222222222222,3,0.338162969682268,0.285714285714286,0.446238302311822,0.762333864629721
"2279","AFSC_EBS",0.34,0.282222222222222,3,0.337613720249327,0.283604135893648,0.448992515984658,0.795483044545886
"2280","AFSC_GOA",0.34,0.282222222222222,3,0.33483728051925,0.283375314861461,0.546768302989894,0.783580582559418
"2281","DFO_NewfoundlandFall",0.34,0.282222222222222,3,0.339616953746759,0.282414307004471,0.775083702120445,0.928523662013305
"2282","DFO_ScotianShelf",0.34,0.282222222222222,3,0.339185588449059,0.282828282828283,0.710470927834945,0.939169301079593
"2283","DFO_SoGulf",0.34,0.282222222222222,3,0.33135214196941,0.28494623655914,0.540866293175779,0.702322966333959
"2284","NEFSC_NEUSSpring",0.34,0.282222222222222,3,0.33830769252879,0.282608695652174,0.75966781993665,0.90212552983689
"2285","NWFSC_WCAnn",0.34,0.282222222222222,3,0.339226602476933,0.283842794759825,0.669553735598961,0.826893488768729
"2286","SEFSC_GOMex",0.34,0.282222222222222,3,0.333383564961055,0.285714285714286,0.812909603963493,0.882833388385137
"2287","AFSC_Aleutians",0.45,0.282222222222222,3,0.445849666279953,0.285714285714286,0.458886113314006,0.74465027254683
"2288","AFSC_EBS",0.45,0.282222222222222,3,0.449274494829482,0.283604135893648,0.448980315322638,0.805506031710693
"2289","AFSC_GOA",0.45,0.282222222222222,3,0.44058412725905,0.283375314861461,0.555123015859864,0.806848890933034
"2290","DFO_NewfoundlandFall",0.45,0.282222222222222,3,0.449786738020667,0.282414307004471,0.784388342134692,0.915593072440515
"2291","DFO_ScotianShelf",0.45,0.282222222222222,3,0.443655198860207,0.282828282828283,0.718437187191934,0.949605848136262
"2292","DFO_SoGulf",0.45,0.282222222222222,3,0.433800417988986,0.28494623655914,0.525627536101379,0.710166971887824
"2293","NEFSC_NEUSSpring",0.45,0.282222222222222,3,0.449547474254066,0.282608695652174,0.767472176163887,0.885795162034213
"2294","NWFSC_WCAnn",0.45,0.282222222222222,3,0.44824960418746,0.283842794759825,0.695116535638425,0.823978104468714
"2295","SEFSC_GOMex",0.45,0.282222222222222,3,0.447215889978243,0.285714285714286,0.803074847083547,0.894992283267515
"2296","AFSC_Aleutians",0.56,0.282222222222222,3,0.5429462331233,0.285714285714286,0.447256266597367,0.786550211404698
"2297","AFSC_EBS",0.56,0.282222222222222,3,0.557359474203512,0.283604135893648,0.441005171836421,0.824776384919754
"2298","AFSC_GOA",0.56,0.282222222222222,3,0.559374112378365,0.283375314861461,0.55614328319297,0.816767747336599
"2299","DFO_NewfoundlandFall",0.56,0.282222222222222,3,0.554193727746395,0.282414307004471,0.782056481802792,0.97137952967825
"2300","DFO_ScotianShelf",0.56,0.282222222222222,3,0.557249598726392,0.282828282828283,0.66649711431481,0.918897113470571
"2301","DFO_SoGulf",0.56,0.282222222222222,3,0.545474682741652,0.28494623655914,0.554651790669045,0.750711230923396
"2302","NEFSC_NEUSSpring",0.56,0.282222222222222,3,0.554224708876232,0.282608695652174,0.776218499425613,0.901775438450062
"2303","NWFSC_WCAnn",0.56,0.282222222222222,3,0.546157889434151,0.283842794759825,0.67030906231056,0.846192137847135
"2304","SEFSC_GOMex",0.56,0.282222222222222,3,0.555286509168493,0.285714285714286,0.805558352039826,0.908613747953285
"2305","AFSC_Aleutians",0.67,0.282222222222222,3,0.668932628046333,0.285714285714286,0.474732401515779,0.81166372876976
"2306","AFSC_EBS",0.67,0.282222222222222,3,0.669482437623536,0.283604135893648,0.429868848727721,0.821765819039821
"2307","AFSC_GOA",0.67,0.282222222222222,3,0.667259394523399,0.283375314861461,0.576471182892475,0.814123779391621
"2308","DFO_NewfoundlandFall",0.67,0.282222222222222,3,0.656498360439089,0.282414307004471,0.775089601641177,0.91950840927762
"2309","DFO_ScotianShelf",0.67,0.282222222222222,3,0.669920777213818,0.282828282828283,0.638919873279523,0.900329850764448
"2310","DFO_SoGulf",0.67,0.282222222222222,3,0.53712450942546,0.28494623655914,0.564666123578937,0.693448276971745
"2311","NEFSC_NEUSSpring",0.67,0.282222222222222,3,0.661452418601739,0.282608695652174,0.766722344637381,0.901701780604982
"2312","NWFSC_WCAnn",0.67,0.282222222222222,3,0.662648004656166,0.283842794759825,0.660149857618889,0.84401841023719
"2313","SEFSC_GOMex",0.67,0.282222222222222,3,0.661162359944042,0.285714285714286,0.8008251061173,0.922583242517065
"2314","AFSC_Aleutians",0.78,0.282222222222222,3,0.773042059319303,0.285714285714286,0.458188463220199,0.772634323025318
"2315","AFSC_EBS",0.78,0.282222222222222,3,0.765537420440263,0.283604135893648,0.441587457914393,0.836901444643905
"2316","AFSC_GOA",0.78,0.282222222222222,3,0.779294350323824,0.283375314861461,0.578290557723625,0.802698647236079
"2317","DFO_NewfoundlandFall",0.78,0.282222222222222,3,0.767004732164033,0.282414307004471,0.769970723500123,0.9569200843883
"2318","DFO_ScotianShelf",0.78,0.282222222222222,3,0.76829950588469,0.282828282828283,0.692200730191376,0.954440105840428
"2319","DFO_SoGulf",0.78,0.282222222222222,3,0.718766644966563,0.28494623655914,0.541705047207354,0.708876041260297
"2320","NEFSC_NEUSSpring",0.78,0.282222222222222,3,0.771474328971932,0.282608695652174,0.769784849601615,0.818548964446916
"2321","NWFSC_WCAnn",0.78,0.282222222222222,3,0.778811244872298,0.283842794759825,0.704333139759888,0.891474778666136
"2322","SEFSC_GOMex",0.78,0.282222222222222,3,0.737176141564905,0.285714285714286,0.819936838993725,0.89944521358928
"2323","AFSC_Aleutians",0.89,0.282222222222222,3,0.832470952999634,0.285714285714286,0.46497890071625,0.833861584855246
"2324","AFSC_EBS",0.89,0.282222222222222,3,0.853353753939689,0.283604135893648,0.44722019336873,0.879218517215458
"2325","AFSC_GOA",0.89,0.282222222222222,3,0.861652664977152,0.283375314861461,0.576898535767814,0.830302299470811
"2326","DFO_NewfoundlandFall",0.89,0.282222222222222,3,0.850558922055641,0.282414307004471,0.772948087915575,0.927310831534586
"2327","DFO_ScotianShelf",0.89,0.282222222222222,3,0.880219756756833,0.282828282828283,0.68298329706882,0.96578060107475
"2328","DFO_SoGulf",0.89,0.282222222222222,3,0.696071594906218,0.28494623655914,0.563852761004748,0.765738023904933
"2329","NEFSC_NEUSSpring",0.89,0.282222222222222,3,0.888096014651719,0.282608695652174,0.77007966424309,0.885077332951105
"2330","NWFSC_WCAnn",0.89,0.282222222222222,3,0.886699358884172,0.283842794759825,0.687503735663928,0.913236477946971
"2331","SEFSC_GOMex",0.89,0.282222222222222,3,0.774996103489799,0.285714285714286,0.800699151415503,0.898871000296592
"2332","AFSC_Aleutians",1,0.282222222222222,3,0.9524995333363,0.285714285714286,0.458588866208203,0.804003494591296
"2333","AFSC_EBS",1,0.282222222222222,3,0.916583872649582,0.283604135893648,0.444406903742163,0.866770025165512
"2334","AFSC_GOA",1,0.282222222222222,3,0.869734400255423,0.283375314861461,0.5712403870715,0.814098368145655
"2335","DFO_NewfoundlandFall",1,0.282222222222222,3,0.894666042314078,0.282414307004471,0.773271370955942,0.963679464475698
"2336","DFO_ScotianShelf",1,0.282222222222222,3,0.955983737643136,0.282828282828283,0.689624716097008,0.975177861272036
"2337","DFO_SoGulf",1,0.282222222222222,3,0.997858683897626,0.28494623655914,0.537008119057488,0.962111796797414
"2338","NEFSC_NEUSSpring",1,0.282222222222222,3,0.911817242446591,0.282608695652174,0.772735882460082,0.932325084902335
"2339","NWFSC_WCAnn",1,0.282222222222222,3,0.97781702294628,0.283842794759825,0.690929884838275,0.908437961639768
"2340","SEFSC_GOMex",1,0.282222222222222,3,0.958132056892513,0.285714285714286,0.803714775897612,0.919827922804142
"2341","AFSC_Aleutians",0.01,0.336666666666667,3,0.137903920595836,0.0822510822510823,0.447447308888444,0.564346513404304
"2342","AFSC_EBS",0.01,0.336666666666667,3,0.330664795727238,0.0546528803545052,0.427723588001464,0.72929788148285
"2343","AFSC_GOA",0.01,0.336666666666667,3,0.14541733525568,0.0591939546599496,0.521721720133007,0.719817662185421
"2344","DFO_NewfoundlandFall",0.01,0.336666666666667,3,0.13448784536485,0.040983606557377,0.758922506352314,0.770949733710187
"2345","DFO_ScotianShelf",0.01,0.336666666666667,3,0.110852024896639,0.0580808080808081,0.756562116147005,0.9264711618835
"2346","DFO_SoGulf",0.01,0.336666666666667,3,0.451548700830083,0.0537634408602151,0.508180625418113,0.615827920245953
"2347","NEFSC_NEUSSpring",0.01,0.336666666666667,3,0.355899629609303,0.0507246376811594,0.764872898475486,0.857133865626349
"2348","NWFSC_WCAnn",0.01,0.336666666666667,3,0.283238000472743,0.0305676855895196,0.675746826698921,0.796371176235913
"2349","SEFSC_GOMex",0.01,0.336666666666667,3,0.341953528116429,0.0612244897959184,0.826367258562157,0.920185645097654
"2350","AFSC_Aleutians",0.12,0.336666666666667,3,0.441426197439352,0.337662337662338,0.45653386912795,0.806184420358648
"2351","AFSC_EBS",0.12,0.336666666666667,3,0.161039129059448,0.336779911373708,0.413580010424578,0.752089668694154
"2352","AFSC_GOA",0.12,0.336666666666667,3,0.119872019448639,0.337531486146096,0.58993570557856,0.707051338072808
"2353","DFO_NewfoundlandFall",0.12,0.336666666666667,3,0.462869585198638,0.336810730253353,0.7633290699962,0.904387062193842
"2354","DFO_ScotianShelf",0.12,0.336666666666667,3,0.232864264316994,0.338383838383838,0.740546682518491,0.95144501866773
"2355","DFO_SoGulf",0.12,0.336666666666667,3,0.460593690367496,0.204301075268817,0.501316317141946,0.721230863668043
"2356","NEFSC_NEUSSpring",0.12,0.336666666666667,3,0.739059010066031,0.195652173913043,0.802714161947974,0.955035073814183
"2357","NWFSC_WCAnn",0.12,0.336666666666667,3,0.507337586947506,0.331877729257642,0.712707682734434,0.871006103970643
"2358","SEFSC_GOMex",0.12,0.336666666666667,3,0.322279221716136,0.338775510204082,0.802823748507657,0.893798964468158
"2359","AFSC_Aleutians",0.23,0.336666666666667,3,0.568585783105402,0.337662337662338,0.501435451517124,0.76904581541063
"2360","AFSC_EBS",0.23,0.336666666666667,3,0.289500830569292,0.336779911373708,0.359685897000242,0.753278396479143
"2361","AFSC_GOA",0.23,0.336666666666667,3,0.229586134395179,0.337531486146096,0.635852693254758,0.70938838543272
"2362","DFO_NewfoundlandFall",0.23,0.336666666666667,3,0.698961325083947,0.336810730253353,0.747205467639231,0.907473478611862
"2363","DFO_ScotianShelf",0.23,0.336666666666667,3,0.732461776430208,0.338383838383838,0.667261853299968,0.939434940059348
"2364","DFO_SoGulf",0.23,0.336666666666667,3,0.229100840877719,0.338709677419355,0.541979387280299,0.654739819615338
"2365","NEFSC_NEUSSpring",0.23,0.336666666666667,3,0.229846994271206,0.33695652173913,0.790351912223623,0.881431233886674
"2366","NWFSC_WCAnn",0.23,0.336666666666667,3,0.64325331117361,0.34061135371179,0.71745276493774,0.873345901711085
"2367","SEFSC_GOMex",0.23,0.336666666666667,3,0.46766364446901,0.338775510204082,0.806865628543894,0.899677853166211
"2368","AFSC_Aleutians",0.34,0.336666666666667,3,0.338516738860241,0.337662337662338,0.447737367728289,0.76471570853817
"2369","AFSC_EBS",0.34,0.336666666666667,3,0.417830571916522,0.336779911373708,0.363735795198655,0.732506210560363
"2370","AFSC_GOA",0.34,0.336666666666667,3,0.338492684435796,0.337531486146096,0.569411382807447,0.75757300276977
"2371","DFO_NewfoundlandFall",0.34,0.336666666666667,3,0.337782380631661,0.336810730253353,0.793208742608613,0.96499709605897
"2372","DFO_ScotianShelf",0.34,0.336666666666667,3,0.646925976822424,0.338383838383838,0.637946924820039,0.928233182340394
"2373","DFO_SoGulf",0.34,0.336666666666667,3,0.559016133417394,0.338709677419355,0.501712214881737,0.740642863552195
"2374","NEFSC_NEUSSpring",0.34,0.336666666666667,3,0.337959978105974,0.33695652173913,0.77882718347486,0.896972283181186
"2375","NWFSC_WCAnn",0.34,0.336666666666667,3,0.335298197416663,0.34061135371179,0.686332271981891,0.785060721349948
"2376","SEFSC_GOMex",0.34,0.336666666666667,3,0.338837113313694,0.338775510204082,0.811660730409724,0.893570843332388
"2377","AFSC_Aleutians",0.45,0.336666666666667,3,0.444086670125256,0.337662337662338,0.436961933989907,0.736035230891739
"2378","AFSC_EBS",0.45,0.336666666666667,3,0.449547434232158,0.336779911373708,0.434228802665444,0.819998247431123
"2379","AFSC_GOA",0.45,0.336666666666667,3,0.44842032236067,0.337531486146096,0.568126197406629,0.782504824351089
"2380","DFO_NewfoundlandFall",0.45,0.336666666666667,3,0.449952610855613,0.336810730253353,0.777193774844024,0.933715374044366
"2381","DFO_ScotianShelf",0.45,0.336666666666667,3,0.44943567957203,0.338383838383838,0.634255785457783,0.860446152719302
"2382","DFO_SoGulf",0.45,0.336666666666667,3,0.446138172061532,0.338709677419355,0.517457302880953,0.711037189276256
"2383","NEFSC_NEUSSpring",0.45,0.336666666666667,3,0.449002676854622,0.33695652173913,0.788608633263698,0.891717228870838
"2384","NWFSC_WCAnn",0.45,0.336666666666667,3,0.449740230219146,0.34061135371179,0.711438617586719,0.851990085332301
"2385","SEFSC_GOMex",0.45,0.336666666666667,3,0.44458510971014,0.338775510204082,0.799979101617908,0.898648307368685
"2386","AFSC_Aleutians",0.56,0.336666666666667,3,0.515573635971493,0.337662337662338,0.463490118523304,0.810362360389269
"2387","AFSC_EBS",0.56,0.336666666666667,3,0.558889689729412,0.336779911373708,0.446182457267864,0.817927836938695
"2388","AFSC_GOA",0.56,0.336666666666667,3,0.5589149480695,0.337531486146096,0.557377400367361,0.811011358963886
"2389","DFO_NewfoundlandFall",0.56,0.336666666666667,3,0.559822767067497,0.336810730253353,0.773357154911705,0.962781585500242
"2390","DFO_ScotianShelf",0.56,0.336666666666667,3,0.554941112540862,0.338383838383838,0.676878691986708,0.940463858422777
"2391","DFO_SoGulf",0.56,0.336666666666667,3,0.552331352141968,0.338709677419355,0.552805661040064,0.735413067582779
"2392","NEFSC_NEUSSpring",0.56,0.336666666666667,3,0.556996225484218,0.33695652173913,0.770547411421631,0.901529984050724
"2393","NWFSC_WCAnn",0.56,0.336666666666667,3,0.557191442473913,0.34061135371179,0.707642255375224,0.865773555775553
"2394","SEFSC_GOMex",0.56,0.336666666666667,3,0.551807710931471,0.338775510204082,0.820717130960536,0.901964241639089
"2395","AFSC_Aleutians",0.67,0.336666666666667,3,0.633124245724876,0.337662337662338,0.456154871804391,0.76675696930614
"2396","AFSC_EBS",0.67,0.336666666666667,3,0.659698095481621,0.336779911373708,0.435953985612143,0.834945604326536
"2397","AFSC_GOA",0.67,0.336666666666667,3,0.647284249588415,0.337531486146096,0.579046914050534,0.807584822917792
"2398","DFO_NewfoundlandFall",0.67,0.336666666666667,3,0.66399590316266,0.336810730253353,0.773768161568107,0.921736916246268
"2399","DFO_ScotianShelf",0.67,0.336666666666667,3,0.668773531407422,0.338383838383838,0.664322887294527,0.938504226630339
"2400","DFO_SoGulf",0.67,0.336666666666667,3,0.656904958094515,0.338709677419355,0.541630897272106,0.701598934319178
"2401","NEFSC_NEUSSpring",0.67,0.336666666666667,3,0.639523076008587,0.33695652173913,0.783759027983449,0.90174031738843
"2402","NWFSC_WCAnn",0.67,0.336666666666667,3,0.65712095895771,0.34061135371179,0.71083508821185,0.873200109193267
"2403","SEFSC_GOMex",0.67,0.336666666666667,3,0.659766771994079,0.338775510204082,0.813093298357628,0.903283755075094
"2404","AFSC_Aleutians",0.78,0.336666666666667,3,0.752921585535987,0.337662337662338,0.459854980629235,0.793444310074407
"2405","AFSC_EBS",0.78,0.336666666666667,3,0.747548095662017,0.336779911373708,0.429628328937912,0.827256877037109
"2406","AFSC_GOA",0.78,0.336666666666667,3,0.72311922770288,0.337531486146096,0.571979426298968,0.803680686935354
"2407","DFO_NewfoundlandFall",0.78,0.336666666666667,3,0.758753320396852,0.336810730253353,0.775020036576421,0.972674133565646
"2408","DFO_ScotianShelf",0.78,0.336666666666667,3,0.779095145780491,0.338383838383838,0.682291464455425,0.958730109934834
"2409","DFO_SoGulf",0.78,0.336666666666667,3,0.778667388124686,0.338709677419355,0.559200684531663,0.749959401057609
"2410","NEFSC_NEUSSpring",0.78,0.336666666666667,3,0.770584102162948,0.33695652173913,0.769817556991617,0.856837497597557
"2411","NWFSC_WCAnn",0.78,0.336666666666667,3,0.775617307703511,0.34061135371179,0.706488652351318,0.901316558419718
"2412","SEFSC_GOMex",0.78,0.336666666666667,3,0.773085516267279,0.338775510204082,0.799518605136314,0.913744602866757
"2413","AFSC_Aleutians",0.89,0.336666666666667,3,0.88722125064229,0.337662337662338,0.460886435981354,0.818792333696997
"2414","AFSC_EBS",0.89,0.336666666666667,3,0.875526786003878,0.336779911373708,0.452168256622864,0.886221684840792
"2415","AFSC_GOA",0.89,0.336666666666667,3,0.748828304919953,0.337531486146096,0.579572165126795,0.807572430820543
"2416","DFO_NewfoundlandFall",0.89,0.336666666666667,3,0.88748201438849,0.336810730253353,0.775052801867061,0.980982962068252
"2417","DFO_ScotianShelf",0.89,0.336666666666667,3,0.879416127333201,0.338383838383838,0.686264411802745,0.964638310008901
"2418","DFO_SoGulf",0.89,0.336666666666667,3,0.716625328864189,0.338709677419355,0.545217451945279,0.754837477265369
"2419","NEFSC_NEUSSpring",0.89,0.336666666666667,3,0.874105489803883,0.33695652173913,0.761079915833132,0.897172622674474
"2420","NWFSC_WCAnn",0.89,0.336666666666667,3,0.79504023965072,0.34061135371179,0.700579412745062,0.909075541134494
"2421","SEFSC_GOMex",0.89,0.336666666666667,3,0.814280700652453,0.338775510204082,0.794554869392763,0.911845888968226
"2422","AFSC_Aleutians",1,0.336666666666667,3,0.973194048993013,0.337662337662338,0.459576968689621,0.815959468240363
"2423","AFSC_EBS",1,0.336666666666667,3,0.897296533342697,0.336779911373708,0.456430205175615,0.890646641085963
"2424","AFSC_GOA",1,0.336666666666667,3,0.717472550679747,0.337531486146096,0.579032700842362,0.800587283907887
"2425","DFO_NewfoundlandFall",1,0.336666666666667,3,1,0.336810730253353,0.772132777043311,0.97246982471501
"2426","DFO_ScotianShelf",1,0.336666666666667,3,0.947349375852466,0.338383838383838,0.681269661774263,0.965972913311595
"2427","DFO_SoGulf",1,0.336666666666667,3,0.805572993962291,0.338709677419355,0.551828757639523,0.842343668483707
"2428","NEFSC_NEUSSpring",1,0.336666666666667,3,0.969523182889038,0.33695652173913,0.769917500172395,0.980439982239028
"2429","NWFSC_WCAnn",1,0.336666666666667,3,0.979801836927468,0.34061135371179,0.696145811877741,0.913804055955831
"2430","SEFSC_GOMex",1,0.336666666666667,3,0.773450672471592,0.338775510204082,0.799377042615872,0.899093739297777
"2431","AFSC_Aleutians",0.01,0.391111111111111,3,0.193108527702246,0.051948051948052,0.484270694383204,0.606562115419985
"2432","AFSC_EBS",0.01,0.391111111111111,3,0.128804053242594,0.0502215657311669,0.50614548771205,0.698646598900068
"2433","AFSC_GOA",0.01,0.391111111111111,3,0.115933152365976,0.0629722921914358,0.633024742819606,0.690385267122351
"2434","DFO_NewfoundlandFall",0.01,0.391111111111111,3,0.51266570454044,0.0424739195230999,0.791939290287201,0.877399346556426
"2435","DFO_ScotianShelf",0.01,0.391111111111111,3,0.0798066816775321,0.047979797979798,0.757507527203493,0.926758519216407
"2436","DFO_SoGulf",0.01,0.391111111111111,3,0.517579985926416,0.0537634408602151,0.579170049400309,0.727366390041166
"2437","NEFSC_NEUSSpring",0.01,0.391111111111111,3,0.43252185076139,0.072463768115942,0.786412164738406,0.862412742989541
"2438","NWFSC_WCAnn",0.01,0.391111111111111,3,0.291262406776708,0.0349344978165939,0.732425673250738,0.812276072353682
"2439","SEFSC_GOMex",0.01,0.391111111111111,3,0.530445285721374,0.036734693877551,0.820977372102503,0.896968449020191
"2440","AFSC_Aleutians",0.12,0.391111111111111,3,0.499758683092213,0.350649350649351,0.447534806831438,0.754611593175638
"2441","AFSC_EBS",0.12,0.391111111111111,3,0.556149953990687,0.308714918759232,0.447766061280629,0.828097698680162
"2442","AFSC_GOA",0.12,0.391111111111111,3,0.119998657104382,0.39168765743073,0.590295448981226,0.713718696591154
"2443","DFO_NewfoundlandFall",0.12,0.391111111111111,3,0.450729340994796,0.391207153502235,0.76509884554447,0.962674705402477
"2444","DFO_ScotianShelf",0.12,0.391111111111111,3,0.393590632642525,0.343434343434343,0.698871308244109,0.952853712451428
"2445","DFO_SoGulf",0.12,0.391111111111111,3,0.453313412825689,0.134408602150538,0.498410845549766,0.731810030324883
"2446","NEFSC_NEUSSpring",0.12,0.391111111111111,3,0.123493321453338,0.0271739130434783,0.909617936960709,0.98079635815562
"2447","NWFSC_WCAnn",0.12,0.391111111111111,3,0.412027565077385,0.305676855895196,0.684280023839259,0.860422704011954
"2448","SEFSC_GOMex",0.12,0.391111111111111,3,0.440243165585655,0.322448979591837,0.801263819143616,0.90977208957445
"2449","AFSC_Aleutians",0.23,0.391111111111111,3,0.252618009117975,0.29004329004329,0.492102910411075,0.742738464426689
"2450","AFSC_EBS",0.23,0.391111111111111,3,0.229953965649584,0.391432791728213,0.503123243052591,0.763311446770542
"2451","AFSC_GOA",0.23,0.391111111111111,3,0.229769617607543,0.39168765743073,0.553993900203901,0.761692060787517
"2452","DFO_NewfoundlandFall",0.23,0.391111111111111,3,0.645848156639523,0.391207153502235,0.756656945426413,0.901485029311332
"2453","DFO_ScotianShelf",0.23,0.391111111111111,3,0.228951998914248,0.391414141414141,0.72567761462029,0.946542149132948
"2454","DFO_SoGulf",0.23,0.391111111111111,3,0.579718715892193,0.39247311827957,0.528864190909979,0.773028711110161
"2455","NEFSC_NEUSSpring",0.23,0.391111111111111,3,0.229159822205119,0.391304347826087,0.769664682599282,0.88368979891886
"2456","NWFSC_WCAnn",0.23,0.391111111111111,3,0.574958644808157,0.393013100436681,0.679150268362608,0.846544438806564
"2457","SEFSC_GOMex",0.23,0.391111111111111,3,0.264646702622744,0.391836734693878,0.816473453870781,0.889174150632254
"2458","AFSC_Aleutians",0.34,0.391111111111111,3,0.339989675731713,0.393939393939394,0.471241556936671,0.768059024691752
"2459","AFSC_EBS",0.34,0.391111111111111,3,0.338223271536123,0.391432791728213,0.46125316514203,0.798550151955661
"2460","AFSC_GOA",0.34,0.391111111111111,3,0.339547485568404,0.39168765743073,0.605951473764025,0.742739407817533
"2461","DFO_NewfoundlandFall",0.34,0.391111111111111,3,0.339319231182218,0.391207153502235,0.74953022341854,0.841986526595907
"2462","DFO_ScotianShelf",0.34,0.391111111111111,3,0.748716843588629,0.391414141414141,0.650130031490706,0.950377866567817
"2463","DFO_SoGulf",0.34,0.391111111111111,3,0.337642354094978,0.39247311827957,0.550433663515164,0.700021996258231
"2464","NEFSC_NEUSSpring",0.34,0.391111111111111,3,0.33849521945332,0.391304347826087,0.779930949051462,0.903525687441017
"2465","NWFSC_WCAnn",0.34,0.391111111111111,3,0.54621533646221,0.393013100436681,0.697319898878773,0.859019883655539
"2466","SEFSC_GOMex",0.34,0.391111111111111,3,0.338075861959728,0.391836734693878,0.809303864310945,0.902127590311539
"2467","AFSC_Aleutians",0.45,0.391111111111111,3,0.445456422496813,0.393939393939394,0.457020075538067,0.777034184512718
"2468","AFSC_EBS",0.45,0.391111111111111,3,0.44997482099784,0.391432791728213,0.442004047892549,0.810108332542991
"2469","AFSC_GOA",0.45,0.391111111111111,3,0.449433516108843,0.39168765743073,0.56841095034756,0.789556553365197
"2470","DFO_NewfoundlandFall",0.45,0.391111111111111,3,0.44836280942925,0.391207153502235,0.783512168689443,0.965976572130181
"2471","DFO_ScotianShelf",0.45,0.391111111111111,3,0.447690439200619,0.391414141414141,0.635332017945734,0.863281994106431
"2472","DFO_SoGulf",0.45,0.391111111111111,3,0.400681079615572,0.39247311827957,0.541323508223658,0.722137862645029
"2473","NEFSC_NEUSSpring",0.45,0.391111111111111,3,0.447069666309692,0.391304347826087,0.767785030330038,0.899710520181197
"2474","NWFSC_WCAnn",0.45,0.391111111111111,3,0.447721133008495,0.393013100436681,0.709406055841937,0.86302385344277
