area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,tonnes,landed_value
USA (West Coast),eez,1997,"Xiphias gladius","Swordfish","Large pelagics (>=90 cm)","Tuna & billfishes","Unknown Fishing Country",Industrial,Landings,Reported,115.0881844723,168719.278436356
USA (West Coast),eez,1997,"Salmo salar","Atlantic salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,13.0261600000,15657.44432
USA (West Coast),eez,1997,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,3203.3000000000,1297336.5
USA (West Coast),eez,1997,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,73.2140000000,29651.67
USA (West Coast),eez,1997,"Oncorhynchus keta","Chum salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,1905.9000000000,1278858.9
USA (West Coast),eez,1997,"Oncorhynchus keta","Chum salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,28.0608000000,18828.7968
USA (West Coast),eez,1997,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,3139.4000000000,8438707.2
USA (West Coast),eez,1997,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.5764000000,1549.3632
USA (West Coast),eez,1997,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,1.0000000000,3556
USA (West Coast),eez,1997,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,5148.8000000000,18309132.8
USA (West Coast),eez,1997,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,2568.0194800000,9131877.27088
USA (West Coast),eez,1997,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Discards,Unreported,679.9570000000,1460547.636
USA (West Coast),eez,1997,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,438.3000000000,941468.4
USA (West Coast),eez,1997,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Discards,Unreported,752.0895226692,1615488.29469337
USA (West Coast),eez,1997,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,450.3132173702,967272.790911104
USA (West Coast),eez,1997,"Hypomesus pretiosus","Surf smelt","Small pelagics (<30 cm)","Salmon, smelts, etc","USA",Recreational,Discards,Unreported,0.0166207022,50.7762453290081
USA (West Coast),eez,1997,"Hypomesus pretiosus","Surf smelt","Small pelagics (<30 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,40.3876200000,123384.1791
USA (West Coast),eez,1997,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,26.4000000000,142850.4
USA (West Coast),eez,1997,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Discards,Unreported,0.0014782374,7.99874230168718
USA (West Coast),eez,1997,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.0090200000,48.80722
USA (West Coast),eez,1997,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,712.6000000000,404044.2
USA (West Coast),eez,1997,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Artisanal,Discards,Unreported,1.1853061694,672.068598065662
USA (West Coast),eez,1997,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Artisanal,Landings,Reported,3.5000000000,1984.5
USA (West Coast),eez,1997,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Recreational,Discards,Unreported,0.4417691023,250.483081004254
USA (West Coast),eez,1997,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Recreational,Landings,Unreported,0.7875100000,446.51817
USA (West Coast),eez,1997,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Artisanal,Discards,Unreported,0.2230405263,57.9905368421053
USA (West Coast),eez,1997,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Discards,Unreported,22191.5027386372,3217767.89710239
USA (West Coast),eez,1997,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,227119.2000000000,32932284
USA (West Coast),eez,1997,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Artisanal,Discards,Unreported,2.1629997942,313.634970162094
USA (West Coast),eez,1997,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Artisanal,Landings,Reported,0.8000000000,116
USA (West Coast),eez,1997,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Recreational,Discards,Unreported,0.1210330875,17.5497976946127
USA (West Coast),eez,1997,"Merluccius productus","North Pacific hake","Large benthopelagics (>=90 cm)","Cod-likes","USA",Recreational,Landings,Unreported,0.7756500000,112.46925
USA (West Coast),eez,1997,"Trachurus symmetricus","Pacific jack mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","USA",Industrial,Landings,Reported,1174.4000000000,263065.6
USA (West Coast),eez,1997,"Trachurus symmetricus","Pacific jack mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","USA",Artisanal,Landings,Reported,0.7000000000,156.8
USA (West Coast),eez,1997,"Trachurus symmetricus","Pacific jack mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","USA",Recreational,Discards,Unreported,0.0366738200,8.2149356689708
USA (West Coast),eez,1997,"Trachurus symmetricus","Pacific jack mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","USA",Recreational,Landings,Unreported,3.3221500000,744.1616
USA (West Coast),eez,1997,"Seriola lalandi","Yellowtail amberjack","Large benthopelagics (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,33.3000000000,58208.4
USA (West Coast),eez,1997,"Seriola lalandi","Yellowtail amberjack","Large benthopelagics (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,16.0705061437,28091.2447392007
USA (West Coast),eez,1997,"Seriola lalandi","Yellowtail amberjack","Large benthopelagics (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,1447.7940200000,2530743.94696
USA (West Coast),eez,1997,"Genyonemus lineatus","White croaker","Medium benthopelagics (30 - 89 cm)","Perch-likes","USA",Industrial,Landings,Reported,28.8000000000,49564.8
USA (West Coast),eez,1997,"Genyonemus lineatus","White croaker","Medium benthopelagics (30 - 89 cm)","Perch-likes","USA",Artisanal,Landings,Reported,127.6000000000,219599.6
USA (West Coast),eez,1997,"Genyonemus lineatus","White croaker","Medium benthopelagics (30 - 89 cm)","Perch-likes","USA",Recreational,Discards,Unreported,8.0731883597,13893.9571670819
USA (West Coast),eez,1997,"Genyonemus lineatus","White croaker","Medium benthopelagics (30 - 89 cm)","Perch-likes","USA",Recreational,Landings,Unreported,147.0114400000,253006.68824
USA (West Coast),eez,1997,"Sebastes entomelas","Widow rockfish","Medium pelagics (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,7252.7000000000,5997982.9
USA (West Coast),eez,1997,"Sebastes entomelas","Widow rockfish","Medium pelagics (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,77.7000000000,64257.9
USA (West Coast),eez,1997,"Sebastes entomelas","Widow rockfish","Medium pelagics (30 - 89 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.0038422257,3.1775206643475
USA (West Coast),eez,1997,"Sebastes entomelas","Widow rockfish","Medium pelagics (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,29.0693500000,24040.35245
USA (West Coast),eez,1997,"Sebastes flavidus","Yellowtail rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,1692.8000000000,1708035.2
USA (West Coast),eez,1997,"Sebastes flavidus","Yellowtail rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,294.5000000000,297150.5
USA (West Coast),eez,1997,"Sebastes flavidus","Yellowtail rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.5477752143,552.705191203654
USA (West Coast),eez,1997,"Sebastes flavidus","Yellowtail rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,369.1027200000,372424.64448
USA (West Coast),eez,1997,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,1150.3000000000,281823.5
USA (West Coast),eez,1997,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,12.7000000000,3111.5
USA (West Coast),eez,1997,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,0.5266700000,129.03415
USA (West Coast),eez,1997,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,360.4083176147,500246.74484922
USA (West Coast),eez,1997,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,1196.4000000000,1660603.2
USA (West Coast),eez,1997,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,27.5432658343,38230.0529780011
USA (West Coast),eez,1997,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,376.8000000000,522998.4
USA (West Coast),eez,1997,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,3.0650014566,4254.22202181491
USA (West Coast),eez,1997,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,395.7207900000,549260.45652
USA (West Coast),eez,1997,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,1524.8632022566,11694175.8981057
USA (West Coast),eez,1997,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,3759.1000000000,28828537.9
USA (West Coast),eez,1997,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,732.8111024898,5619928.34499454
USA (West Coast),eez,1997,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,4431.9000000000,33988241.1
USA (West Coast),eez,1997,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.1195292975,916.670182396011
USA (West Coast),eez,1997,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,1.1263300000,8637.82477
USA (West Coast),eez,1997,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,1139.7167850458,5110490.06414535
USA (West Coast),eez,1997,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,128.4836460635,576120.668948567
USA (West Coast),eez,1997,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,1959.1000000000,8784604.4
USA (West Coast),eez,1997,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,2.9719451832,13326.2022015935
USA (West Coast),eez,1997,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,211.2701309737,947335.267285981
USA (West Coast),eez,1997,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,2746.2024534671,431153.785194331
USA (West Coast),eez,1997,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,2314.4000000000,363360.8
USA (West Coast),eez,1997,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,165.4745835990,25979.5096250355
USA (West Coast),eez,1997,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,4.0000000000,628
USA (West Coast),eez,1997,"Hippoglossoides elassodon","Flathead sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,2.7000000000,758.7
USA (West Coast),eez,1997,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,131.8000000000,260700.4
USA (West Coast),eez,1997,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,11.7730193963,23287.0323657852
USA (West Coast),eez,1997,"Isurus oxyrinchus","Shortfin mako","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,51.3154100000,101501.88098
USA (West Coast),eez,1997,"Prionace glauca","Blue shark","Large sharks (>=90 cm)","Sharks & rays","USA",Artisanal,Discards,Unreported,0.1953600000,294.0168
USA (West Coast),eez,1997,"Prionace glauca","Blue shark","Large sharks (>=90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,0.1000000000,150.5
USA (West Coast),eez,1997,"Prionace glauca","Blue shark","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,36.7371474790,55289.4069558381
USA (West Coast),eez,1997,"Prionace glauca","Blue shark","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,7.0363700000,10589.73685
USA (West Coast),eez,1997,"Etrumeus sadina","Red-eye round herring","Small pelagics (<30 cm)","Herring-likes","USA",Industrial,Landings,Reported,71.5000000000,26240.5
USA (West Coast),eez,1997,"Etrumeus sadina","Red-eye round herring","Small pelagics (<30 cm)","Herring-likes","USA",Recreational,Landings,Unreported,0.0355700000,13.05419
USA (West Coast),eez,1997,"Sardinops sagax","Pacific sardine","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Landings,Reported,43289.5000000000,5021582
USA (West Coast),eez,1997,"Sardinops sagax","Pacific sardine","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Artisanal,Landings,Reported,0.3000000000,34.8
USA (West Coast),eez,1997,"Sardinops sagax","Pacific sardine","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Recreational,Discards,Unreported,0.2452140132,28.4448255337478
USA (West Coast),eez,1997,"Sardinops sagax","Pacific sardine","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Recreational,Landings,Unreported,8.8410700000,1025.56412
USA (West Coast),eez,1997,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Landings,Reported,9651.4000000000,5684674.59999999
USA (West Coast),eez,1997,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Recreational,Landings,Unreported,58.7376900000,34596.49941
USA (West Coast),eez,1997,"Alosa sapidissima","American shad","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Landings,Reported,1.8000000000,1962
USA (West Coast),eez,1997,"Alosa sapidissima","American shad","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Artisanal,Landings,Reported,70.4000000000,76736
USA (West Coast),eez,1997,"Engraulis mordax","Californian anchovy","Small pelagics (<30 cm)","Anchovies","USA",Industrial,Landings,Reported,5777.1000000000,1005215.4
USA (West Coast),eez,1997,"Engraulis mordax","Californian anchovy","Small pelagics (<30 cm)","Anchovies","USA",Artisanal,Landings,Reported,0.1000000000,17.4
USA (West Coast),eez,1997,"Engraulis mordax","Californian anchovy","Small pelagics (<30 cm)","Anchovies","USA",Recreational,Discards,Unreported,0.0052982297,0.921891969144548
USA (West Coast),eez,1997,"Engraulis mordax","Californian anchovy","Small pelagics (<30 cm)","Anchovies","USA",Recreational,Landings,Unreported,1.2410300000,215.93922
USA (West Coast),eez,1997,"Mola mola","Ocean sunfish","Large pelagics (>=90 cm)","Other fishes & inverts","USA",Recreational,Landings,Unreported,0.0060000000,7.47
USA (West Coast),eez,1997,"Microgadus proximus","Pacific tomcod","Medium demersals (30 - 89 cm)","Cod-likes","USA",Industrial,Landings,Reported,8.4000000000,11096.4
USA (West Coast),eez,1997,"Microgadus proximus","Pacific tomcod","Medium demersals (30 - 89 cm)","Cod-likes","USA",Recreational,Discards,Unreported,0.0110529922,14.601002637825
USA (West Coast),eez,1997,"Microgadus proximus","Pacific tomcod","Medium demersals (30 - 89 cm)","Cod-likes","USA",Recreational,Landings,Unreported,1.6634600000,2197.43066
USA (West Coast),eez,1997,"Notorynchus cepedianus","Broadnose sevengill shark","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,5.3230283428,5834.0390637023
USA (West Coast),eez,1997,"Notorynchus cepedianus","Broadnose sevengill shark","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,3.3136800000,3631.79328
USA (West Coast),eez,1997,"Alopias superciliosus","Bigeye thresher","Large sharks (>=90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,31.6000000000,42249.2
USA (West Coast),eez,1997,"Alopias vulpinus","Thresher","Large sharks (>=90 cm)","Sharks & rays","USA",Industrial,Landings,Reported,0.3000000000,527.4
USA (West Coast),eez,1997,"Alopias vulpinus","Thresher","Large sharks (>=90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,317.0000000000,557286
USA (West Coast),eez,1997,"Alopias vulpinus","Thresher","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,25.6361294015,45068.3154877708
USA (West Coast),eez,1997,"Alopias vulpinus","Thresher","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,11.7343400000,20628.96972
USA (West Coast),eez,1997,"Mustelus henlei","Brown smooth-hound","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,9.0417189192,7034.45731914593
USA (West Coast),eez,1997,"Mustelus henlei","Brown smooth-hound","Large sharks (>=90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,16.8082100000,13076.78738
USA (West Coast),eez,1997,"Hydrolagus colliei","Spotted ratfish","Large rays (>=90 cm)","Sharks & rays","USA",Industrial,Discards,Unreported,0.0560761145,28.4305900400451
USA (West Coast),eez,1997,"Hydrolagus colliei","Spotted ratfish","Large rays (>=90 cm)","Sharks & rays","USA",Artisanal,Discards,Unreported,1.9689094737,998.237103157895
USA (West Coast),eez,1997,"Hydrolagus colliei","Spotted ratfish","Large rays (>=90 cm)","Sharks & rays","USA",Artisanal,Landings,Reported,0.3000000000,152.1
USA (West Coast),eez,1997,"Hydrolagus colliei","Spotted ratfish","Large rays (>=90 cm)","Sharks & rays","USA",Recreational,Discards,Unreported,0.6200114009,314.345780240175
USA (West Coast),eez,1997,"Hydrolagus colliei","Spotted ratfish","Large rays (>=90 cm)","Sharks & rays","USA",Recreational,Landings,Unreported,2.6955700000,1366.65399
USA (West Coast),eez,1997,"Stereolepis gigas","Giant seabass","Large demersals (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,1.1000000000,4953.3
USA (West Coast),eez,1997,"Stereolepis gigas","Giant seabass","Large demersals (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,0.6965299233,3136.47424455064
USA (West Coast),eez,1997,"Stereolepis gigas","Giant seabass","Large demersals (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,5.4401600000,24497.04048
USA (West Coast),eez,1997,"Caulolatilus princeps","Ocean whitefish","Large reef assoc. fish (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,1.4463027929,7196.80269770426
USA (West Coast),eez,1997,"Caulolatilus princeps","Ocean whitefish","Large reef assoc. fish (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,36.2777200000,180517.93472
USA (West Coast),eez,1997,"Atractoscion nobilis","White weakfish","Large demersals (>=90 cm)","Perch-likes","USA",Industrial,Landings,Reported,1.0000000000,5490
USA (West Coast),eez,1997,"Atractoscion nobilis","White weakfish","Large demersals (>=90 cm)","Perch-likes","USA",Artisanal,Landings,Reported,27.2000000000,149328
USA (West Coast),eez,1997,"Atractoscion nobilis","White weakfish","Large demersals (>=90 cm)","Perch-likes","USA",Recreational,Discards,Unreported,7.1354102743,39173.4024059927
USA (West Coast),eez,1997,"Atractoscion nobilis","White weakfish","Large demersals (>=90 cm)","Perch-likes","USA",Recreational,Landings,Unreported,45.6797300000,250781.7177
USA (West Coast),eez,1997,"Sebastes crameri","Darkblotched rockfish","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,0.2000000000,228.4
USA (West Coast),eez,1997,"Sebastes crameri","Darkblotched rockfish","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,0.0030000000,3.426
USA (West Coast),eez,1997,"Sebastes goodei","Chilipepper rockfish","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,843.7000000000,901071.6
USA (West Coast),eez,1997,"Sebastes goodei","Chilipepper rockfish","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,430.5000000000,459774
USA (West Coast),eez,1997,"Sebastes goodei","Chilipepper rockfish","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,51.6258200000,55136.37576
USA (West Coast),eez,1997,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,17.8000000000,50534.2
USA (West Coast),eez,1997,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,284.4000000000,807411.6
USA (West Coast),eez,1997,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.2916200252,827.909251469008
USA (West Coast),eez,1997,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,576.6074400000,1636988.52216
USA (West Coast),eez,1997,"Sebastes paucispinis","Bocaccio rockfish","Large reef assoc. fish (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,192.5000000000,200200
USA (West Coast),eez,1997,"Sebastes paucispinis","Bocaccio rockfish","Large reef assoc. fish (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,79.6000000000,82784
USA (West Coast),eez,1997,"Sebastes paucispinis","Bocaccio rockfish","Large reef assoc. fish (>=90 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.2236025362,232.546637665768
USA (West Coast),eez,1997,"Sebastes paucispinis","Bocaccio rockfish","Large reef assoc. fish (>=90 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,132.3518500000,137645.924
USA (West Coast),eez,1997,"Sebastes pinniger","Canary rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,798.1000000000,1057482.5
USA (West Coast),eez,1997,"Sebastes pinniger","Canary rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,288.2000000000,381865
USA (West Coast),eez,1997,"Sebastes pinniger","Canary rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.1454458693,192.715776887435
USA (West Coast),eez,1997,"Sebastes pinniger","Canary rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,128.8111400000,170674.7605
USA (West Coast),eez,1997,"Sebastolobus alascanus","Shortspine thornyhead","Medium bathydemersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,1160.4000000000,3368641.2
USA (West Coast),eez,1997,"Sebastolobus alascanus","Shortspine thornyhead","Medium bathydemersals (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,63.8000000000,185211.4
USA (West Coast),eez,1997,"Scorpaenichthys marmoratus","Cabezon","Large demersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,0.1000000000,928.6
USA (West Coast),eez,1997,"Scorpaenichthys marmoratus","Cabezon","Large demersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,141.1000000000,1310254.6
USA (West Coast),eez,1997,"Scorpaenichthys marmoratus","Cabezon","Large demersals (>=90 cm)","Scorpionfishes","USA",Recreational,Discards,Unreported,0.5081835242,4718.99220556124
USA (West Coast),eez,1997,"Scorpaenichthys marmoratus","Cabezon","Large demersals (>=90 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,80.9617400000,751810.71764
USA (West Coast),eez,1997,"Citharichthys sordidus","Pacific sanddab","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,130.3203733313,118982.500851452
USA (West Coast),eez,1997,"Citharichthys sordidus","Pacific sanddab","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,1135.4000000000,1036620.2
USA (West Coast),eez,1997,"Citharichthys sordidus","Pacific sanddab","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,6.1000000000,5569.3
USA (West Coast),eez,1997,"Citharichthys sordidus","Pacific sanddab","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,1.1577248943,1057.00282851842
USA (West Coast),eez,1997,"Citharichthys sordidus","Pacific sanddab","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,133.3421300000,121741.36469
USA (West Coast),eez,1997,"Paralichthys californicus","California flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,50.8807979876,354791.804367803
USA (West Coast),eez,1997,"Paralichthys californicus","California flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Landings,Reported,331.5000000000,2311549.5
USA (West Coast),eez,1997,"Paralichthys californicus","California flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,275.3000000000,1919666.9
USA (West Coast),eez,1997,"Paralichthys californicus","California flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Discards,Unreported,46.4926179672,324193.02508509
USA (West Coast),eez,1997,"Paralichthys californicus","California flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,360.8223500000,2516014.24655
