area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,tonnes,landed_value
East Bering Sea,lme,1982,"Paralithodes","King crabs","Lobsters, crabs","Crustaceans","Japan",Industrial,Landings,Reported,131.4178664455,988393.773536661
East Bering Sea,lme,1982,"Paralithodes","King crabs","Lobsters, crabs","Crustaceans","Korea (South)",Industrial,Landings,Reported,29.5114636577,206786.825849363
East Bering Sea,lme,1982,"Pandalus","Pandalid shrimps","Shrimps","Crustaceans","Russian Federation",Industrial,Landings,Reported,0.3060535689,726.877226219449
East Bering Sea,lme,1982,"Pandalus","Pandalid shrimps","Shrimps","Crustaceans","Russian Federation",Industrial,Landings,Unreported,0.0459080353,109.031583932917
East Bering Sea,lme,1982,"Parapenaeopsis","Shrimps","Shrimps","Crustaceans","Taiwan",Industrial,Discards,Unreported,0.2305901259,338.045124609123
East Bering Sea,lme,1982,"Strongylocentrotus","Sea urchins","Other demersal invertebrates","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,0.9557902024,1144.08087232688
East Bering Sea,lme,1982,"Strongylocentrotus","Sea urchins","Other demersal invertebrates","Other fishes & inverts","Russian Federation",Industrial,Landings,Unreported,0.1433685304,171.612130849032
East Bering Sea,lme,1982,"Scomber japonicus","Chub mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","China",Industrial,Landings,Reported,0.5267605912,270.228183293183
East Bering Sea,lme,1982,"Scomber japonicus","Chub mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Reported,0.4437178203,304.834142561093
East Bering Sea,lme,1982,"Scomber japonicus","Chub mackerel","Medium pelagics (30 - 89 cm)","Perch-likes","Taiwan",Industrial,Landings,Unreported,0.1474927950,101.327550180961
East Bering Sea,lme,1982,"Oncorhynchus mykiss","Rainbow trout","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,4.4784962963,7940.37393326832
East Bering Sea,lme,1982,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","Japan",Industrial,Discards,Unreported,39.5073175922,127766.665093191
East Bering Sea,lme,1982,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,27272.2963207782,26372310.5421925
East Bering Sea,lme,1982,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,28.3908411885,27453.9434292576
East Bering Sea,lme,1982,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,12178.5933484796,11776699.7679798
East Bering Sea,lme,1982,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,56.5434122484,54677.4796442456
East Bering Sea,lme,1982,"Oncorhynchus keta","Chum salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,13422.6414204013,26496294.1638721
East Bering Sea,lme,1982,"Oncorhynchus keta","Chum salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,544.3090568850,1074466.07829105
East Bering Sea,lme,1982,"Oncorhynchus keta","Chum salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,7901.8865906340,15598324.1299116
East Bering Sea,lme,1982,"Oncorhynchus keta","Chum salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,10.6918310715,21105.6745350917
East Bering Sea,lme,1982,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,27601.5570000320,106597213.134123
East Bering Sea,lme,1982,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,334.7200646384,1292688.88963364
East Bering Sea,lme,1982,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,17223.6225754718,66517630.386472
East Bering Sea,lme,1982,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,12.5933586756,48635.5512051621
East Bering Sea,lme,1982,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,2401.8148369128,18943113.6187311
East Bering Sea,lme,1982,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,775.8965155979,6119495.81852033
East Bering Sea,lme,1982,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,1456.4612008600,11487109.491183
East Bering Sea,lme,1982,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,231.7328010088,1827676.60155627
East Bering Sea,lme,1982,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,7224.5841422959,28724946.5497684
East Bering Sea,lme,1982,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,172.6913468228,686620.794967437
East Bering Sea,lme,1982,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,4271.2955168998,16982670.9751935
East Bering Sea,lme,1982,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,205.4447039463,816848.142890676
East Bering Sea,lme,1982,"Mallotus villosus","Capelin","Small pelagics (<30 cm)","Salmon, smelts, etc","Russian Federation",Industrial,Discards,Unreported,117.6160077689,21758.9614372454
East Bering Sea,lme,1982,"Mallotus villosus","Capelin","Small pelagics (<30 cm)","Salmon, smelts, etc","Russian Federation",Industrial,Landings,Reported,4.4656987943,826.154276952417
East Bering Sea,lme,1982,"Mallotus villosus","Capelin","Small pelagics (<30 cm)","Salmon, smelts, etc","Russian Federation",Industrial,Landings,Unreported,0.6698548192,123.923141542863
East Bering Sea,lme,1982,"Mallotus villosus","Capelin","Small pelagics (<30 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.7806592912,839.208738042347
East Bering Sea,lme,1982,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,4.3754148935,1640.78058507404
East Bering Sea,lme,1982,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,1.9652911069,736.98416506928
East Bering Sea,lme,1982,"Cololabis saira","Pacific saury","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Taiwan",Industrial,Discards,Unreported,81.9541615635,34584.6561797837
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","China",Industrial,Landings,Reported,208.4863325651,26477.7642357622
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Germany",Industrial,Landings,Reported,35.4314876452,48930.8844380548
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Japan",Industrial,Discards,Unreported,1.9515863402,3202.55318418951
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Japan",Industrial,Landings,Reported,17012.4007664750,27917349.6577855
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Japan",Industrial,Landings,Unreported,7.5632040950,12411.2179198302
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Korea (South)",Industrial,Landings,Reported,5877.7183776942,5378112.3155902
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Russian Federation",Industrial,Discards,Unreported,17.9710321409,17503.7853052119
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Russian Federation",Industrial,Landings,Reported,55.9027423128,54449.2710126228
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Russian Federation",Industrial,Landings,Unreported,5.5140196887,5370.65517678626
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Industrial,Discards,Unreported,653.2216322628,486650.116035748
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,8589.2965681767,6399025.94329164
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,6.9235750169,5158.06338761175
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Artisanal,Discards,Unreported,1.2864315237,958.391485165381
East Bering Sea,lme,1982,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Artisanal,Landings,Reported,446.9631510103,332987.547502691
East Bering Sea,lme,1982,"Eleginus gracilis","Saffron cod","Medium demersals (30 - 89 cm)","Cod-likes","Russian Federation",Industrial,Discards,Unreported,0.6341950051,151.572606208261
East Bering Sea,lme,1982,"Eleginus gracilis","Saffron cod","Medium demersals (30 - 89 cm)","Cod-likes","Russian Federation",Industrial,Landings,Reported,12.6839001011,3031.45212416521
East Bering Sea,lme,1982,"Eleginus gracilis","Saffron cod","Medium demersals (30 - 89 cm)","Cod-likes","Russian Federation",Industrial,Landings,Unreported,1.9025850152,454.717818624782
East Bering Sea,lme,1982,"Eleginus gracilis","Saffron cod","Medium demersals (30 - 89 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,0.9150493684,1643.42866572654
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","China",Industrial,Landings,Reported,3034.2007933767,385343.500758844
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Germany",Industrial,Landings,Reported,11593.2354484375,6863195.385475
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Japan",Industrial,Discards,Unreported,128.2460261122,78101.8299023241
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Japan",Industrial,Landings,Reported,601084.7336710710,366060602.805682
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Japan",Industrial,Landings,Unreported,1287.3864810283,784018.366946245
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Korea (South)",Industrial,Landings,Reported,286222.8442372940,112199354.941019
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Russian Federation",Industrial,Discards,Unreported,2325.2957785372,971973.635428555
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Russian Federation",Industrial,Landings,Reported,11160.9082784873,4665259.66040768
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Russian Federation",Industrial,Landings,Unreported,1813.6475952542,758104.694816248
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Discards,Unreported,16576.9851050117,4757594.72513836
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,77204.0653354916,22157566.7512861
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,0.1360952050,39.0593238350844
East Bering Sea,lme,1982,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Artisanal,Discards,Unreported,1.8921503124,543.047139665386
East Bering Sea,lme,1982,"Boreogadus saida","Polar cod","Medium demersals (30 - 89 cm)","Cod-likes","Russian Federation",Industrial,Landings,Reported,2.2855114137,546.237227873479
East Bering Sea,lme,1982,"Boreogadus saida","Polar cod","Medium demersals (30 - 89 cm)","Cod-likes","Russian Federation",Industrial,Landings,Unreported,0.3428267121,81.9355841810219
East Bering Sea,lme,1982,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","China",Industrial,Landings,Reported,8.1618815209,6023.46856238829
East Bering Sea,lme,1982,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","Germany",Industrial,Landings,Reported,0.2400553388,791.942562861429
East Bering Sea,lme,1982,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","Japan",Industrial,Landings,Reported,3731.8731216638,14102748.5267673
East Bering Sea,lme,1982,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","Korea (South)",Industrial,Landings,Reported,443.5769727320,189850.944329294
East Bering Sea,lme,1982,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,3.0713192939,2647.4772313557
East Bering Sea,lme,1982,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,0.1037904041,116.45283335801
East Bering Sea,lme,1982,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,3.4230693787,3840.68384294919
East Bering Sea,lme,1982,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,25.2834116851,28367.9879107321
East Bering Sea,lme,1982,"Pleurogrammus azonus","Okhostk atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Korea (South)",Industrial,Landings,Reported,0.0999880771,54.9934424067469
East Bering Sea,lme,1982,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","China",Industrial,Landings,Reported,79.0119465217,58310.8165330296
East Bering Sea,lme,1982,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","Germany",Industrial,Landings,Reported,1.1395953825,1305.97630837344
East Bering Sea,lme,1982,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","Japan",Industrial,Landings,Reported,4147.1553845669,4723609.98302164
East Bering Sea,lme,1982,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","Korea (South)",Industrial,Landings,Reported,667.9686880319,692015.56080104
East Bering Sea,lme,1982,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,7.1014826349,9182.2170469361
East Bering Sea,lme,1982,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,63.9208370937,82649.6423621755
East Bering Sea,lme,1982,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,1.6500924743,2133.56956932396
East Bering Sea,lme,1982,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,0.0189972425,24.5634345343859
East Bering Sea,lme,1982,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,832.5541779404,1076492.55207687
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","China",Industrial,Landings,Reported,7.3782881958,5445.17668851047
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","Germany",Industrial,Landings,Reported,17.7236383455,52284.7331193286
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","Japan",Industrial,Discards,Unreported,1.2533195517,4168.54082899039
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","Japan",Industrial,Landings,Reported,1050.3574760550,3493488.96535898
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","Japan",Industrial,Landings,Unreported,25.0663910342,83370.8165798079
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","Korea (South)",Industrial,Landings,Reported,209.1909008874,597658.403835279
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,338.5814282588,1273066.17025319
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Landings,Reported,7409.7496257478,27860658.5928116
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Subsistence,Landings,Unreported,89.5944653041,336875.189543389
East Bering Sea,lme,1982,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,298.7704111380,1123376.74587871
East Bering Sea,lme,1982,"Reinhardtius hippoglossoides","Greenland halibut","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,6.7227151379,4067.24265842334
East Bering Sea,lme,1982,"Reinhardtius hippoglossoides","Greenland halibut","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,0.1629603478,98.5910103966017
East Bering Sea,lme,1982,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,373.7121958089,182371.551554722
East Bering Sea,lme,1982,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,0.5086808814,248.23627013987
East Bering Sea,lme,1982,"Atheresthes evermanni","Kamchatka flounder","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Discards,Unreported,1.7383931153,6061.77679291688
East Bering Sea,lme,1982,"Atheresthes evermanni","Kamchatka flounder","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Reported,30.2329237437,105422.205094207
East Bering Sea,lme,1982,"Atheresthes evermanni","Kamchatka flounder","Large flatfishes (>=90 cm)","Flatfishes","Russian Federation",Industrial,Landings,Unreported,4.5349385616,15813.330764131
East Bering Sea,lme,1982,"Hippoglossoides elassodon","Flathead sole","Small to medium flatfishes (<90 cm)","Flatfishes","Japan",Industrial,Discards,Unreported,0.2683399845,956.363704924007
East Bering Sea,lme,1982,"Hippoglossoides elassodon","Flathead sole","Small to medium flatfishes (<90 cm)","Flatfishes","Japan",Industrial,Landings,Unreported,5.3667996909,19127.2740984801
East Bering Sea,lme,1982,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","China",Industrial,Landings,Reported,31.2197315627,23040.1618932464
East Bering Sea,lme,1982,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","Germany",Industrial,Landings,Reported,3.9024664453,8967.86789137537
East Bering Sea,lme,1982,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","Japan",Industrial,Discards,Unreported,0.2820386282,1005.18567090638
East Bering Sea,lme,1982,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","Japan",Industrial,Landings,Reported,51201.9207493479,182483645.550676
East Bering Sea,lme,1982,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","Japan",Industrial,Landings,Unreported,5.6407725640,20103.7134181277
East Bering Sea,lme,1982,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","Korea (South)",Industrial,Landings,Reported,8059.3737029018,9953326.52308377
East Bering Sea,lme,1982,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,554.1685184062,1262950.05344774
East Bering Sea,lme,1982,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,0.0230910378,52.6244751710893
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","China",Industrial,Landings,Reported,150.6401277385,48958.0415150179
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Japan",Industrial,Discards,Unreported,10.9789412441,2129.9146013569
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Japan",Industrial,Landings,Reported,671.1583345715,130204.716906876
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Korea (South)",Industrial,Landings,Reported,108.3932709588,43574.0949254419
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Russian Federation",Industrial,Discards,Unreported,150.6065934006,64459.6219754737
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Russian Federation",Industrial,Landings,Reported,221.2534598805,94696.4808288348
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","Russian Federation",Industrial,Landings,Unreported,33.1880189821,14204.4721243252
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Discards,Unreported,13.9264726904,14344.2668710785
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Landings,Reported,18127.6065426620,18671434.7389419
East Bering Sea,lme,1982,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Subsistence,Landings,Unreported,142.9571424991,147245.856774094
East Bering Sea,lme,1982,"Microgadus proximus","Pacific tomcod","Medium demersals (30 - 89 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,1.6935185314,2237.13797994393
East Bering Sea,lme,1982,"Coregonus sardinella","Sardine cisco","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.8700011031,3685.32467254361
East Bering Sea,lme,1982,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","Russian Federation",Subsistence,Landings,Unreported,0.0000184581,0.0246968793866831
East Bering Sea,lme,1982,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","Russian Federation",Recreational,Landings,Unreported,0.0001033651,0.138302524565425
East Bering Sea,lme,1982,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,22.3211783084,94552.5113143985
East Bering Sea,lme,1982,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,24.8842091592,105409.509998227
East Bering Sea,lme,1982,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,6.6188231032,18790.8387900681
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","China",Industrial,Landings,Reported,0.1855235638,136.916390083628
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Germany",Industrial,Landings,Reported,93.5038761547,94719.4265446834
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Japan",Industrial,Discards,Unreported,2.6509653115,2187.04638201433
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Japan",Industrial,Landings,Reported,2257.2805256552,1862256.4336655
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Korea (South)",Industrial,Landings,Reported,19646.1073993468,13182538.0649617
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Russian Federation",Industrial,Discards,Unreported,16.2478633594,7181.55560483972
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Russian Federation",Industrial,Landings,Reported,22.2360143995,9828.31836456807
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Russian Federation",Industrial,Landings,Unreported,3.3354021599,1474.24775468521
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,553.2163415146,636198.792741762
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,8648.4143269863,9945676.47603424
East Bering Sea,lme,1982,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,0.0181878629,20.9160423761601
East Bering Sea,lme,1982,"Glyptocephalus zachirus","Rex sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,0.3572354546,290.432424623383
East Bering Sea,lme,1982,"Platichthys stellatus","Starry flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Landings,Reported,58.6299287544,56871.0308918159
East Bering Sea,lme,1982,"Platichthys stellatus","Starry flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Subsistence,Landings,Unreported,0.5061862978,491.000708834659
East Bering Sea,lme,1982,"Lepidopsetta bilineata","Rock sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,438.5407283558,608694.530957849
East Bering Sea,lme,1982,"Lepidopsetta bilineata","Rock sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,0.8797515511,1221.09515293036
East Bering Sea,lme,1982,"Lepidopsetta bilineata","Rock sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,0.0082674508,11.4752216925781
