area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,tonnes,landed_value
Aleutian Islands,lme,1989,"Coregonus sardinella","Sardine cisco","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0024095006,9.65005001425543
Aleutian Islands,lme,1989,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0446768169,178.930651677318
Aleutian Islands,lme,1989,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.0416327741,166.739260467402
Aleutian Islands,lme,1989,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,1.0090306893,2864.63812688535
Aleutian Islands,lme,1989,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,2.3116060876,6562.64968273835
Aleutian Islands,lme,1989,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,4.0351948946,11455.9183056565
Aleutian Islands,lme,1989,"Sebastes paucispinis","Bocaccio rockfish","Large reef assoc. fish (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,0.0065496692,12.1823847659057
Aleutian Islands,lme,1989,"Sebastes pinniger","Canary rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,0.0348383911,44.279595087174
Aleutian Islands,lme,1989,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,118.3923362914,17285.2810985431
Aleutian Islands,lme,1989,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,448.9548895855,65547.4138794894
Aleutian Islands,lme,1989,"Pleurogrammus monopterygius","Atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Discards,Unreported,1.2164718827,177.604894874024
Aleutian Islands,lme,1989,"Glyptocephalus zachirus","Rex sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,53.2861427017,43321.6340164507
Aleutian Islands,lme,1989,"Microstomus pacificus","Dover sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,311.3431325006,247829.133470492
Aleutian Islands,lme,1989,"Platichthys stellatus","Starry flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Landings,Reported,23.2889286878,22590.2608271802
Aleutian Islands,lme,1989,"Platichthys stellatus","Starry flounder","Large flatfishes (>=90 cm)","Flatfishes","USA",Subsistence,Landings,Unreported,0.0513864481,49.8448546161723
Aleutian Islands,lme,1989,"Lepidopsetta bilineata","Rock sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,3659.0956835287,1752706.83241027
Aleutian Islands,lme,1989,"Lepidopsetta bilineata","Rock sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,5088.6085390492,2437443.49020454
Aleutian Islands,lme,1989,"Lepidopsetta bilineata","Rock sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Discards,Unreported,1.2637202297,605.321990003571
Aleutian Islands,lme,1989,"Lepidopsetta bilineata","Rock sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,21.0213173759,10069.2110230545
Aleutian Islands,lme,1989,"Paralithodes camtschaticus","Red king crab","Lobsters, crabs","Crustaceans","USA",Industrial,Discards,Unreported,153.9438331710,2137048.29208005
Aleutian Islands,lme,1989,"Paralithodes camtschaticus","Red king crab","Lobsters, crabs","Crustaceans","USA",Artisanal,Landings,Reported,3498.9795137207,48572833.6094712
Aleutian Islands,lme,1990,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Korea (South)",Industrial,Landings,Reported,236.5586248258,709439.315852429
Aleutian Islands,lme,1990,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,0.3316395989,788.638966302771
Aleutian Islands,lme,1990,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Industrial,Discards,Unreported,6097.0573252877,2133970.06385068
Aleutian Islands,lme,1990,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Industrial,Landings,Reported,921.7635513665,322617.242978267
Aleutian Islands,lme,1990,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Industrial,Landings,Unreported,49.1447624646,17200.6668625935
Aleutian Islands,lme,1990,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Subsistence,Landings,Unreported,3.1065946769,1087.30813690879
Aleutian Islands,lme,1990,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Landings,Reported,5812.0781051138,2034227.33678982
Aleutian Islands,lme,1990,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Artisanal,Landings,Unreported,1375.5383389335,481438.418626718
Aleutian Islands,lme,1990,"Marine fishes not identified","Marine fishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Recreational,Landings,Unreported,2.4788680292,867.603810204595
Aleutian Islands,lme,1990,"Shrimps and prawns","Shrimps and prawns","Shrimps","Crustaceans","USA",Subsistence,Landings,Unreported,0.1245682381,491.421699108765
Aleutian Islands,lme,1990,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","USA",Subsistence,Landings,Unreported,1.3424867925,5803.57040412479
Aleutian Islands,lme,1990,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,333.3162407676,1440926.10883825
Aleutian Islands,lme,1990,"Miscellaneous marine molluscs","Marine molluscs","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Unreported,285.0978305976,1232477.92167333
Aleutian Islands,lme,1990,"Miscellaneous aquatic invertebrates","Aquatic invertebrates","Other demersal invertebrates","Other fishes & inverts","USA",Subsistence,Landings,Unreported,0.0017148888,3.96825274790258
Aleutian Islands,lme,1990,"Marine fishes not identified","Groundfishes","Small demersals (<30 cm)","Other fishes & inverts","USA",Subsistence,Landings,Unreported,0.0943344845,138.294354240232
Aleutian Islands,lme,1990,"Sharks rays and chimaeras","Various sharks","Small to medium rays (<90 cm)","Sharks & rays","USA",Subsistence,Landings,Unreported,0.0024602923,3.60678853760742
Aleutian Islands,lme,1990,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Industrial,Landings,Reported,51.5033233175,437057.201672331
Aleutian Islands,lme,1990,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Industrial,Landings,Unreported,55.0902512576,467495.872171581
Aleutian Islands,lme,1990,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","USA",Subsistence,Landings,Unreported,0.2268689881,1925.21023279659
Aleutian Islands,lme,1990,"Gastropoda","Gastropods","Other demersal invertebrates","Molluscs","USA",Subsistence,Landings,Unreported,0.1584894830,788.168198754014
Aleutian Islands,lme,1990,"Echinoidea","Sea urchins","Other demersal invertebrates","Other fishes & inverts","USA",Subsistence,Landings,Unreported,0.1803106147,303.643075207535
Aleutian Islands,lme,1990,"Holothuroidea","Sea cucumbers","Other demersal invertebrates","Other fishes & inverts","USA",Subsistence,Landings,Unreported,0.7340975612,934.50619536719
Aleutian Islands,lme,1990,"Crustacea","Crustaceans","Lobsters, crabs","Crustaceans","USA",Subsistence,Landings,Unreported,0.0057288732,17.0834998962687
Aleutian Islands,lme,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Korea (South)",Industrial,Landings,Reported,22.8806513479,37592.9101645378
Aleutian Islands,lme,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,7625.7441109670,4971985.16035048
Aleutian Islands,lme,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,32193.1525789106,20989935.4814497
Aleutian Islands,lme,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Subsistence,Landings,Unreported,0.2518769416,164.223765942204
Aleutian Islands,lme,1990,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,19.4726384547,12696.1602724352
Aleutian Islands,lme,1990,"Teuthida","Squids","Cephalopods","Other fishes & inverts","USA",Industrial,Landings,Reported,91.8127380194,100902.199083307
Aleutian Islands,lme,1990,"Teuthida","Squids","Cephalopods","Other fishes & inverts","USA",Subsistence,Landings,Unreported,0.0099422276,10.9265081856238
Aleutian Islands,lme,1990,"Teuthida","Squids","Cephalopods","Other fishes & inverts","USA",Artisanal,Landings,Reported,0.8046941036,884.358819849082
Aleutian Islands,lme,1990,"Rajidae","Skates","Small to medium rays (<90 cm)","Sharks & rays","USA",Subsistence,Landings,Unreported,0.0734118973,37.58689141285
Aleutian Islands,lme,1990,"Osmeridae","Smelts","Small pelagics (<30 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,4.9957187440,4261.34808860819
Aleutian Islands,lme,1990,"Gadidae","Cods/haddocks","Medium demersals (30 - 89 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,0.1085387743,233.683981000936
Aleutian Islands,lme,1990,"Cottidae","Sculpins","Small demersals (<30 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,0.0096910467,9.38093320020857
Aleutian Islands,lme,1990,"Scombridae","Mackerels/tunas/bonitos","Large pelagics (>=90 cm)","Perch-likes","USA",Subsistence,Landings,Unreported,0.0000541240,0.2254803956963
Aleutian Islands,lme,1990,"Pleuronectidae","Righteye flounders","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,716.7904633958,1424262.65076747
Aleutian Islands,lme,1990,"Pleuronectidae","Righteye flounders","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,17.0365619550,33851.6486046126
Aleutian Islands,lme,1990,"Lithodidae","King crabs","Lobsters, crabs","Crustaceans","USA",Subsistence,Landings,Unreported,1.9305537698,18660.7327390783
Aleutian Islands,lme,1990,"Pandalidae","Northern shrimps","Shrimps","Crustaceans","USA",Artisanal,Landings,Reported,450.3094304577,598010.92364789
Aleutian Islands,lme,1990,"Pectinidae","Scallops","Other demersal invertebrates","Molluscs","USA",Subsistence,Landings,Unreported,0.1673240477,5057.70399044528
Aleutian Islands,lme,1990,"Cardiidae","Cockles","Other demersal invertebrates","Molluscs","USA",Subsistence,Landings,Unreported,0.1150598162,256.008091147572
Aleutian Islands,lme,1990,"Veneridae","Venus clams","Other demersal invertebrates","Molluscs","USA",Subsistence,Landings,Unreported,0.7635773491,3425.40798802044
Aleutian Islands,lme,1990,"Solenidae","Razor/knife clams","Other demersal invertebrates","Molluscs","USA",Subsistence,Landings,Unreported,0.0638603225,292.863439046932
Aleutian Islands,lme,1990,"Squalus","Dogfishes","Large sharks (>=90 cm)","Sharks & rays","USA",Subsistence,Landings,Unreported,0.0321515938,12.7963343405893
Aleutian Islands,lme,1990,"Sebastes","Redfishes","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,1290.5803837027,798869.257511994
Aleutian Islands,lme,1990,"Sebastes","Redfishes","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,7600.5005097453,4704709.81553236
Aleutian Islands,lme,1990,"Sebastes","Redfishes","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,0.9072555663,561.591195546924
Aleutian Islands,lme,1990,"Sebastes","Redfishes","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,535.7787188754,331647.026983871
Aleutian Islands,lme,1990,"Sebastes","Redfishes","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Recreational,Landings,Unreported,2.3556460236,1458.1448885962
Aleutian Islands,lme,1990,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Discards,Unreported,0.1053629338,915.919983618166
Aleutian Islands,lme,1990,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,4.3485923884,37802.3136322482
Aleutian Islands,lme,1990,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0979506523,851.485020166676
Aleutian Islands,lme,1990,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,19.4147968844,168772.829316265
Aleutian Islands,lme,1990,"Oncorhynchus","Salmons/trouts","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.0617182205,536.516490758679
Aleutian Islands,lme,1990,"Haliotis","Abalones","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Reported,63.9755456809,2231722.93553213
Aleutian Islands,lme,1990,"Haliotis","Abalones","Other demersal invertebrates","Molluscs","USA",Artisanal,Landings,Unreported,13.4848347278,470404.974645248
Aleutian Islands,lme,1990,"Chionoecetes","Tanner/snow crabs","Lobsters, crabs","Crustaceans","USA",Industrial,Discards,Unreported,177.0866944890,520989.055186622
Aleutian Islands,lme,1990,"Chionoecetes","Tanner/snow crabs","Lobsters, crabs","Crustaceans","USA",Subsistence,Landings,Unreported,0.7056443519,2076.00568316718
Aleutian Islands,lme,1990,"Chionoecetes","Tanner/snow crabs","Lobsters, crabs","Crustaceans","USA",Artisanal,Landings,Reported,29082.3914892452,85560395.7613594
Aleutian Islands,lme,1990,"Strongylocentrotus","Sea urchins","Other demersal invertebrates","Other fishes & inverts","USA",Artisanal,Landings,Reported,13.2440957044,22303.0571661903
Aleutian Islands,lme,1990,"Oncorhynchus mykiss","Rainbow trout","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0154157205,27.3320723816813
Aleutian Islands,lme,1990,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Industrial,Discards,Unreported,0.4986399005,536.536532967491
Aleutian Islands,lme,1990,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,4451.3330719051,4789634.38536987
Aleutian Islands,lme,1990,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,1.5727400027,1692.26824285339
Aleutian Islands,lme,1990,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,17492.9995432353,18822467.5085212
Aleutian Islands,lme,1990,"Oncorhynchus gorbuscha","Pink salmon","Medium demersals (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,3.7635537328,4049.58381648284
Aleutian Islands,lme,1990,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Industrial,Discards,Unreported,0.0342275428,147.007296206809
Aleutian Islands,lme,1990,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,1348.6488202760,5792446.68308529
Aleutian Islands,lme,1990,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.9636808892,4139.00941902503
Aleutian Islands,lme,1990,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,21186.5684300798,90996311.4071928
Aleutian Islands,lme,1990,"Oncorhynchus nerka","Sockeye salmon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.0396185265,170.161571518514
Aleutian Islands,lme,1990,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Discards,Unreported,0.0062832054,39.0501214363418
Aleutian Islands,lme,1990,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,12.7390748944,79173.3504684764
Aleutian Islands,lme,1990,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,2.7533691908,17112.1895207504
Aleutian Islands,lme,1990,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,764.1010623318,4748888.10239211
Aleutian Islands,lme,1990,"Oncorhynchus tshawytscha","Chinook salmon","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,1.3284535725,8256.33895327263
Aleutian Islands,lme,1990,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Discards,Unreported,0.0102446860,36.348145778134
Aleutian Islands,lme,1990,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Industrial,Landings,Reported,161.0627461713,571450.623415759
Aleutian Islands,lme,1990,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.4340170399,1539.89245763443
Aleutian Islands,lme,1990,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Artisanal,Landings,Reported,2697.1405432451,9569454.64743349
Aleutian Islands,lme,1990,"Oncorhynchus kisutch","Coho salmon","Large demersals (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.8575136480,3042.45842316475
Aleutian Islands,lme,1990,"Mallotus villosus","Capelin","Small pelagics (<30 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0027469808,3.53261735902115
Aleutian Islands,lme,1990,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.4481575015,691.955182369999
Aleutian Islands,lme,1990,"Thaleichthys pacificus","Eulachon","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.1027146436,158.591409687138
Aleutian Islands,lme,1990,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","Korea (South)",Industrial,Landings,Reported,0.0587656163,222.427857551879
Aleutian Islands,lme,1990,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Industrial,Discards,Unreported,6445.3014525947,3731829.5410523
Aleutian Islands,lme,1990,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,66544.0777142531,38529020.9965525
Aleutian Islands,lme,1990,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,3.3655965500,1948.68040242557
Aleutian Islands,lme,1990,"Gadus macrocephalus","Pacific cod","Large demersals (>=90 cm)","Cod-likes","USA",Artisanal,Landings,Reported,24004.1670050020,13898412.6958961
Aleutian Islands,lme,1990,"Eleginus gracilis","Saffron cod","Medium demersals (30 - 89 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,0.0024548174,5.28522176906456
Aleutian Islands,lme,1990,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Korea (South)",Industrial,Landings,Reported,386.9554346268,126921.38255759
Aleutian Islands,lme,1990,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","Ukraine",Industrial,Landings,Reported,9.5654846192,440.012292485347
Aleutian Islands,lme,1990,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Discards,Unreported,3462.1940164020,997111.876723776
Aleutian Islands,lme,1990,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Industrial,Landings,Reported,24946.3961819885,7184562.10041268
Aleutian Islands,lme,1990,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Subsistence,Landings,Unreported,0.0005577178,0.160622733794668
Aleutian Islands,lme,1990,"Theragra chalcogramma","Alaska pollock","Large benthopelagics (>=90 cm)","Cod-likes","USA",Artisanal,Landings,Reported,341.5274726715,98359.9121293963
Aleutian Islands,lme,1990,"Sebastes entomelas","Widow rockfish","Medium pelagics (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,0.0513006625,50.6337539339698
Aleutian Islands,lme,1990,"Sebastes flavidus","Yellowtail rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,0.1127874622,118.539622808007
Aleutian Islands,lme,1990,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,124.8696860800,89531.5649193576
Aleutian Islands,lme,1990,"Sebastes alutus","Pacific ocean perch","Medium demersals (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,0.2257538324,161.865497807599
Aleutian Islands,lme,1990,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,0.0019581220,2.31450019464358
Aleutian Islands,lme,1990,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,0.1311778297,155.052194710517
Aleutian Islands,lme,1990,"Ophiodon elongatus","Lingcod","Large demersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,9.7187134288,11487.5192728228
Aleutian Islands,lme,1990,"Pleurogrammus azonus","Okhostk atka mackerel","Medium demersals (30 - 89 cm)","Scorpionfishes","Korea (South)",Industrial,Landings,Reported,0.0021863661,0.75648267326201
Aleutian Islands,lme,1990,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Industrial,Discards,Unreported,157.5391181611,328153.983129519
Aleutian Islands,lme,1990,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,1762.2626686667,3670793.13883268
Aleutian Islands,lme,1990,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,0.7405251313,1542.51384844345
Aleutian Islands,lme,1990,"Anoplopoma fimbria","Sablefish","Large bathydemersals (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,11182.0832017921,23292279.309333
Aleutian Islands,lme,1990,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,148.5675587006,681925.094435747
Aleutian Islands,lme,1990,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Subsistence,Landings,Unreported,10.0257715752,46018.2915302606
Aleutian Islands,lme,1990,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,10062.0576166850,46184844.4605841
Aleutian Islands,lme,1990,"Hippoglossus stenolepis","Pacific halibut","Large flatfishes (>=90 cm)","Flatfishes","USA",Recreational,Landings,Unreported,115.5377416907,530318.234360145
Aleutian Islands,lme,1990,"Reinhardtius hippoglossoides","Greenland halibut","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,161.1216223715,53975.7434944533
Aleutian Islands,lme,1990,"Reinhardtius hippoglossoides","Greenland halibut","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,1258.7677669348,421687.20192316
Aleutian Islands,lme,1990,"Reinhardtius hippoglossoides","Greenland halibut","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,243.2441338953,81486.7848549247
Aleutian Islands,lme,1990,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,3232.6512594244,817860.768634361
Aleutian Islands,lme,1990,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,798.6774642772,202065.398462138
Aleutian Islands,lme,1990,"Atheresthes stomias","Arrowtooth flounder","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,22.2087611297,5618.81656580196
Aleutian Islands,lme,1990,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Discards,Unreported,1113.3867500418,293934.102011028
Aleutian Islands,lme,1990,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Industrial,Landings,Reported,1528.2815051617,403466.317362686
Aleutian Islands,lme,1990,"Limanda aspera","Yellowfin sole","Small to medium flatfishes (<90 cm)","Flatfishes","USA",Artisanal,Landings,Reported,0.0314962005,8.31499694430089
Aleutian Islands,lme,1990,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Industrial,Discards,Unreported,15.2515193776,15693.8134395727
Aleutian Islands,lme,1990,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Subsistence,Landings,Unreported,17.1166177232,17612.9996371279
Aleutian Islands,lme,1990,"Clupea pallasii pallasii","Pacific herring","Medium pelagics (30 - 89 cm)","Herring-likes","USA",Artisanal,Landings,Reported,12813.3817897530,13184969.8616558
Aleutian Islands,lme,1990,"Coregonus sardinella","Sardine cisco","Medium pelagics (30 - 89 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0025098650,9.92651595929257
Aleutian Islands,lme,1990,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Subsistence,Landings,Unreported,0.0465377666,184.05686673724
Aleutian Islands,lme,1990,"Salvelinus malma malma","Dolly varden","Large benthopelagics (>=90 cm)","Salmon, smelts, etc","USA",Recreational,Landings,Unreported,0.0424790264,168.004549528497
Aleutian Islands,lme,1990,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,5.0097488608,14222.6770159396
Aleutian Islands,lme,1990,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Subsistence,Landings,Unreported,2.4078927719,6836.00757935936
Aleutian Islands,lme,1990,"Sebastes melanops","Black rockfish","Medium reef assoc. fish (30 - 89 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,2.4898011052,7068.54533753271
Aleutian Islands,lme,1990,"Sebastes paucispinis","Bocaccio rockfish","Large reef assoc. fish (>=90 cm)","Scorpionfishes","USA",Industrial,Landings,Reported,0.2992386707,556.58392747487
Aleutian Islands,lme,1990,"Sebastes paucispinis","Bocaccio rockfish","Large reef assoc. fish (>=90 cm)","Scorpionfishes","USA",Artisanal,Landings,Reported,0.0065496692,12.1823847659057
