"ID","TYPE","LATI","LONG"
1747,"GRID",45.2895573764741,-66.0981097805686
1748,"GRID",45.5278533735673,-65.8277996685492
1749,"GRID",45.8967758177918,-64.3723734051936
1750,"GRID",48.4666211650358,-67.4315750867311
1751,"GRID",49.1252024180801,-68.3939976068626
1752,"GRID",47.6939983776248,-70.2222315839191
1753,"GRID",49.2168653084949,-68.1622907378558
1754,"GRID",47.4419955183253,-70.5086236761586
1755,"GRID",47.034814170008,-70.9141552899845
1756,"GRID",48.0496131205611,-65.4800039307851
1757,"GRID",47.6947378142852,-68.8923345380626
1758,"GRID",48.0168203961936,-66.7042807692951
1759,"GRID",49.0927109524529,-66.6926753025798
1760,"GRID",48.3499541938346,-64.6780697917117
1761,"GRID",46.9687076156746,-71.0251318315899
1762,"GRID",48.7378251988916,-69.0883463629368
1763,"GRID",46.6076364261091,-71.5093768014689
1764,"GRID",48.403321325613,-64.4867778583299
1765,"GRID",50.2453512896043,-63.5950396791346
1766,"GRID",47.6489595364554,-70.1564221868399
1767,"GRID",47.3707633819138,-70.0291245658877
1768,"GRID",48.3446010216231,-69.4046475845951
1769,"GRID",46.7531573533003,-71.7026469058694
1770,"GRID",50.0257287065888,-66.8698714308466
1771,"GRID",48.5993755142379,-68.1213186006195
1772,"GRID",46.8169810271964,-71.288638354076
1773,"GRID",48.5252237307062,-68.3443830346581
1774,"GRID",48.8402400113322,-67.5417308457742
1775,"GRID",48.595991353906,-68.2001940857008
1776,"GRID",46.9799465113348,-70.5566127457748
1777,"GRID",48.1719876752782,-65.8602245028758
1778,"GRID",46.6297366129567,-70.9642697968161
1779,"GRID",46.7563058642389,-71.824503968102
1780,"GRID",46.6232138000731,-70.6633249563323
1781,"GRID",47.5285491130041,-69.8040159905947
1782,"GRID",48.2930698729733,-68.8655401969447
1783,"GRID",46.6961184888424,-71.070349093992
1784,"GRID",47.213477386962,-70.2632387909109
1785,"GRID",47.68139484985,-69.6194025029919
1786,"GRID",48.447211968286,-68.5276086595077
1787,"GRID",50.2288107464984,-66.3879876274603
1788,"GRID",47.8246938009144,-69.5190425718058
1789,"GRID",46.56268620979,-71.4365374010526
1790,"GRID",46.7940150153167,-70.7550823960107
1791,"GRID",46.8904689344493,-71.8270440412972
1792,"GRID",49.1242489743205,-66.4789075434688
1793,"GRID",46.6011059459726,-70.8670741830776
1794,"GRID",46.6221639993665,-71.7339716348844
1795,"GRID",46.4535076249714,-71.0312493064346
1796,"GRID",51.4839323978768,-78.7497829659152
1797,"GRID",48.1265950132613,-69.1695017625978
1798,"GRID",48.8345569316018,-64.498314770382
1799,"GRID",48.9957555913394,-64.3877174468988
1800,"GRID",48.9445786248726,-68.6442227701645
1801,"GRID",53.7958079921514,-78.905362813009
1802,"GRID",46.8702002150358,-70.9259536667329
1803,"GRID",62.2037193111147,-75.6426892046066
1804,"GRID",50.2143130969747,-66.1971618413862
1805,"GRID",46.60269594923,-71.2262609469549
1806,"GRID",46.8411264392289,-71.6154769643195
1807,"GRID",46.7713329607871,-70.9415640084108
1808,"GRID",48.3713037655159,-68.708709833796
1809,"GRID",49.1937053010145,-68.2754039484416
1810,"GRID",46.5432658655052,-71.6282914750905
1811,"GRID",48.1043677617019,-66.1184097254877
1812,"GRID",46.8880754881606,-71.5135667325397
1813,"GRID",47.0119007594894,-71.357448161233
1814,"GRID",46.8318966433941,-71.0109627912895
1815,"GRID",47.0325432391482,-70.4494196145842
1816,"GRID",46.8777008558585,-71.6224843585934
1817,"GRID",58.4582689601864,-78.1052144457924
1818,"GRID",58.110097051668,-68.3937721434506
1819,"GRID",48.1806165879342,-65.9779866338858
1820,"GRID",46.7037121815536,-71.5773607846033
1821,"GRID",46.5626826546834,-71.2632881743002
1822,"GRID",60.0357532567418,-77.2800925225498
1823,"GRID",46.4975291200667,-71.1391940642224
1824,"GRID",46.9792166328865,-71.2008929617788
1825,"GRID",46.4063936169199,-71.0619804905083
1826,"GRID",48.6509954204174,-123.609414128544
1827,"GRID",49.0179625205004,-123.071794270776
1828,"GRID",49.1069431547191,-123.85628658381
1829,"GRID",49.9959421719981,-125.242765339028
1830,"GRID",48.9258044695119,-123.724984464672
1831,"GRID",49.6921467517247,-124.947819537624
1832,"GRID",49.1994869744238,-123.997481156669
1833,"GRID",49.6242031039694,-125.030008522775
1834,"GRID",48.7869072709454,-123.697910589048
1835,"GRID",49.4046211909982,-123.522412591864
1836,"GRID",49.6717881448925,-125.026827071228
1837,"GRID",54.3132589847597,-130.313516349656
1838,"GRID",49.8544214241592,-124.523611538332
1839,"GRID",50.584826360606,-127.07760094682
1840,"GRID",49.4626397131652,-123.235691617076
1841,"GRID",49.0584065735792,-122.478776529127
1842,"GRID",49.2817182335299,-124.134013069063
1843,"GRID",48.6891849499234,-123.571904636886
1844,"GRID",48.8712042185898,-123.650585410267
1845,"GRID",49.0547101745462,-122.451425616231
1846,"GRID",49.3848156855564,-123.334125361285
1847,"GRID",48.7353246642176,-123.613357776966
1848,"GRID",48.9747904601399,-123.800617866284
1849,"GRID",48.8256772545969,-124.047819387015
1850,"GRID",48.9344599481411,-125.543076340444
1851,"GRID",48.5079686757235,-123.416594511829
1852,"GRID",49.044673943571,-122.803648940287
1853,"GRID",49.0491705265997,-122.298792389302
1854,"GRID",50.7228450114222,-127.501982921783
1855,"GRID",49.4252034699028,-123.644299008311
1856,"GRID",51.2752374507158,-80.6383829526634
1857,"GRID",49.0925968731032,-123.07148499344
1858,"GRID",49.4692163242318,-123.755387697441
1859,"GRID",51.25701431761,-80.6046636772118
1860,"GRID",52.9256629393089,-82.4239021949381
1861,"GRID",49.1493391621337,-122.304247414954
1862,"GRID",54.0572444266804,-128.64550429739
1863,"GRID",48.379303521292,-123.7325894808
1864,"GRID",49.3372418643641,-124.376580704364
1865,"GRID",49.2595040148861,-124.808572210792
1866,"GRID",49.732525175728,-123.138803581605
1867,"GRID",49.2071898748389,-122.902059341245
1868,"GRID",49.4763405770441,-123.877451788928
1869,"GRID",62.8124192696174,-92.1028945337237
1870,"GRID",69.1177975994349,-105.057086376222
1871,"GRID",61.1007666003453,-94.0614348303947
1872,"GRID",67.8238529921946,-115.099088145315
1873,"GRID",68.6265514477592,-95.8723048011182
1874,"LAND",64.4978386894581,-165.414107531194
1875,"LAND",59.0398670429728,-158.448058891551
1876,"LAND",61.487583,-149.643611
1877,"LAND",61.516056,-149.385667
1878,"LAND",61.503528,-149.155556
1879,"LAND",61.2214784053624,-149.910142831806
1880,"LAND",60.550417,-151.256722
1881,"LAND",60.545833,-151.229194
1882,"LAND",59.638333,-151.553528
1883,"LAND",60.1004810234709,-149.43816547663
1884,"LAND",61.1259760305083,-146.350512363107
1885,"LAND",60.541667,-145.764222
1886,"LAND",59.233806,-135.4365
1887,"LAND",58.2995,-134.425056
1888,"LAND",57.0495428805939,-135.331868802984
1889,"LAND",56.8189334056215,-132.969599022448
1890,"LAND",56.490861,-132.302694
1891,"LAND",55.4732336709912,-133.132169632097
1892,"LAND",55.3409203791249,-131.649470906272
1893,"LAND",48.99325,-122.75725
1894,"LAND",48.959083,-122.733
1895,"LAND",48.774472,-122.539278
1896,"LAND",48.782,-122.576778
1897,"LAND",48.7560775650676,-122.49754529651
1898,"LAND",48.454917,-123.26475
1899,"LAND",48.513222,-122.6105
1900,"LAND",48.5770000000001,-122.438444
1901,"LAND",48.4746140954192,-122.47057640966
1902,"LAND",48.360361,-122.446833
1903,"LAND",47.8655,-124.562861
1904,"LAND",48.251167,-122.530917
1905,"LAND",48.120333,-123.427583
1906,"LAND",48.145306,-122.756806
1907,"LAND",48.232,-122.381778
1908,"LAND",48.08325,-123.053056
1909,"LAND",48.114528,-122.755083
1910,"LAND",48.187417,-122.355556
1911,"LAND",48.034556,-122.194278
1912,"LAND",48.04325,-122.204722
1913,"LAND",48.034083,-122.193917
1914,"LAND",48.00575,-122.178028
1915,"LAND",47.9816670000001,-122.219583
1916,"LAND",47.9445807351528,-122.311299163911
1917,"LAND",47.971222,-122.231667
1918,"LAND",47.871639,-122.330444
1919,"LAND",47.813054806511,-122.384056633345
1920,"LAND",47.844583,-122.34675
1921,"LAND",47.7350721390776,-122.648887444207
1922,"LAND",48.002833,-122.178417
1923,"LAND",47.756966,-122.265793
1924,"LAND",47.756966,-122.265793
1925,"LAND",48.002833,-122.178417
1926,"LAND",47.756611,-122.382167
1927,"LAND",47.752788836799,-122.272638272367
1928,"LAND",47.754185,-122.24836
1929,"LAND",48.003222,-122.178056
1930,"LAND",47.754185,-122.24836
1931,"LAND",45.170667,-67.207917
1932,"LAND",47.700642,-122.210442
1933,"LAND",47.6801706257052,-122.213161218409
1934,"LAND",47.6715350000001,-122.205292
1935,"LAND",47.5673014699124,-122.622984819961
1936,"LAND",47.6464594255341,-122.221774867937
1937,"LAND",47.6417470000001,-122.224045
1938,"LAND",47.603333,-122.34125
1939,"LAND",47.6146969999999,-122.229851
1940,"LAND",47.543722,-122.635028
1941,"LAND",47.65173,-122.203339
1942,"LAND",47.6104165864822,-122.208614650419
1943,"LAND",47.65173,-122.203339
1944,"LAND",47.571793,-122.193329
1945,"LAND",44.9038717584427,-66.9840513082446
1946,"LAND",47.5403574553851,-122.1951310883
1947,"LAND",47.475833,-122.3655
1948,"LAND",47.53933,-122.195229
1949,"LAND",47.501408,-122.21241
1950,"LAND",47.504948,-122.225159
1951,"LAND",47.44118032419,-122.355834803488
1952,"LAND",47.434139,-122.352083
1953,"LAND",47.563057,-122.187958
1954,"LAND",47.399556,-122.328361
1955,"LAND",47.506672,-122.200974
1956,"LAND",47.3298139415612,-122.578619089107
1957,"LAND",47.212521,-123.094353
1958,"LAND",47.379139,-122.325472
1959,"LAND",46.975833,-124.168667
1960,"LAND",47.342917,-122.335056
1961,"LAND",47.354167,-122.323806
1962,"LAND",46.971222,-123.8975
1963,"LAND",47.347111,-122.327556
1964,"LAND",47.2362684986755,-122.561677059628
1965,"LAND",47.245186,-122.557381
1966,"LAND",47.256283917743,-122.435961372494
1967,"LAND",46.97375,-123.811722
1968,"LAND",47.342917,-122.335056
1969,"LAND",47.28,-122.396333
1970,"LAND",46.8891910720518,-124.092565624986
1971,"LAND",47.3516670000001,-122.324611
1972,"LAND",46.9704169999999,-123.807528
1973,"LAND",47.279611,-122.396722
1974,"LAND",47.266222,-122.415083
1975,"LAND",47.28,-122.396333
1976,"LAND",47.097317,-123.084923
1977,"LAND",46.971667,-123.80625
1978,"LAND",47.172623,-122.60508
1979,"LAND",47.097317,-123.084923
1980,"LAND",47.279611,-122.396722
1981,"LAND",47.266222,-122.415083
1982,"LAND",47.108742,-122.674805
1983,"LAND",47.0465130000001,-122.907799
1984,"LAND",47.279611,-122.396722
1985,"LAND",47.347111,-122.327556
1986,"LAND",47.049099,-122.892876
1987,"LAND",47.0465130000001,-122.907799
1988,"LAND",47.28,-122.396333
1989,"LAND",44.667417,-68.813361
1990,"LAND",47.256194,-122.433333
1991,"LAND",47.087543,-122.690987
1992,"LAND",46.688333,-123.81875
1993,"LAND",46.687917,-123.819222
1994,"LAND",47.0465130000001,-122.907799
1995,"LAND",47.081345,-122.730095
1996,"LAND",44.667417,-68.813361
1997,"LAND",44.668278,-68.819139
1998,"LAND",47.087543,-122.690987
1999,"LAND",47.036366,-122.990082
2000,"LAND",47.036366,-122.990082
2001,"LAND",44.501944,-68.429583
2002,"LAND",46.352870562709,-124.059799366415
2003,"LAND",46.259583,-123.438333
2004,"LAND",44.4294999999999,-69.003111
2005,"LAND",46.1920829999999,-123.830833
2006,"LAND",46.170833,-123.904611
2007,"LAND",44.431389,-69.004306
2008,"LAND",46.244167,-123.431306
2009,"LAND",45.9961670000001,-123.934806
2010,"LAND",46.203722,-123.438417
2011,"LAND",46.210778,-123.43375
2012,"LAND",46.208333,-123.434639
2013,"LAND",45.893444,-123.966972
2014,"LAND",46.208333,-123.434639
2015,"LAND",44.090111,-69.788861
2016,"LAND",44.102278,-69.102806
2017,"LAND",44.090111,-69.788861
2018,"LAND",46.205806,-123.436278
2019,"LAND",44.090111,-69.788861
2020,"LAND",46.202056,-123.441667
2021,"LAND",45.6133764007028,-123.947170690209
2022,"LAND",43.996111,-69.884722
2023,"LAND",43.996111,-69.884722
2024,"LAND",45.5215527204241,-123.892166574137
2025,"LAND",43.9107045705157,-69.8134015598753
2026,"LAND",45.472583,-123.889917
2027,"LAND",43.657611,-70.244917
2028,"LAND",43.6414890445295,-70.2481904007054
2029,"LAND",43.674306,-70.276611
2030,"LAND",45.160667,-123.969528
2031,"LAND",45.1285,-123.979806
2032,"LAND",44.958306,-124.022944
2033,"LAND",43.492889,-70.384944
2034,"LAND",43.492889,-70.384944
2035,"LAND",44.8084433610003,-124.063778736362
2036,"LAND",44.725833,-124.058778
2037,"LAND",44.639139,-124.062083
2038,"LAND",44.62,-124.003778
2039,"LAND",43.249194,-70.596611
2040,"LAND",43.249194,-70.596611
2041,"LAND",43.080861,-70.729833
2042,"LAND",44.4268168702925,-124.069649646997
2043,"LAND",44.615833,-124.003806
2044,"LAND",43.075694,-70.729944
2045,"LAND",42.910139,-70.8305
2046,"LAND",42.813833,-70.866028
2047,"LAND",43.984444,-124.138972
2048,"LAND",42.813833,-70.866028
2049,"LAND",42.612083,-70.655139
2050,"LAND",43.8827232558933,-124.155148254919
2051,"LAND",42.732556,-70.842806
2052,"LAND",42.732556,-70.842806
2053,"LAND",42.813833,-70.866028
2054,"LAND",42.545861,-70.869861
2055,"LAND",42.542778,-70.894444
2056,"LAND",42.518083,-70.887111
2057,"LAND",42.534139,-70.895028
2058,"LAND",43.682472,-124.187472
2059,"LAND",42.458917,-70.944806
2060,"LAND",42.423861,-70.980167
2061,"LAND",42.3842219999999,-71.046222
2062,"LAND",42.385917,-71.041556
2063,"LAND",42.4047499999999,-70.990889
2064,"LAND",42.385917,-71.041556
2065,"LAND",43.584833,-124.225083
2066,"LAND",42.3842219999999,-71.046222
2067,"LAND",42.385889,-71.039556
2068,"LAND",42.370778,-71.059194
2069,"LAND",42.370778,-71.059194
2070,"LAND",42.356556,-71.049333
2071,"LAND",42.370778,-71.059194
2072,"LAND",42.370778,-71.059194
2073,"LAND",42.37,-71.059167
2074,"LAND",42.266694,-70.995028
2075,"LAND",43.4065628410758,-124.217726545606
2076,"LAND",42.37,-71.059167
2077,"LAND",43.374306,-124.207667
2078,"LAND",42.244083,-70.95975
2079,"LAND",43.197528,-124.398333
2080,"LAND",43.12425,-124.4285
2081,"LAND",41.819417,-71.404444
2082,"LAND",41.720806,-71.159778
2083,"LAND",41.817444,-71.389139
2084,"LAND",43.093083,-124.432694
2085,"LAND",41.819389,-71.405056
2086,"LAND",41.819417,-71.404444
2087,"LAND",41.819417,-71.404444
2088,"LAND",41.803278,-71.377306
2089,"LAND",41.819389,-71.405056
2090,"LAND",41.7801227435107,-71.3891243797479
2091,"LAND",41.706556,-71.164111
2092,"LAND",41.6372735830827,-70.9209741227647
2093,"LAND",42.7415720049753,-124.49703280273
2094,"LAND",41.697583,-71.413556
2095,"LAND",41.696472,-71.454333
2096,"LAND",41.47875,-71.416361
2097,"LAND",41.3508060000001,-71.969472
2098,"LAND",42.407333,-124.427444
2099,"LAND",41.359278,-72.085806
2100,"LAND",41.300778,-72.901944
2101,"LAND",41.301306,-72.905639
2102,"LAND",41.270667,-72.624083
2103,"LAND",41.335929925787,-71.909861
2104,"LAND",41.3556595907765,-72.094028
2105,"LAND",41.3486958229505,-72.0832511881717
2106,"LAND",41.300778,-72.901944
2107,"LAND",41.301306,-72.905639
2108,"LAND",41.301306,-72.905639
2109,"LAND",42.047389,-124.291056
2110,"LAND",41.998778,-124.210389
2111,"LAND",41.182028,-73.186694
2112,"LAND",41.296583,-72.913306
2113,"LAND",41.280694,-72.936722
2114,"LAND",41.220389,-73.055028
2115,"LAND",41.220389,-73.055028
2116,"LAND",41.2731109999999,-72.935667
2117,"LAND",41.182028,-73.186694
2118,"LAND",41.102917,-72.357333
2119,"LAND",41.104556,-73.414167
2120,"LAND",41.2270257318803,-72.9894224484106
2121,"LAND",41.032222,-72.386694
2122,"LAND",41.032222,-72.386694
2123,"LAND",41.042889,-73.589194
2124,"LAND",41.1645812980486,-73.2049228844842
2125,"LAND",41.750833,-124.194278
2126,"LAND",41.042889,-73.589194
2127,"LAND",40.873361,-72.4905
2128,"LAND",41.042889,-73.589194
2129,"LAND",41.042889,-73.589194
2130,"LAND",41.104556,-73.414167
2131,"LAND",41.017028,-73.626667
2132,"LAND",41.007889,-73.641694
2133,"LAND",41.007889,-73.641694
2134,"LAND",41.007889,-73.641694
2135,"LAND",41.007889,-73.641694
2136,"LAND",41.017028,-73.626667
2137,"LAND",40.948722,-73.070028
2138,"LAND",40.820806,-72.617917
2139,"LAND",41.047889,-73.530833
2140,"LAND",40.94875,-73.73
2141,"LAND",40.8087500055231,-72.6145400938771
2142,"LAND",40.94875,-73.73
2143,"LAND",40.94875,-73.73
2144,"LAND",40.94875,-73.73
2145,"LAND",40.94875,-73.73
2146,"LAND",40.9072735116005,-73.1664982450023
2147,"LAND",40.94875,-73.73
2148,"LAND",40.94875,-73.73
2149,"LAND",40.9483329999999,-73.730472
2150,"LAND",40.9483329999999,-73.730472
2151,"LAND",40.94875,-73.73
2152,"LAND",40.898722,-73.204194
2153,"LAND",40.94875,-73.73
2154,"LAND",40.94875,-73.73
2155,"LAND",40.94875,-73.73
2156,"LAND",41.003306,-73.645444
2157,"LAND",40.987917,-73.6625
2158,"LAND",40.996639,-73.651306
2159,"LAND",40.915833,-73.765472
2160,"LAND",40.895389,-73.169194
2161,"LAND",40.915833,-73.765472
2162,"LAND",40.94875,-73.73
2163,"LAND",40.944167,-73.734611
2164,"LAND",40.9008706338695,-73.3529618578225
2165,"LAND",40.9483329999999,-73.730472
2166,"LAND",40.887056,-73.196639
2167,"LAND",40.979139,-73.671306
2168,"LAND",40.94875,-73.73
2169,"LAND",40.911639,-73.769611
2170,"LAND",40.94875,-73.73
2171,"LAND",40.9483329999999,-73.730472
2172,"LAND",40.9045559999999,-73.413361
2173,"LAND",40.915833,-73.765472
2174,"LAND",40.955389,-73.695833
2175,"LAND",40.9120829999999,-73.459222
2176,"LAND",40.912889,-73.768389
2177,"LAND",40.915833,-73.765472
2178,"LAND",40.944167,-73.734611
2179,"LAND",40.911639,-73.769611
2180,"LAND",40.755806,-72.93125
2181,"LAND",40.915833,-73.765472
2182,"LAND",40.913722,-73.558389
2183,"LAND",40.9483329999999,-73.730472
2184,"LAND",40.9128529048598,-73.7684242874448
2185,"LAND",40.74875,-73.015056
2186,"LAND",40.734583,-73.157528
2187,"LAND",40.911639,-73.769611
2188,"LAND",40.912889,-73.768389
2189,"LAND",40.911639,-73.769611
2190,"LAND",40.911639,-73.769611
2191,"LAND",40.903722,-73.606694
2192,"LAND",40.9162219999999,-73.765
2193,"LAND",40.911639,-73.769611
2194,"LAND",40.875389,-73.512556
2195,"LAND",40.9279847718027,-73.744600575533
2196,"LAND",40.911639,-73.769611
2197,"LAND",40.868694,-73.469222
2198,"LAND",40.911639,-73.769611
2199,"LAND",40.911639,-73.769611
2200,"LAND",40.797917,-73.928361
2201,"LAND",40.911639,-73.769611
2202,"LAND",40.911639,-73.769611
2203,"LAND",40.797917,-73.928361
2204,"LAND",40.862917,-73.813417
2205,"LAND",40.767611,-74.017444
2206,"LAND",40.767611,-74.017444
2207,"LAND",40.8825,-73.792917
2208,"LAND",40.9112887512178,-73.7696231675409
2209,"LAND",40.8825,-73.792917
2210,"LAND",40.900833,-73.775472
2211,"LAND",40.882889,-73.792528
2212,"LAND",40.767611,-74.017444
2213,"LAND",40.856667,-73.647167
2214,"LAND",40.8890627873685,-73.7855277942299
2215,"LAND",40.862917,-73.813417
2216,"LAND",40.797917,-73.928361
2217,"LAND",40.797917,-73.928361
2218,"LAND",40.767611,-74.017444
2219,"LAND",40.87875,-73.538333
2220,"LAND",40.887528,-73.787083
2221,"LAND",40.862917,-73.813417
2222,"LAND",40.8490674106199,-73.6529560223829
2223,"LAND",40.875389,-73.521667
2224,"LAND",40.767611,-74.017444
2225,"LAND",40.862917,-73.813417
2226,"LAND",40.797917,-73.928361
2227,"LAND",40.767611,-74.017444
2228,"LAND",40.824167,-73.646222
2229,"LAND",40.807083,-73.900056
2230,"LAND",40.797917,-73.928361
2231,"LAND",40.767611,-74.017444
2232,"LAND",40.8560610716359,-73.7285070825049
2233,"LAND",40.72,-74.121306
2234,"LAND",40.823306,-73.64625
2235,"LAND",40.767611,-74.017444
2236,"LAND",40.797917,-73.928361
2237,"LAND",40.838722,-73.703333
2238,"LAND",40.842083,-73.712528
2239,"LAND",40.72,-74.121306
2240,"LAND",40.767611,-74.017444
2241,"LAND",40.834972,-73.700472
2242,"LAND",40.767611,-74.017444
2243,"LAND",40.767611,-74.017444
2244,"LAND",40.819167,-73.647917
2245,"LAND",40.709556,-73.244222
2246,"LAND",40.807083,-73.900056
2247,"LAND",40.807083,-73.900056
2248,"LAND",40.767611,-74.017444
2249,"LAND",40.767611,-74.017444
2250,"LAND",40.805028,-73.651278
2251,"LAND",40.797917,-73.928361
2252,"LAND",40.804556,-73.651667
2253,"LAND",40.814139,-73.699583
2254,"LAND",40.804556,-73.651667
2255,"LAND",40.826222,-73.73
2256,"LAND",40.8067813470837,-73.7112852020863
2257,"LAND",40.804556,-73.651667
2258,"LAND",40.805778,-73.652944
2259,"LAND",40.797917,-73.928361
2260,"LAND",40.767611,-74.017444
2261,"LAND",40.767611,-74.017444
2262,"LAND",40.657028,-73.429972
2263,"LAND",40.797917,-73.928361
2264,"LAND",40.804139,-73.714639
2265,"LAND",40.797917,-73.928361
2266,"LAND",40.684583,-73.326722
2267,"LAND",40.799583,-73.711694
2268,"LAND",40.767611,-74.017444
2269,"LAND",40.804556,-73.651667
2270,"LAND",40.797917,-73.928361
2271,"LAND",40.804556,-73.651667
2272,"LAND",40.799583,-73.711694
2273,"LAND",40.784167,-73.746222
2274,"LAND",40.767611,-74.017444
2275,"LAND",40.767611,-74.017444
2276,"LAND",40.784167,-73.746222
2277,"LAND",40.797917,-73.928361
2278,"LAND",40.72,-74.121306
2279,"LAND",40.7816669999999,-73.746278
2280,"LAND",40.797917,-73.928361
2281,"LAND",40.804556,-73.651667
2282,"LAND",40.804556,-73.651667
2283,"LAND",40.6704169999999,-73.355
2284,"LAND",40.767611,-74.017444
2285,"LAND",40.767611,-74.017444
2286,"LAND",40.7814065920511,-73.7464921629826
2287,"LAND",40.767611,-74.017444
2288,"LAND",40.804556,-73.651667
2289,"LAND",40.797917,-73.928361
2290,"LAND",40.7975,-73.928806
2291,"LAND",40.767611,-74.017444
2292,"LAND",40.767611,-74.017444
2293,"LAND",40.767611,-74.017444
2294,"LAND",40.7975,-73.928806
2295,"LAND",40.767611,-74.017444
2296,"LAND",40.65875,-73.413333
2297,"LAND",40.767611,-74.017444
2298,"LAND",40.767611,-74.017444
2299,"LAND",40.804556,-73.651667
2300,"LAND",40.657028,-73.468361
2301,"LAND",40.767611,-74.017444
2302,"LAND",40.768722,-73.755861
2303,"LAND",40.767611,-74.017444
2304,"LAND",40.719222,-74.122972
2305,"LAND",40.72,-74.121306
2306,"LAND",40.634583,-73.5925
2307,"LAND",40.767611,-74.017444
2308,"LAND",40.768722,-73.755861
2309,"LAND",40.768722,-73.755861
2310,"LAND",40.768722,-73.755861
2311,"LAND",40.767611,-74.017444
2312,"LAND",40.719222,-74.122972
2313,"LAND",40.768722,-73.755861
2314,"LAND",40.767611,-74.017444
2315,"LAND",40.719222,-74.122972
2316,"LAND",40.767611,-74.017444
2317,"LAND",40.767611,-74.017444
2318,"LAND",40.718889,-74.123278
2319,"LAND",40.718889,-74.123278
2320,"LAND",40.634583,-73.591722
2321,"LAND",40.630444,-73.676722
2322,"LAND",40.725972,-74.101139
2323,"LAND",40.72,-74.121306
2324,"LAND",40.719222,-74.122972
2325,"LAND",40.718889,-74.123278
2326,"LAND",40.719222,-74.122972
2327,"LAND",40.718889,-74.123278
2328,"LAND",40.63125,-73.614167
2329,"LAND",40.718889,-74.123278
2330,"LAND",40.637056,-73.747556
2331,"LAND",40.743583,-74.024111
2332,"LAND",40.630444,-73.676722
2333,"LAND",40.72,-74.121306
2334,"LAND",40.630444,-73.676722
2335,"LAND",40.719222,-74.122972
2336,"LAND",40.630389,-73.677472
2337,"LAND",40.714861,-74.015806
2338,"LAND",40.725778,-74.098
2339,"LAND",40.719222,-74.122972
2340,"LAND",40.719222,-74.122972
2341,"LAND",40.695556,-74.142139
2342,"LAND",40.6187337962008,-73.6476089508292
2343,"LAND",40.718889,-74.123278
2344,"LAND",40.695556,-74.142139
2345,"LAND",40.6144682059719,-73.7059275605129
2346,"LAND",40.611639,-73.708778
2347,"LAND",40.640639,-74.19525
2348,"LAND",40.595806,-73.685444
2349,"LAND",40.640639,-74.19525
2350,"LAND",40.5954172236458,-73.7290115577438
2351,"LAND",40.645278,-74.189417
2352,"LAND",40.640639,-74.19525
2353,"LAND",40.666472,-74.107417
2354,"LAND",40.634611,-74.202167
2355,"LAND",40.634611,-74.202167
2356,"LAND",40.645278,-74.189417
2357,"LAND",40.634611,-74.202167
2358,"LAND",40.634611,-74.202167
2359,"LAND",40.634611,-74.202167
2360,"LAND",40.634611,-74.202167
2361,"LAND",40.634611,-74.202167
2362,"LAND",40.634611,-74.202167
2363,"LAND",40.634611,-74.202167
2364,"LAND",40.625944,-74.206389
2365,"LAND",40.625944,-74.206389
2366,"LAND",40.625944,-74.206389
2367,"LAND",40.625944,-74.206389
2368,"LAND",40.613111,-74.204833
2369,"LAND",40.554806,-74.250806
2370,"LAND",40.552528,-74.253167
2371,"LAND",40.552528,-74.253167
2372,"LAND",40.574778,-74.212111
2373,"LAND",40.509,-74.290889
2374,"LAND",40.509,-74.290889
2375,"LAND",40.509,-74.290889
2376,"LAND",40.509,-74.290889
2377,"LAND",40.509,-74.290889
2378,"LAND",40.5066265705182,-74.2632810634452
2379,"LAND",40.509,-74.290889
2380,"LAND",40.509,-74.290889
2381,"LAND",40.509,-74.290889
2382,"LAND",40.507639,-74.2915
2383,"LAND",40.505806,-74.292278
2384,"LAND",40.886972,-124.156
2385,"LAND",40.449194,-74.121472
2386,"LAND",40.914667,-124.142611
2387,"LAND",40.4866939999999,-74.274111
2388,"LAND",40.407917,-73.988389
2389,"LAND",40.449,-74.188417
2390,"LAND",40.415889,-74.027972
2391,"LAND",40.502944,-74.293139
2392,"LAND",40.502944,-74.293139
2393,"LAND",40.438083,-74.208167
2394,"LAND",40.502944,-74.293139
2395,"LAND",40.495833,-74.289778
2396,"LAND",40.377917,-73.998389
2397,"LAND",40.3609402598856,-73.9712934575557
2398,"LAND",40.806583,-124.180889
2399,"LAND",40.438056,-74.20875
2400,"LAND",40.495833,-74.289778
2401,"LAND",40.369222,-74.042472
2402,"LAND",40.499111,-74.292361
2403,"LAND",40.3291669999999,-73.985444
2404,"LAND",40.355028,-74.068917
2405,"LAND",40.339889,-74.02375
2406,"LAND",40.323944,-74.026083
2407,"LAND",40.321056,-74.022833
2408,"LAND",40.3041651247437,-73.9770696626008
2409,"LAND",40.502944,-74.293139
2410,"LAND",40.466833,-74.262194
2411,"LAND",40.2841669999999,-73.982083
2412,"LAND",40.321056,-74.023944
2413,"LAND",40.354889,-74.072889
2414,"LAND",40.466833,-74.262194
2415,"LAND",40.466833,-74.262194
2416,"LAND",40.2432018138181,-73.9929571285761
2417,"LAND",40.218778,-74.00175
2418,"LAND",40.438056,-74.20875
2419,"LAND",40.499111,-74.292361
2420,"LAND",40.2015744448625,-74.0078336208543
2421,"LAND",40.197722,-74.008944
2422,"LAND",40.357722,-74.077194
2423,"LAND",40.1923972912001,-74.0099389986186
2424,"LAND",40.495833,-74.289778
