"","latgrid","longrid","nshared","ngained","nlost","beta_sor"
"902",33.625,-78.875,3.87625511015497,4.00341714601896,1.40046599776933,0.410741986366466
"903",33.625,-78.625,6.49501113772681,5.72314344500786,1.86216446623379,0.368660324884923
"904",33.625,-78.375,6.66266900370881,5.83494612109575,2.068326957088,0.372293460288802
"905",33.625,-78.125,6.75620352911606,5.93140242911976,2.28201419589567,0.378048572278006
"906",33.625,-77.875,7.02002766303725,5.9225557548948,2.36902124157435,0.371292921032864
"907",33.625,-77.625,7.06808091971929,6.01016323677162,2.41129935409062,0.373331093302094
"908",33.625,-77.375,7.16793984288113,6.88414441720519,2.62070015979464,0.39868103301903
"909",33.625,-77.125,7.46712421356749,7.29065538506779,2.70888055165879,0.401043651890231
"910",33.625,-76.875,6.18560222523398,7.3018583323834,2.16380340457801,0.433471618853919
"911",33.625,-76.625,4.19119582790315,4.98332537002131,1.29483216675816,0.428234812646344
"912",33.625,-76.375,0.112428395187144,0.542730944473512,0.30452561989181,0.790267708745312
"913",33.875,-120.375,1.38602294831903,1.11084751920084,1.52497117395403,0.487404713892031
"914",33.875,-120.125,2.58506455585676,1.49109464647187,1.93837410953992,0.398794084184185
"915",33.875,-119.875,4.77073597671538,1.52660151801358,1.94880948881223,0.266992567839552
"916",33.875,-119.625,0.313686712982128,0.569313303406189,0.661697922311023,0.662409272807646
"917",33.875,-119.375,0.0844762890484688,0.303703337827117,0.311401782006094,0.784515121089992
"918",33.875,-118.875,0.0777175052800864,0.29724416591892,0.239647167960931,0.775488811297664
"919",33.875,-118.625,3.39173616309754,1.99976897580991,1.61286255281659,0.347498599386443
"920",33.875,-118.375,0.976956498348174,0.717280225692353,0.746165170944615,0.428238782180968
"921",33.875,-78.625,0.64941710752377,1.8136010761352,0.556049418426307,0.645948036352602
"922",33.875,-78.375,2.28346850595238,3.2961354129108,1.09133397178313,0.489978809355861
"923",33.875,-78.125,2.28416467164494,3.44184039804081,1.20680530060935,0.504356980191159
"924",33.875,-77.875,4.50826569761709,4.83610597705321,1.60175130949063,0.416571461939132
"925",33.875,-77.625,6.62220112343826,5.97901865255401,2.10165972269955,0.378928385708791
"926",33.875,-77.375,6.648966629723,6.46030167778544,2.36864763574848,0.399014605171509
"927",33.875,-77.125,6.96057120257036,7.18456937259401,2.50203350225634,0.410314613274835
"928",33.875,-76.875,6.75320708192097,7.59923401217447,2.55495614154715,0.429160219977308
"929",33.875,-76.625,5.86533996792415,7.2753610302255,2.23928496827428,0.447846553538494
"930",33.875,-76.375,3.24038011026626,4.4942412880779,1.40167665084273,0.476373212825075
"931",33.875,-76.125,0.188548657383955,0.654166450290909,0.407855591130859,0.737966616079474
"932",34.125,-120.625,1.60319614609878,1.394283411017,1.70470871037036,0.491483455744679
"933",34.125,-120.375,5.35708877616124,2.32525297707759,2.79319707598558,0.323284939217674
"934",34.125,-120.125,2.80338892468582,1.78517969089756,2.24917503508562,0.418452364849334
"935",34.125,-119.875,3.77311236173019,2.0419236120359,2.40207865469741,0.370635374156626
"936",34.125,-119.625,9.14640097825631,2.03664185123207,2.39916569436683,0.19516405282896
"937",34.125,-119.375,10.1687134817343,2.17915854997584,2.54666041518291,0.188555743283071
"938",34.125,-119.125,0.0172839081906474,0.15469165822916,0.13060795270069,0.891930801857891
"939",34.125,-118.875,0.302510327134684,0.5922876764493,0.500351313474688,0.643614869247337
"940",34.125,-118.625,0.432959139912876,0.75029606172052,0.622700853321806,0.613242037121118
"941",34.125,-77.875,0.850401316054209,2.05074741266799,0.683372244110607,0.616497759978732
"942",34.125,-77.625,6.62377571740752,5.84766029557507,1.9446810637252,0.370360316735061
"943",34.125,-77.375,6.66678495289664,6.1354135931528,2.28419657405149,0.387051922475263
"944",34.125,-77.125,6.8103768429031,7.20347517737992,2.5981683312923,0.418473114740913
"945",34.125,-76.875,6.70291472177666,7.18775856728625,2.43681232391803,0.417907233539437
"946",34.125,-76.625,6.8668513088457,7.28594352623786,2.52876644474206,0.416788602374904
"947",34.125,-76.375,6.49848464892415,6.68005525538869,2.20913465659496,0.406155773005176
"948",34.125,-76.125,4.09214062386447,4.3684644840803,1.49330815160599,0.417325227735851
"949",34.125,-75.875,0.0724210144892513,0.439187384009415,0.23470476826869,0.823090287062162
"950",34.375,-120.625,1.95703228434411,1.33713511126219,1.78912674157562,0.444050696751668
"951",34.375,-120.375,3.56774705868343,2.24518965568799,2.44037818090868,0.396374526657956
"952",34.375,-120.125,1.51184948014204,1.79293857667306,1.9382044400667,0.552365699957306
"953",34.375,-119.875,2.24264956969099,2.17571104730664,2.29554357294615,0.49921596411376
"954",34.375,-119.625,5.25043621700085,1.38132457693793,1.7079096292958,0.227314934901807
"955",34.375,-77.625,1.55773983650915,2.74010499355323,1.00202392857234,0.545690071138722
"956",34.375,-77.375,6.12448564044715,5.57682429116896,1.86568122482287,0.377955680661226
"957",34.375,-77.125,6.62946555130895,6.07387408913888,2.04481349392981,0.37977511445204
"958",34.375,-76.875,6.4774699348377,5.9043088185868,1.7892476507954,0.372596451724646
"959",34.375,-76.625,6.21698900686018,6.53687095608276,1.93170774966877,0.405145591489417
"960",34.375,-76.375,6.71313785390872,6.7145239175761,1.91411098696121,0.39123418163861
"961",34.375,-76.125,7.01694767889611,6.64856223874158,2.21422140131959,0.387077254342958
"962",34.375,-75.875,2.92727464820426,4.55657910086921,1.60856627637224,0.512920298279866
"963",34.375,-75.625,0.00275168147389759,0.0582755749493923,0.0672250896368163,0.957990887368965
"964",34.625,-120.875,3.21953043784971,2.05044847901441,2.78336928838812,0.428800656907668
"965",34.625,-120.625,5.57841795780139,1.49865092809677,1.95987267834664,0.236636231987758
"966",34.625,-77.375,0.0427729959064337,0.451681363640836,0.160310982016992,0.877360157546235
"967",34.625,-77.125,1.74930395445587,2.95582307807973,0.97415339623901,0.529034372038688
"968",34.625,-76.875,2.12915391749355,3.46976420031628,0.898336214447638,0.506363748190331
"969",34.625,-76.625,2.41709303512125,3.74458062376359,0.858716780606212,0.487767466481196
"970",34.625,-76.375,4.85878351349209,5.79277274415783,1.18628001126627,0.417991955639865
"971",34.625,-76.125,5.92315189665837,6.51931788701058,1.43078139502673,0.401593120314617
"972",34.625,-75.875,5.90970795970383,6.53996147843106,1.44977911868869,0.403335729638647
"973",34.625,-75.625,0.792447028349962,2.46305032489941,1.06616974544787,0.690094116531769
"974",34.875,-120.875,9.61327513362512,3.53165335277103,4.61432960407512,0.29759697029704
"975",34.875,-120.625,2.46904285747315,0.990369973960195,1.27330105164378,0.314322061568412
"976",34.875,-76.375,0.421847127957136,1.73153006083412,0.292683919704299,0.705815463273736
"977",34.875,-76.125,4.61180940117327,6.31133342389305,0.998020920419281,0.442107676548756
"978",34.875,-75.875,4.63244583008006,5.92077291057521,0.839977754533207,0.421870807290411
"979",34.875,-75.625,4.61464859536695,6.03098931141743,1.22625947894072,0.440192190570498
"980",34.875,-75.375,0.93244857603734,2.73000227876156,1.13152918680106,0.674335039062422
"981",35.125,-121.125,0.0705040078640464,0.24502364275178,0.380466648394384,0.816036102802214
"982",35.125,-120.875,7.70414159284973,3.09988457825446,3.63570504670899,0.304173966431024
"983",35.125,-120.625,0.396120330409279,0.380901915988208,0.49810746599011,0.52595922780488
"984",35.125,-76.375,0.38023571632065,1.83811708884857,0.283258464015337,0.736116651416181
"985",35.125,-76.125,3.8894224769589,6.59717584251925,0.949970993272593,0.492441007364968
"986",35.125,-75.875,2.99654958487773,5.41477791466675,0.612785269369356,0.501433532249152
"987",35.125,-75.625,3.90434787011142,6.06522613704048,0.695924175323954,0.464050909526515
"988",35.125,-75.375,4.55123003773988,6.29472667451534,1.16792179097413,0.450504048737904
"989",35.125,-75.125,0.961032274250792,2.50318283820065,1.26954376863496,0.662487263172028
"990",35.375,-121.125,4.70975130615398,2.6607727439018,3.96580811271229,0.412971855060358
"991",35.375,-120.875,1.91575034867738,1.24989236708849,1.39035053091502,0.407964694382696
"992",35.375,-76.125,0.160167828832943,1.40029064294743,0.196643200246384,0.832920902605373
"993",35.375,-75.875,2.95042191049106,6.43667656254903,0.747854034552599,0.549050441168328
"994",35.375,-75.625,2.73632385784938,5.72737028663419,0.6743407150116,0.539120566763323
"995",35.375,-75.375,3.14084278156325,5.93521321383441,0.565838921924158,0.508580578660047
"996",35.375,-75.125,3.65686786331698,5.96736094097168,0.790974082479118,0.480265850241699
"997",35.375,-74.875,0.424090092382135,0.816651496543541,1.04232047468461,0.686689134599701
"998",35.625,-121.375,2.32103057517642,1.58116339243028,2.57189136306323,0.472200116513856
"999",35.625,-121.125,1.41450560572934,0.867136349587711,1.16740561249111,0.418324194160912
"1000",35.625,-75.875,0.150472038687662,1.54885859454185,0.159101942090914,0.850194939432743
"1001",35.625,-75.625,2.01917368558048,5.60947117353125,0.582712562270481,0.605265129548109
"1002",35.625,-75.375,1.93925750312736,5.43327450913246,0.521543695358922,0.605574740209537
"1003",35.625,-75.125,1.94676804726192,5.20609763677567,0.512311528279807,0.594927354518221
"1004",35.625,-74.875,1.61971701316061,4.02343571826017,0.555249356028484,0.585650463412803
"1005",35.875,-121.625,0.354608180584211,0.502110440362657,0.82999104520301,0.65256936233468
"1006",35.875,-121.375,0.568663882427626,0.895589500732575,1.27643417731129,0.656329107234706
"1007",35.875,-76.375,0.0857735678770903,0.862030785924115,0.281976697571063,0.869600901973904
"1008",35.875,-76.125,0.00490637455685067,0.231009628627982,0.0586974458442342,0.967238398459838
"1009",35.875,-75.875,0.0693084026654666,1.01876929439463,0.176402688686349,0.896072896597086
"1010",35.875,-75.625,1.12856603011855,4.26614137130692,0.453913760054616,0.676498279571035
"1011",35.875,-75.375,1.68902437075344,4.93533453613752,0.580168356560654,0.620168760417971
"1012",35.875,-75.125,1.43516163576629,4.23050653397015,0.547982769735902,0.624736095531399
"1013",35.875,-74.875,0.90950142245795,2.9028289612336,0.457907745995049,0.648823492647852
"1014",36.125,-121.875,0.520591667980206,0.66795625961038,1.09863069672886,0.629177878683356
"1015",36.125,-121.625,0.198816019783945,0.39376854008663,0.635088542695944,0.721251264143745
"1016",36.125,-76.375,0.355403867258487,1.68844018920113,0.583204701863619,0.761670066971027
"1017",36.125,-76.125,1.11504584545371,3.26656377547426,0.920689336091204,0.652489969052611
"1018",36.125,-75.875,0.73251659121379,3.20498231477936,0.63019802465862,0.72358978060342
"1019",36.125,-75.625,1.24932909224178,4.30868364324199,0.600644388848553,0.662707500873417
"1020",36.125,-75.375,1.45743068370376,4.11178437563444,0.646143051060073,0.620104052694877
"1021",36.125,-75.125,1.30185571722326,3.62938817336024,0.655100433834821,0.622004091242099
"1022",36.125,-74.875,1.92349714512776,3.88784499009059,0.822270966334183,0.550433010752905
"1023",36.375,-122.125,0.139171516745698,0.381185062029637,0.502851078263487,0.760540243864524
"1024",36.375,-121.875,1.71563478192138,1.13576496720888,1.6564757416724,0.448660094789096
"1025",36.375,-75.875,0.165277498795522,1.42102450817498,0.342245330079275,0.842128628941592
"1026",36.375,-75.625,1.55128856391569,4.40874828029069,0.919476322488946,0.631995007477596
"1027",36.375,-75.375,1.3505967582604,3.48510341260703,0.878870038087337,0.61767449671674
"1028",36.375,-75.125,1.22635961815194,3.05506168138287,0.890295447580594,0.616647395829983
"1029",36.375,-74.875,1.53704387532385,3.45404934938815,0.914465840925766,0.586960667520104
"1030",36.625,-121.875,3.46391414469308,1.2221784752604,1.78544634585491,0.302716422458513
"1031",36.625,-75.875,0.867410693739708,2.83738396991186,1.00337327259566,0.688853569717574
"1032",36.625,-75.625,1.60434851084115,4.07490832716068,1.40797958442033,0.630827168310536
"1033",36.625,-75.375,1.22452106000394,3.08663761165992,1.2883674756309,0.641115888326725
"1034",36.625,-75.125,1.18643898479984,2.51708143306501,1.32202589321686,0.618016164466315
"1035",36.625,-74.875,1.19237209987535,2.72456835355982,1.18903838475465,0.621370066037748
"1036",36.625,-74.625,0.319653961543071,0.569620873370644,0.981242936599775,0.708101463717671
"1037",36.875,-122.625,0.0230628918897041,0.129916785211875,0.226487500874942,0.885410340164805
"1038",36.875,-122.375,0.910396691199537,0.883007929846236,1.47730301590512,0.564518548331817
"1039",36.875,-122.125,2.75279093435805,1.60367910354846,2.51728301418501,0.428083237715859
"1040",36.875,-121.875,2.49618254722811,1.0301611155179,1.49247008860042,0.335679633614299
"1041",36.875,-76.375,0.0815096417316791,0.679793528724475,0.514051305801016,0.879855851958864
"1042",36.875,-76.125,0.204138984756691,1.199115595721,0.50637112392761,0.806847956346908
"1043",36.875,-75.875,2.13019221895647,4.04001423804114,1.85534092655906,0.5804949117779
"1044",36.875,-75.625,1.78953635509828,3.85128369843003,1.97544799409007,0.619482549609172
"1045",36.875,-75.375,1.27811634514879,2.89436289549003,1.92402053613952,0.653374135272334
"1046",36.875,-75.125,1.29965003969426,2.1785206464498,1.72372773165887,0.600202921445404
"1047",36.875,-74.875,1.21178675212998,2.24937829406418,1.63976021199531,0.616080457923928
"1048",36.875,-74.625,0.633611622206317,1.47982706445246,1.15165161654927,0.674962777699926
"1049",37.125,-122.875,0.505354177702057,0.632200133822322,1.17508171555523,0.641337165157952
"1050",37.125,-122.625,6.36905103479708,2.45175850376831,3.76868181713659,0.328107519701632
"1051",37.125,-122.375,5.06655956606173,1.90468930092753,3.21656612649494,0.335723723541171
"1052",37.125,-122.125,0.0239875958144989,0.110045432860452,0.150114600035019,0.84430474736202
"1053",37.125,-76.625,0.0802672709770965,0.564267808193225,0.531425666800855,0.872209073680608
"1054",37.125,-76.375,0.459549462770665,1.52596308145794,0.813426395141935,0.717937027200288
"1055",37.125,-76.125,3.60548136021801,4.57722627983945,2.20582297786535,0.484710836913688
"1056",37.125,-75.875,1.40593376383856,3.08745108212831,1.51141981545138,0.620568509327777
"1057",37.125,-75.625,2.19702322888497,4.18933483686026,2.27237484044348,0.595233496119787
"1058",37.125,-75.375,1.63359971490982,3.48734914142778,2.34719718290269,0.641035959686096
"1059",37.125,-75.125,1.58260841283006,2.44870465605256,2.05933786339413,0.58750034590209
"1060",37.125,-74.875,1.43970972265438,2.01287391684707,2.00956894583574,0.582805434704961
"1061",37.125,-74.625,2.14046051013107,2.30546232945046,2.32041800804183,0.519364938285608
"1062",37.375,-122.875,6.57950651684676,2.46985870387266,4.52458148601188,0.347059142286423
"1063",37.375,-122.625,12.2882511076367,2.64903746330981,3.68000564744094,0.204786650550422
"1064",37.375,-122.375,1.50941004397146,0.840635229423383,1.17529401283577,0.400403100540904
"1065",37.375,-76.375,0.384460012317699,1.31439227117379,0.629125737077642,0.7165207037681
"1066",37.375,-76.125,3.11351800528078,3.87739848496999,2.10423832801703,0.489949800395126
"1067",37.375,-75.875,0.0202017702814843,0.356322818888394,0.207291127849058,0.933108657592768
"1068",37.375,-75.625,1.98559702601673,3.67733084433817,2.08504030184236,0.592010330113971
"1069",37.375,-75.375,2.07265044365868,4.07076927577123,2.68235689279583,0.61964227809561
"1070",37.375,-75.125,1.76469524333455,3.19328967804605,2.55606814034129,0.619626444145946
"1071",37.375,-74.875,1.63410278752165,2.01995954798186,2.54978644095748,0.583028097537433
"1072",37.375,-74.625,1.98997506110517,2.52051649100814,2.5675398388529,0.561099769475659
"1073",37.375,-74.375,0.431761344669248,0.623625657168947,0.768627256214398,0.617194774029579
"1074",37.625,-123.125,0.617174929572582,0.840723223063976,1.12646969671669,0.614451549024965
"1075",37.625,-122.875,12.5156065784711,2.51428422303072,3.60480544746719,0.196437566093504
"1076",37.625,-122.625,7.86283121479421,1.76031373086599,2.66356481547259,0.219552323877942
"1077",37.625,-76.375,0.451716619962789,1.50223101488675,0.691006544848679,0.708256608992962
"1078",37.625,-76.125,3.61793502440281,4.18251658791183,2.19472273977289,0.468463093281108
"1079",37.625,-75.875,0.562256055451974,1.79695425876909,1.07510308480097,0.718630659691126
"1080",37.625,-75.625,0.352201603216552,1.34232828100877,0.850413644159471,0.756862989447906
"1081",37.625,-75.375,2.84203862426589,4.06269120643601,2.8564435258188,0.548997727151057
"1082",37.625,-75.125,2.23081303713785,3.6812637932634,2.87744057950984,0.595145890069889
"1083",37.625,-74.875,1.99768604878576,2.05026131716076,2.96305247518253,0.556497790421983
"1084",37.625,-74.625,2.39990633798937,1.96288704501269,3.07210003385317,0.51195623748065
"1085",37.625,-74.375,2.03497779841882,2.43797372816164,2.47627867360494,0.546987826030971
"1086",37.625,-74.125,0.0662634257636986,0.267489239926825,0.387394621720248,0.831692851887789
"1087",37.875,-123.375,1.90634663121673,1.33115346566062,2.04535039287296,0.469663552371672
"1088",37.875,-123.125,11.7475918433773,2.49077842055191,3.74693229693661,0.209791574028472
"1089",37.875,-122.875,12.5784257323524,2.36557640637467,3.40354251184569,0.186546092063957
"1090",37.875,-76.375,0.0440400824752375,0.525084516205704,0.326998959896971,0.906314006302339
"1091",37.875,-76.125,3.19626241592875,4.37366223388537,2.17155722908634,0.505901130352965
"1092",37.875,-75.875,2.58619741767069,4.04214987164376,1.89422635255126,0.5343864044348
"1093",37.875,-75.375,0.963006924167604,2.29174998842184,1.70684871537321,0.674913113492512
"1094",37.875,-75.125,2.61416246631248,4.10047213083972,3.00738472133601,0.576179645871728
"1095",37.875,-74.875,2.30760877578679,2.30647724298727,3.20746394409312,0.544363192378316
"1096",37.875,-74.625,2.52782405855355,1.71393027686396,3.25801378190728,0.495826313193251
"1097",37.875,-74.375,2.4575532446265,1.98238772769446,3.17303645496732,0.511931729381401
"1098",37.875,-74.125,2.12406531606563,2.20190208067886,2.56309750340756,0.528673110204551
"1099",37.875,-73.875,0.0829039904303712,0.309514790818949,0.43198962232302,0.817253702300636
"1100",38.125,-123.625,0.0150823959251681,0.103301592313492,0.134779099252652,0.887547810810659
"1101",38.125,-123.375,10.1008417382633,2.61928721538223,4.38511341843081,0.257457141035267
"1102",38.125,-123.125,12.5402513669895,2.3441079403003,3.54572909249422,0.190176700583486
"1103",38.125,-122.875,0.0229161801420629,0.109112353776091,0.150960858342329,0.850174810729455
"1104",38.125,-76.375,1.3151411367517,3.04786758955998,2.02752161632702,0.658656318201682
"1105",38.125,-76.125,2.22711908123836,4.23855247588901,1.6556317755688,0.569573217606683
"1106",38.125,-75.875,0.78909739343995,2.51697813333628,0.876265656683108,0.682547664530489
"1107",38.125,-75.125,1.49488487023156,3.40151154537908,1.96746910044429,0.64231857606752
"1108",38.125,-74.875,2.55685394950457,3.63587864579164,3.23231197604021,0.573213886754716
"1109",38.125,-74.625,2.45344445903666,2.5970183883904,3.40785462825975,0.550311952604227
"1110",38.125,-74.375,2.46800605381433,2.29742297879153,3.39570259599631,0.535614999531508
"1111",38.125,-74.125,2.5861586967436,2.77870714998843,3.17647483675662,0.535177022550484
"1112",38.125,-73.875,1.91572943128874,2.20035080230513,2.17710377173497,0.533256271714785
"1113",38.125,-73.625,0.0394259114498955,0.240811940671805,0.246267617310633,0.860668933437002
"1114",38.375,-123.625,1.57207619406174,1.00238278356331,1.70423307912615,0.462608626194241
"1115",38.375,-123.375,11.0260799684645,2.51275924906603,4.33563219968512,0.236964041182426
"1116",38.375,-123.125,5.09115865290101,1.67568766284465,2.42581139179414,0.287143082152606
"1117",38.375,-76.375,0.0390714309663173,0.529863905042265,0.382190737827454,0.921083560043678
"1118",38.375,-76.125,0.0686564749212603,0.771285891349336,0.265911435490977,0.883089188261227
"1119",38.375,-75.875,0.00431022173483239,0.190326306835949,0.0539076580748269,0.965907481997725
"1120",38.375,-75.125,0.298056521559068,1.53829599309849,0.683312345719459,0.788441452394935
"1121",38.375,-74.875,3.3668566202474,4.87945994925484,2.96464956967628,0.53808512069192
"1122",38.375,-74.625,2.54414433555328,3.57489354824241,3.43495703218618,0.579415597281963
"1123",38.375,-74.375,2.43069563369604,2.67444089444458,3.50490833837185,0.559686121841168
"1124",38.375,-74.125,2.80313392239071,2.74552146433818,3.32349032701868,0.519817253247756
"1125",38.375,-73.875,2.64156047737522,2.6926891410708,3.2482750508042,0.529304982478788
"1126",38.375,-73.625,1.997736192677,2.38102023678961,2.52265994733643,0.551027768749958
"1127",38.375,-73.375,0.193702527394996,0.437610092358777,0.89981021134838,0.775394620167493
"1128",38.625,-123.875,0.189692397692039,0.316444305904721,0.489775748202938,0.680007385642258
"1129",38.625,-123.625,9.02846399127542,2.22157178064744,4.27711915556747,0.264651889154727
"1130",38.625,-123.375,2.68803718693317,1.15586790717301,1.53917717927453,0.33391217906007
"1131",38.625,-75.125,0.16286238684115,1.07021678690089,0.444037891877905,0.822973689599293
"1132",38.625,-74.875,3.91166927286611,5.26084857012956,2.64008008102963,0.502467208947019
"1133",38.625,-74.625,3.55470728776116,4.41940767906886,3.07846425885447,0.513296698262317
"1134",38.625,-74.375,2.68721461904658,3.36889535614968,3.5730319007545,0.563634810321044
"1135",38.625,-74.125,2.82254466793835,2.75466372111156,3.45082832931703,0.523644524107463
"1136",38.625,-73.875,3.00117118848459,1.86325354812732,3.26549746853716,0.460758960085433
"1137",38.625,-73.625,2.85552330060514,2.34209694242839,3.16812860882252,0.491051769922748
"1138",38.625,-73.375,2.66035250078355,2.81700609052976,3.00431889598962,0.522465384920322
"1139",38.625,-73.125,0.530959762002237,0.934480938906864,1.51111518866801,0.697244537304825
"1140",38.875,-123.875,4.7442779048256,1.96210268402862,3.37017929383733,0.359782763586892
"1141",38.875,-123.625,1.0160308580851,0.70905777098316,0.938813156628295,0.447799209150208
"1142",38.875,-75.375,0.0187823380911046,0.343902468005554,0.222914502102475,0.93784610036922
"1143",38.875,-75.125,2.47608707640224,4.43204053477928,2.17391470708571,0.571541900622052
"1144",38.875,-74.875,2.86650576060821,4.72184026681645,2.15265760353668,0.545270097117676
"1145",38.875,-74.625,3.82069580823574,5.16211645647983,2.69791062476708,0.507052111456341
"1146",38.875,-74.375,3.36011374621592,4.63104588820383,3.10677467018875,0.535191232674825
"1147",38.875,-74.125,2.85048372186357,3.7092010446178,3.36004310562449,0.553572984928507
"1148",38.875,-73.875,2.98432825078979,1.97259262230548,3.23072906842297,0.465747569603292
"1149",38.875,-73.625,3.03736460943719,2.07773279701148,2.98109989668209,0.454376841249967
"1150",38.875,-73.375,2.94659519617535,2.37395325863757,2.95866976497322,0.475032216019961
"1151",38.875,-73.125,2.55001845054368,2.58692415141113,2.77465762766192,0.512500210817361
"1152",38.875,-72.875,0.642936567983202,1.01665523738335,1.37999735176591,0.650817609447653
"1153",39.125,-123.875,8.46166128697945,2.41382060877268,4.01889818676885,0.275419909297717
"1154",39.125,-75.375,0.926327178520557,2.22454345718323,1.5986826808609,0.673591725786804
"1155",39.125,-75.125,2.44051847903402,4.09790824152475,2.43861029011688,0.572497198505653
"1156",39.125,-74.875,0.243470034959772,1.32830565320958,0.683489737228534,0.805125401370081
"1157",39.125,-74.625,2.4374001743745,4.12885873165849,1.80780132115612,0.549108060549898
"1158",39.125,-74.375,3.87361942731946,4.83471949584995,2.46808335747021,0.485234725260472
"1159",39.125,-74.125,2.71223877453853,4.64707397636027,2.96982377224171,0.584056326479429
"1160",39.125,-73.875,2.73414304242534,3.67620489165271,3.22881538449273,0.5580578120907
"1161",39.125,-73.625,2.79929617067453,3.26292536170744,2.99729190437499,0.527895924913018
"1162",39.125,-73.375,2.8103400464105,2.94139182077297,2.92230876654246,0.510580478880971
"1163",39.125,-73.125,2.55955567521878,2.85637556381598,2.63089528783013,0.517355564517382
"1164",39.125,-72.875,2.81874716106254,3.01243273452021,2.86539838133655,0.510435518953679
"1165",39.125,-72.625,1.11165395404128,1.57373670579995,1.66928435722517,0.59327220885646
"1166",39.125,-72.375,0.0875559507705015,0.20526179964058,0.558940935080739,0.81357481851044
"1167",39.375,-123.875,5.8032876820612,2.07456353356266,2.87008644745807,0.298748272584646
"1168",39.375,-74.375,1.65807813904522,3.14701098718845,1.38904951318752,0.577678969945846
"1169",39.375,-74.125,3.5097730666917,4.72384320025713,2.78862156648977,0.516959753084106
"1170",39.375,-73.875,3.28758409971937,4.21055349317829,3.01871799736098,0.523691772567031
"1171",39.375,-73.625,2.92675290179376,3.91523566304981,3.02489588723976,0.542467428013064
"1172",39.375,-73.375,2.85164147648705,3.30279931108155,3.08773625981764,0.52841338393529
"1173",39.375,-73.125,2.73926410316306,3.37881787595017,2.85405641048262,0.532205625268753
"1174",39.375,-72.875,2.8832534017361,3.27257433799284,3.08929169006422,0.524544068394614
"1175",39.375,-72.625,2.79124092515568,3.44070925902391,3.11476728438703,0.540080656958044
"1176",39.375,-72.375,3.41107039436431,3.07455356108023,3.19890031385317,0.47905070644414
"1177",39.375,-72.125,0.033932061058403,0.139075581675236,0.380240324130413,0.884423653922765
"1178",39.625,-124.125,0.0938998959494903,0.207401025740148,0.307922317380998,0.732906254188884
"1179",39.625,-123.875,5.55290064932737,2.18869629356791,3.34933588836375,0.332737778732964
"1180",39.625,-74.125,1.8707791289827,3.77490193863931,2.28569672512731,0.618292352607606
"1181",39.625,-73.875,2.93649531671742,4.27318265911463,3.20584430504903,0.560142084107861
"1182",39.625,-73.625,3.47888906669194,4.3751961733141,3.24025984342103,0.522564582321827
"1183",39.625,-73.375,2.97510124285083,3.71941930913545,3.08361524104778,0.533435905805008
"1184",39.625,-73.125,2.82685912384559,3.58785473502479,2.9820519102196,0.537476133535589
"1185",39.625,-72.875,2.90122810921565,3.18602154078338,2.79431889628564,0.507548471888237
"1186",39.625,-72.625,2.80036083599143,3.36796339369995,3.0369871971098,0.533493706192502
"1187",39.625,-72.375,3.21987506872997,2.87954513762949,3.11147836657121,0.48195097722014
"1188",39.625,-72.125,2.78546675073539,3.2072665339126,2.85884824904324,0.521276068869962
"1189",39.625,-71.875,0.299588248608539,0.672717018740798,0.800728898059952,0.710908994728297
"1190",39.875,-124.125,3.58758324842951,1.34096807367859,2.41028578295367,0.343319562608044
"1191",39.875,-123.875,1.11445946320186,0.971304347573819,1.47771955533514,0.523525830106989
"1192",39.875,-74.125,0.288548348941881,1.37790332066136,0.805343629245664,0.790933024463952
"1193",39.875,-73.875,3.68256841747005,4.44847934115555,3.00623990093616,0.503022377770944
"1194",39.875,-73.625,3.38751754462626,4.45949454117183,3.21684966155714,0.531184189940144
"1195",39.875,-73.375,3.14022115832372,4.17326063363388,3.14407587185707,0.53812733691312
"1196",39.875,-73.125,2.74114819997469,3.83896022408328,2.95401718468909,0.553387037602849
"1197",39.875,-72.875,2.97684094192152,3.21183587087326,2.81069539686629,0.502874422115951
"1198",39.875,-72.625,2.90937765453501,3.1982414498504,2.84204156722484,0.509340036768277
"1199",39.875,-72.375,2.77170941116254,2.97877807399916,2.76195389070987,0.508742932725193
"1200",39.875,-72.125,2.5917235853849,3.05651288862686,2.72683711283788,0.527350867407932
"1201",39.875,-71.875,2.84204792159218,2.9351333547731,3.01252974455667,0.511329638855482
"1202",39.875,-71.625,1.71210145743215,1.82766235369568,2.39987719496901,0.552493705690526
"1203",39.875,-71.375,0.499130544849644,0.8625824575004,1.04695229523644,0.656694918147021
"1204",39.875,-71.125,0.214892834176858,0.581003522381262,0.766883232749224,0.758231233901157
"1205",39.875,-70.875,0.205498866497062,0.553909880323459,0.681514085173329,0.750369098408483
"1206",39.875,-70.625,0.0860717611692707,0.398177893179386,0.367622342462409,0.816467116632647
"1207",39.875,-70.375,0.0817180773120863,0.29549874149123,0.417963561823635,0.813620205230724
"1208",39.875,-70.125,0.231088375818063,0.472062029584584,0.693154432513183,0.716001794934546
"1209",39.875,-69.875,0.489477536322453,1.003131913919,0.99189285004327,0.670826593847478
"1210",39.875,-69.625,0.45200744905028,0.768043089518184,0.877385813266385,0.645407010820674
"1211",39.875,-69.375,0.492940830326144,0.76323650419797,0.887330526116514,0.626056951523388
"1212",40.125,-124.625,0.0178400953597886,0.105039493655119,0.126693156022184,0.86657263478215
"1213",40.125,-124.375,2.53145664622001,1.01854312014594,1.66308227319513,0.346260184388325
